pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,simplifycfg,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\instcombine__then__simplifycfg.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\simplifycfg__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\instcombine__then__gvn.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\gvn__then__instcombine.ll,
instcombine,sccp,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\instcombine__then__sccp.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\sccp__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\loop-rotate__then__instcombine.ll,"in function Init:
  in block %4 / %4:
    >   %5 = phi i32 [ %1, %.lr.ph ], [ %6, %4 ]
    <   %5 = phi i32 [ %1, %.lr.ph ], [ %6, %4 ]
        call void @Push(i32 noundef %5, i32 noundef %0)
    >   %6 = add nsw i32 %5, -1
    >   %7 = icmp sgt i32 %5, 1
    >   br i1 %7, label %4, label %._crit_edge, !llvm.loop !7
    <   %6 = add nsw i32 %5, -1
    <   %7 = icmp sgt i32 %6, 0
    <   br i1 %7, label %4, label %._crit_edge, !llvm.loop !7

in function Towers:
  in block %1 / %1:
    >   %2 = phi i32 [ 1, %0 ], [ %7, %1 ]
    >   %3 = add nsw i32 %2, -1
    >   %4 = zext nneg i32 %2 to i64
    >   %5 = getelementptr inbounds nuw [8 x i8], ptr @cellspace, i64 %4
    >   %6 = getelementptr inbounds nuw i8, ptr %5, i64 4
    >   store i32 %3, ptr %6, align 4
    >   %7 = add nuw nsw i32 %2, 1
    >   %8 = icmp samesign ult i32 %2, 18
    >   br i1 %8, label %1, label %9, !llvm.loop !7
    <   %2 = phi i32 [ 1, %0 ], [ %7, %1 ]
    <   %3 = add nsw i32 %2, -1
    <   %4 = zext nneg i32 %2 to i64
    <   %5 = getelementptr inbounds nuw [8 x i8], ptr @cellspace, i64 %4
    <   %6 = getelementptr inbounds nuw i8, ptr %5, i64 4
    <   store i32 %3, ptr %6, align 4
    <   %7 = add nuw nsw i32 %2, 1
    <   %8 = icmp samesign ult i32 %7, 19
    <   br i1 %8, label %1, label %9, !llvm.loop !7

in function main:
  in block %1 / %1:
    >   %2 = phi i32 [ 0, %0 ], [ %3, %1 ]
    <   %2 = phi i32 [ 0, %0 ], [ %3, %1 ]
        call void @Towers()
    >   %3 = add nuw nsw i32 %2, 1
    >   %4 = icmp samesign ult i32 %2, 99
    >   br i1 %4, label %1, label %5, !llvm.loop !7
    <   %3 = add nuw nsw i32 %2, 1
    <   %4 = icmp samesign ult i32 %3, 100
    <   br i1 %4, label %1, label %5, !llvm.loop !7"
instcombine,indvars,false,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\instcombine__then__indvars.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\indvars__then__instcombine.ll,"in function Towers:
  in block %1 / %1:
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %2 ], [ 1, %0 ]
    >   %exitcond.not = icmp eq i64 %indvars.iv, 19
    >   br i1 %exitcond.not, label %7, label %2
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %2 ], [ 1, %0 ]
    <   %exitcond = icmp ne i64 %indvars.iv, 19
    <   br i1 %exitcond, label %2, label %7

in function main:
  in block %1 / %1:
    >   %2 = phi i32 [ %4, %3 ], [ 0, %0 ]
    >   %exitcond.not = icmp eq i32 %2, 100
    >   br i1 %exitcond.not, label %5, label %3
    <   %2 = phi i32 [ %4, %3 ], [ 0, %0 ]
    <   %exitcond = icmp ne i32 %2, 100
    <   br i1 %exitcond, label %3, label %5"
instcombine,loop-unroll,false,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\loop-unroll__then__instcombine.ll,"in function Towers:
  in block %20 / %20:
    <   store i32 18, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 156), align 4"
instcombine,reassociate,false,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\instcombine__then__reassociate.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\reassociate__then__instcombine.ll,"in function tower:
  in block %6 / %6:
    >   %7 = add i32 %0, %1
    >   %8 = sub i32 6, %7
    <   %.neg = sub i32 0, %0
    <   %.neg1 = sub i32 0, %1
    <   %.neg2 = add i32 %.neg, 6
    <   %7 = add i32 %.neg2, %.neg1
        %8 = add nsw i32 %2, -1
    >   call void @tower(i32 noundef %0, i32 noundef %8, i32 noundef %9)
    <   call void @tower(i32 noundef %0, i32 noundef %7, i32 noundef %8)
        call void @Move(i32 noundef %0, i32 noundef %1)
    >   call void @tower(i32 noundef %8, i32 noundef %1, i32 noundef %9)
    <   call void @tower(i32 noundef %7, i32 noundef %1, i32 noundef %8)"
simplifycfg,gvn,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\simplifycfg__then__gvn.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\gvn__then__simplifycfg.ll,
simplifycfg,sccp,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\simplifycfg__then__sccp.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\sccp__then__simplifycfg.ll,
simplifycfg,loop-rotate,false,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\simplifycfg__then__loop-rotate.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\loop-rotate__then__simplifycfg.ll,"in function Init:
  in block %.lr.ph:
    >   %4 = phi i32 [ %5, %.lr.ph ], [ %1, %2 ]
    >   call void @Push(i32 noundef %4, i32 noundef %0)
    >   %5 = add nsw i32 %4, -1
    >   %6 = icmp sgt i32 %5, 0
    >   br i1 %6, label %.lr.ph, label %._crit_edge, !llvm.loop !7
    <   br label %4"
simplifycfg,indvars,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\simplifycfg__then__indvars.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\indvars__then__simplifycfg.ll,
simplifycfg,loop-unroll,false,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\simplifycfg__then__loop-unroll.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\loop-unroll__then__simplifycfg.ll,"in function Towers:
  in block %0 / %0:
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 12), align 4
    >   store i32 1, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 20), align 4
    >   store i32 2, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 28), align 4
    >   store i32 3, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 36), align 4
    >   store i32 4, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 44), align 4
    >   store i32 5, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 52), align 4
    >   store i32 6, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 60), align 4
    >   store i32 7, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 68), align 4
    >   store i32 8, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 76), align 4
    >   store i32 9, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 84), align 4
    >   store i32 10, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 92), align 4
    >   store i32 11, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 100), align 4
    >   store i32 12, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 108), align 4
    >   store i32 13, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 116), align 4
    >   store i32 14, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 124), align 4
    >   store i32 15, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 132), align 4
    >   store i32 16, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 140), align 4
    >   store i32 17, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 148), align 4
    >   store i32 18, ptr @freelist, align 4
    >   call void @Init(i32 noundef 1, i32 noundef 14)
    >   call void @Makenull(i32 noundef 2)
    >   call void @Makenull(i32 noundef 3)
    >   store i32 0, ptr @movesdone, align 4
    >   call void @tower(i32 noundef 1, i32 noundef 2, i32 noundef 14)
    >   %1 = load i32, ptr @movesdone, align 4
    >   %.not = icmp eq i32 %1, 16383
    >   br i1 %.not, label %3, label %2
    <   br label %1"
simplifycfg,reassociate,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\simplifycfg__then__reassociate.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\reassociate__then__simplifycfg.ll,
gvn,sccp,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\gvn__then__sccp.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\sccp__then__gvn.ll,
gvn,loop-rotate,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\gvn__then__loop-rotate.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\loop-rotate__then__gvn.ll,
gvn,indvars,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\gvn__then__indvars.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\indvars__then__gvn.ll,
gvn,loop-unroll,false,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\gvn__then__loop-unroll.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\loop-unroll__then__gvn.ll,"in function Towers:
  in block %0 / %0:
    >   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 12), align 4
    >   store i32 1, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 20), align 4
    >   store i32 2, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 28), align 4
    >   store i32 3, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 36), align 4
    >   store i32 4, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 44), align 4
    >   store i32 5, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 52), align 4
    >   store i32 6, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 60), align 4
    >   store i32 7, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 68), align 4
    >   store i32 8, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 76), align 4
    >   store i32 9, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 84), align 4
    >   store i32 10, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 92), align 4
    >   store i32 11, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 100), align 4
    >   store i32 12, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 108), align 4
    >   store i32 13, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 116), align 4
    >   store i32 14, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 124), align 4
    >   store i32 15, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 132), align 4
    >   store i32 16, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 140), align 4
    >   store i32 17, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 148), align 4
    >   br i1 false, label %1, label %2
    <   br label %1"
gvn,reassociate,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\gvn__then__reassociate.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\reassociate__then__gvn.ll,
sccp,loop-rotate,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\sccp__then__loop-rotate.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\loop-rotate__then__sccp.ll,
sccp,indvars,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\sccp__then__indvars.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\indvars__then__sccp.ll,
sccp,loop-unroll,false,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\sccp__then__loop-unroll.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\loop-unroll__then__sccp.ll,"in function Towers:
  in block %19 / %19:
    >   br label %20
    <   br i1 false, label %20, label %21"
sccp,reassociate,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\sccp__then__reassociate.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\reassociate__then__sccp.ll,
loop-rotate,indvars,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\loop-rotate__then__indvars.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\indvars__then__loop-rotate.ll,
loop-rotate,loop-unroll,false,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\loop-rotate__then__loop-unroll.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\loop-unroll__then__loop-rotate.ll,"in function Towers:
  in block %1 / %1:
    >   br label %2
    <   store i32 0, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 12), align 4
    <   store i32 1, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 20), align 4
    <   store i32 2, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 28), align 4
    <   store i32 3, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 36), align 4
    <   store i32 4, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 44), align 4
    <   store i32 5, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 52), align 4
    <   store i32 6, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 60), align 4
    <   store i32 7, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 68), align 4
    <   store i32 8, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 76), align 4
    <   store i32 9, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 84), align 4
    <   store i32 10, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 92), align 4
    <   store i32 11, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 100), align 4
    <   store i32 12, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 108), align 4
    <   store i32 13, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 116), align 4
    <   store i32 14, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 124), align 4
    <   store i32 15, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 132), align 4
    <   store i32 16, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 140), align 4
    <   store i32 17, ptr getelementptr inbounds nuw (i8, ptr @cellspace, i64 148), align 4
    <   store i32 18, ptr @freelist, align 4
    <   call void @Init(i32 noundef 1, i32 noundef 14)
    <   call void @Makenull(i32 noundef 2)
    <   call void @Makenull(i32 noundef 3)
    <   store i32 0, ptr @movesdone, align 4
    <   call void @tower(i32 noundef 1, i32 noundef 2, i32 noundef 14)
    <   %2 = load i32, ptr @movesdone, align 4
    <   %.not = icmp eq i32 %2, 16383
    <   br i1 %.not, label %4, label %3"
loop-rotate,reassociate,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\loop-rotate__then__reassociate.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\reassociate__then__loop-rotate.ll,
indvars,loop-unroll,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\indvars__then__loop-unroll.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\loop-unroll__then__indvars.ll,
indvars,reassociate,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\indvars__then__reassociate.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\reassociate__then__indvars.ll,
loop-unroll,reassociate,true,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\loop-unroll__then__reassociate.ll,results\paper_full\Stanford_Towers\round_001\analysis\Stanford_Towers\commutativity\reassociate__then__loop-unroll.ll,
