pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,simplifycfg,true,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\instcombine__then__simplifycfg.ll,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\simplifycfg__then__instcombine.ll,
instcombine,early-cse,true,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\instcombine__then__early-cse.ll,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\instcombine__then__gvn.ll,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\gvn__then__instcombine.ll,
instcombine,sccp,true,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\instcombine__then__sccp.ll,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\sccp__then__instcombine.ll,
instcombine,loop-simplify,true,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\instcombine__then__loop-simplify.ll,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\loop-simplify__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\loop-rotate__then__instcombine.ll,"in function main:
  in block %0 / %0:
    >   %4 = fcmp ogt double %3, 0.000000e+00
    >   br i1 %4, label %.lr.ph20, label %.loopexit
    <   %4 = fcmp olt double 0.000000e+00, %3
    <   br i1 %4, label %.lr.ph20, label %.loopexit"
instcombine,licm,false,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\instcombine__then__licm.ll,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\licm__then__instcombine.ll,"in function main:
  in block %3 / %3:
    >   %4 = phi double [ %23, %41 ], [ undef, %0 ]
    <   %4 = phi double [ %.lcssa10, %41 ], [ undef, %0 ]
        %5 = phi double [ %14, %41 ], [ undef, %0 ]
        %6 = phi i32 [ %11, %41 ], [ 15625, %0 ]
    >   %7 = phi double [ %38, %41 ], [ 0.000000e+00, %0 ]
    <   %7 = phi double [ %38, %41 ], [ 0.000000e+00, %0 ]
  in block %.loopexit:
    <   %.lcssa15 = phi double [ %4, %3 ]
    <   %.lcssa13 = phi double [ %5, %3 ]
    <   %.lcssa11 = phi i32 [ %6, %3 ]
  in block %36 / %36:
    <   %.lcssa10 = phi double [ %23, %21 ]"
instcombine,indvars,false,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\instcombine__then__indvars.ll,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\indvars__then__instcombine.ll,"in function main:
  in block %3 / %3:
    >   %4 = phi double [ %18, %41 ], [ undef, %0 ]
    <   %4 = phi double [ %.lcssa10, %41 ], [ undef, %0 ]
        %5 = phi double [ %14, %41 ], [ undef, %0 ]
        %6 = phi i32 [ %11, %41 ], [ 15625, %0 ]
    >   %7 = phi double [ %38, %41 ], [ 0.000000e+00, %0 ]
    <   %7 = phi double [ %38, %41 ], [ 0.000000e+00, %0 ]
  in block %.loopexit:
    <   %.lcssa15 = phi double [ %4, %3 ]
    <   %.lcssa13 = phi double [ %5, %3 ]
  in block %16 / %16:
    >   %17 = phi double [ %21, %20 ], [ 0.000000e+00, %10 ]
    >   %18 = phi double [ %34, %20 ], [ 0.000000e+00, %10 ]
    >   %19 = phi i32 [ %35, %20 ], [ 1, %10 ]
    >   %exitcond.not = icmp eq i32 %19, %11
    >   br i1 %exitcond.not, label %36, label %20
    <   %17 = phi double [ %21, %20 ], [ 0.000000e+00, %10 ]
    <   %18 = phi double [ %34, %20 ], [ 0.000000e+00, %10 ]
    <   %19 = phi i32 [ %35, %20 ], [ 1, %10 ]
    <   %exitcond = icmp ne i32 %19, %11
    <   br i1 %exitcond, label %20, label %36"
instcombine,loop-unroll,false,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\loop-unroll__then__instcombine.ll,"in function main:
  in block %3 / %3:
    >   %4 = phi double [ %18, %41 ], [ undef, %0 ]
    <   %4 = phi double [ %.lcssa10, %41 ], [ undef, %0 ]
        %5 = phi double [ %14, %41 ], [ undef, %0 ]
        %6 = phi i32 [ %11, %41 ], [ 15625, %0 ]
    >   %7 = phi double [ %38, %41 ], [ 0.000000e+00, %0 ]
    <   %7 = phi double [ %38, %41 ], [ 0.000000e+00, %0 ]
  in block %.loopexit:
    <   %.lcssa15 = phi double [ %4, %3 ]
    <   %.lcssa13 = phi double [ %5, %3 ]
    <   %.lcssa11 = phi i32 [ %6, %3 ]
  in block %36 / %36:
    <   %.lcssa10 = phi double [ %18, %16 ]"
simplifycfg,early-cse,true,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\simplifycfg__then__early-cse.ll,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\early-cse__then__simplifycfg.ll,
simplifycfg,gvn,true,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\simplifycfg__then__gvn.ll,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\gvn__then__simplifycfg.ll,
simplifycfg,sccp,true,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\simplifycfg__then__sccp.ll,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\sccp__then__simplifycfg.ll,
simplifycfg,loop-simplify,false,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\simplifycfg__then__loop-simplify.ll,results\paper_full\Misc_flops\round_002\analysis\Misc_flops\commutativity\loop-simplify__then__simplifycfg.ll,"in function main:
  in block %40 / %.loopexit:
    >   %40 = phi double [ %18, %36 ], [ %4, %3 ]
    >   %41 = phi double [ %14, %36 ], [ %5, %3 ]
    >   %42 = phi i32 [ 512000000, %36 ], [ %6, %3 ]
    <   %41 = phi double [ %4, %3 ], [ %18, %36 ]
    <   %42 = phi double [ %5, %3 ], [ %14, %36 ]
    <   %43 = phi i32 [ %6, %3 ], [ 512000000, %36 ]"
