pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,simplifycfg,true,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\instcombine__then__simplifycfg.ll,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\simplifycfg__then__instcombine.ll,
instcombine,early-cse,true,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\instcombine__then__early-cse.ll,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\instcombine__then__gvn.ll,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\gvn__then__instcombine.ll,
instcombine,loop-simplify,true,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\instcombine__then__loop-simplify.ll,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\loop-simplify__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\loop-rotate__then__instcombine.ll,"in function main:
  in block %6 / %6:
    >   %7 = phi i32 [ 0, %5 ], [ %44, %42 ]
    <   %7 = phi i32 [ 0, %5 ], [ %44, %42 ]
  in block %42 / %42:
    <   %.lcssa = phi i32 [ %40, %39 ]"
instcombine,licm,false,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\instcombine__then__licm.ll,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\licm__then__instcombine.ll,"in function main:
  in block %6 / %6:
    >   %7 = phi i32 [ 0, %5 ], [ %44, %42 ]
    <   %7 = phi i32 [ 0, %5 ], [ %44, %42 ]
  in block %42 / %42:
    <   %.lcssa = phi i32 [ %40, %39 ]"
instcombine,indvars,false,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\instcombine__then__indvars.ll,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\indvars__then__instcombine.ll,"in function main:
  in block %6 / %6:
    >   %7 = phi i32 [ 0, %5 ], [ %44, %42 ]
    >   %8 = lshr exact i32 40960000, %7
    >   %9 = lshr exact i32 5120000, %7
    >   %10 = or disjoint i32 %9, 4
    >   %11 = zext nneg i32 %10 to i64
    <   %7 = phi i32 [ 0, %5 ], [ %45, %43 ]
    <   %8 = lshr exact i32 40960000, %7
    <   %9 = lshr exact i32 5120000, %7
    <   %10 = or disjoint i32 %9, 4
    <   %11 = zext nneg i32 %10 to i64
        call void @llvm.memset.p0.i64(ptr noundef nonnull align 4 dereferenceable(1) %3, i8 -1, i64 %11, i1 false)
    <   %12 = add nuw nsw i32 %8, 1
    <   %umax = call i32 @llvm.umax.i32(i32 %12, i32 3)"
instcombine,loop-unroll,false,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\loop-unroll__then__instcombine.ll,"in function main:
  in block %7 / %7:
    >   %8 = phi i32 [ 2, %6 ], [ %36, %34 ]
    >   %9 = phi i32 [ 0, %6 ], [ %35, %34 ]
    <   %8 = phi i32 [ 2, %6 ], [ %36, %34 ]
    <   %9 = phi i32 [ 0, %6 ], [ %35, %34 ]
  in block %17 / %17:
    >   %.not31 = icmp samesign ugt i32 %8, 20480000
    >   br i1 %.not31, label %33, label %.lr.ph
    <   %19 = shl i32 %8, 1
    <   %.not31 = icmp ugt i32 %19, 40960000
    <   br i1 %.not31, label %33, label %.lr.ph
  in block %101 / %101:
    <   %.lcssa.2 = phi i32 [ %99, %98 ]
  in block %34 / %34:
    >   %.not1 = icmp samesign ugt i32 %8, 40959999
    >   br i1 %.not1, label %37, label %7, !llvm.loop !9
    <   %.not1 = icmp ugt i32 %36, 40960000
    <   br i1 %.not1, label %37, label %7, !llvm.loop !9"
simplifycfg,early-cse,true,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\simplifycfg__then__early-cse.ll,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\early-cse__then__simplifycfg.ll,
simplifycfg,gvn,true,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\simplifycfg__then__gvn.ll,results\paper_full\BenchmarkGame_nsieve-bits\round_003\analysis\BenchmarkGame_nsieve-bits\commutativity\gvn__then__simplifycfg.ll,
