pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,simplifycfg,false,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\instcombine__then__simplifycfg.ll,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\simplifycfg__then__instcombine.ll,"in function Proc2:
  in block %1 / %1:
    <   %2 = load double, ptr %0, align 8
    <   %3 = fadd double %2, 1.000000e+01

in function Func2:
  in block %18 / %18:
    >   %. = zext i1 %20 to i32
    >   ret i32 %.
    <   %. = select i1 %20, i32 1, i32 0
    <   ret i32 %.

in function Func3:
  in block %1 / %1:
    >   %. = zext i1 %2 to i32
    >   ret i32 %.
    <   %. = select i1 %2, i32 1, i32 0
    <   ret i32 %."
instcombine,early-cse,true,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\instcombine__then__early-cse.ll,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\instcombine__then__gvn.ll,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\gvn__then__instcombine.ll,
instcombine,sccp,true,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\instcombine__then__sccp.ll,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\sccp__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\loop-rotate__then__instcombine.ll,"in function Proc0:
  in block %7 / %7:
    >   %.02 = phi i32 [ 0, %0 ], [ %9, %8 ]
    <   %.02 = phi i32 [ 0, %0 ], [ %9, %8 ]
  in block %8 / %8:
    >   %10 = icmp samesign ult i32 %.02, 99999999
    >   br i1 %10, label %7, label %11, !llvm.loop !7
    <   %10 = icmp samesign ult i32 %9, 100000000
    <   br i1 %10, label %7, label %11, !llvm.loop !7"
instcombine,licm,false,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\instcombine__then__licm.ll,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\licm__then__instcombine.ll,"in function Proc0:
  in block %38 / %38:
    <   %.lcssa = phi double [ %31, %30 ]
        %39 = load double, ptr %2, align 8
    >   %40 = call i32 @Proc8(ptr noundef nonnull @Array1Glob, ptr noundef nonnull @Array2Glob, double noundef %31, double noundef %39)
    <   %40 = call i32 @Proc8(ptr noundef nonnull @Array1Glob, ptr noundef nonnull @Array2Glob, double noundef %.lcssa, double noundef %39)"
instcombine,indvars,false,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\instcombine__then__indvars.ll,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\indvars__then__instcombine.ll,"in function Proc0:
  in block %21 / %21:
    >   %.1 = phi i32 [ 0, %10 ], [ %57, %56 ]
    >   %exitcond.not = icmp eq i32 %.1, 100000000
    >   br i1 %exitcond.not, label %58, label %22
    <   %.1 = phi i32 [ 0, %10 ], [ %57, %56 ]
    <   %exitcond = icmp ne i32 %.1, 100000000
    <   br i1 %exitcond, label %22, label %58"
instcombine,loop-unroll,false,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\loop-unroll__then__instcombine.ll,"in function Proc0:
  in block %52 / %52:
    <   %.lcssa = phi double [ %45, %44 ]
        %53 = load double, ptr %2, align 8
    >   %54 = call i32 @Proc8(ptr noundef nonnull @Array1Glob, ptr noundef nonnull @Array2Glob, double noundef %45, double noundef %53)
    <   %54 = call i32 @Proc8(ptr noundef nonnull @Array1Glob, ptr noundef nonnull @Array2Glob, double noundef %.lcssa, double noundef %53)"
simplifycfg,early-cse,true,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\simplifycfg__then__early-cse.ll,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\early-cse__then__simplifycfg.ll,
simplifycfg,gvn,false,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\simplifycfg__then__gvn.ll,results\paper_full\Dhrystone_fldry\round_002\analysis\Dhrystone_fldry\commutativity\gvn__then__simplifycfg.ll,"function @llvm.assume exists only in right module
in function Proc3:
  in block %1 / %1:
    >   %3 = xor i1 %.not, true
    >   call void @llvm.assume(i1 %3)
    >   %4 = load ptr, ptr %2, align 8
    >   store ptr %4, ptr %0, align 8
    >   %.pre = load double, ptr @IntGlob, align 8
    >   %.pre1 = load ptr, ptr @PtrGlb, align 8
    >   %5 = getelementptr inbounds nuw i8, ptr %.pre1, i64 16
    >   %6 = call i32 @Proc7(i32 noundef 10, double noundef %.pre, ptr noundef nonnull %5)
    >   ret i32 undef
    <   br i1 %.not, label %5, label %3"
