pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,simplifycfg,false,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\instcombine__then__simplifycfg.ll,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\simplifycfg__then__instcombine.ll,"in function Proc2:
  in block %1 / %1:
    >   br label %4
    <   %4 = load i8, ptr @Char1Glob, align 1
    <   %5 = icmp eq i8 %4, 65
    <   br i1 %5, label %6, label %10

in function Proc6:
  in block %7 / %7:
    >   br i1 %9, label %10, label %11
    <   %. = select i1 %9, i32 0, i32 10002
    <   store i32 %., ptr %1, align 4
    <   br label %12

in function Func2:
  in block %20 / %20:
    >   br i1 false, label %24, label %21
    <   %21 = call i32 @strcmp(ptr noundef nonnull dereferenceable(1) %0, ptr noundef nonnull dereferenceable(1) %1) #6
    <   %22 = icmp sgt i32 %21, 0
    <   %. = select i1 %22, i32 1, i32 0
    <   ret i32 %.

in function Func3:
  in block %1 / %1:
    >   %. = zext i1 %2 to i32
    >   ret i32 %.
    <   %. = select i1 %2, i32 1, i32 0
    <   ret i32 %."
instcombine,dce,true,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\instcombine__then__dce.ll,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\dce__then__instcombine.ll,
instcombine,early-cse,false,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\instcombine__then__early-cse.ll,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\early-cse__then__instcombine.ll,"in function Proc0:
  in block %33 / %33:
    >   %35 = load double, ptr %1, align 8
    >   %36 = call i32 @Proc7(double noundef %35, double noundef 3.000000e+00, ptr noundef nonnull %2)
    <   %35 = call i32 @Proc7(double noundef %31, double noundef 3.000000e+00, ptr noundef nonnull %2)
  in block %45 / %46:
    >   %47 = sext i8 %.01 to i32
        %46 = load i32, ptr %3, align 4
    <   %47 = sext i8 %.01 to i32

in function Proc8:
  in block %4 / %4:
    in instruction %9 / %11:
      operands %8 and %10 differ
    in instruction %10 / %14:
      operands %8 and %13 differ
    >   %9 = sext i32 %6 to i64
    >   %10 = getelementptr [8 x i8], ptr %0, i64 %9
        %9 = getelementptr i8, ptr %8, i64 8
        store double %3, ptr %9, align 8
    >   %12 = sext i32 %6 to i64
    >   %13 = getelementptr [8 x i8], ptr %0, i64 %12

in function Func2:
  in block %5 / %5:
    in instruction %11 / %12:
      operands %7 and %11 differ
    >   %11 = sext i32 %6 to i64"
instcombine,gvn,false,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\instcombine__then__gvn.ll,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\gvn__then__instcombine.ll,"in function Proc0:
  in block %43 / %43:
    >   %44 = sext i8 %.01 to i32
        %44 = load i32, ptr %3, align 4
    <   %45 = sext i8 %.01 to i32

in function Proc8:
  in block %4 / %4:
    in instruction %9 / %11:
      operands %8 and %10 differ
    in instruction %10 / %14:
      operands %8 and %13 differ
    >   %9 = sext i32 %6 to i64
    >   %10 = getelementptr [8 x i8], ptr %0, i64 %9
        %9 = getelementptr i8, ptr %8, i64 8
        store double %3, ptr %9, align 8
    >   %12 = sext i32 %6 to i64
    >   %13 = getelementptr [8 x i8], ptr %0, i64 %12

in function Func2:
  in block %5 / %5:
    in instruction %11 / %12:
      operands %7 and %11 differ
    >   %11 = sext i32 %6 to i64"
instcombine,sccp,true,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\instcombine__then__sccp.ll,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\sccp__then__instcombine.ll,
instcombine,adce,true,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\instcombine__then__adce.ll,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\adce__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\loop-rotate__then__instcombine.ll,"in function Proc0:
  in block %7 / %7:
    >   %.02 = phi i32 [ 0, %0 ], [ %9, %8 ]
    <   %.02 = phi i32 [ 0, %0 ], [ %9, %8 ]
  in block %8 / %8:
    >   %10 = icmp samesign ult i32 %.02, 99999999
    >   br i1 %10, label %7, label %11, !llvm.loop !7
    <   %10 = icmp samesign ult i32 %9, 100000000
    <   br i1 %10, label %7, label %11, !llvm.loop !7"
instcombine,licm,false,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\instcombine__then__licm.ll,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\licm__then__instcombine.ll,"in function Proc2:
  in block %1 / %1:
    <   %6 = fadd double %3, -1.000000e+00"
instcombine,indvars,false,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\instcombine__then__indvars.ll,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\indvars__then__instcombine.ll,"in function Proc0:
  in block %21 / %21:
    >   %.1 = phi i32 [ 0, %10 ], [ %59, %58 ]
    >   %exitcond.not = icmp eq i32 %.1, 100000000
    >   br i1 %exitcond.not, label %60, label %22
    <   %.1 = phi i32 [ 0, %10 ], [ %59, %58 ]
    <   %exitcond = icmp ne i32 %.1, 100000000
    <   br i1 %exitcond, label %22, label %60"
instcombine,loop-unroll,true,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\loop-unroll__then__instcombine.ll,
instcombine,reassociate,false,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\instcombine__then__reassociate.ll,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\reassociate__then__instcombine.ll,"in function Func1:
  in block %2 / %2:
    >   %.not.unshifted = xor i32 %0, %1
    >   %.not.mask = and i32 %.not.unshifted, 255
    >   %.not = icmp eq i32 %.not.mask, 0
    >   br i1 %.not, label %4, label %3
    <   %.not.unshifted = xor i32 %1, %0
    <   %.not.mask = and i32 %.not.unshifted, 255
    <   %.not = icmp eq i32 %.not.mask, 0
    <   br i1 %.not, label %4, label %3"
simplifycfg,dce,true,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\simplifycfg__then__dce.ll,results\paper_full\Dhrystone_fldry\round_001\analysis\Dhrystone_fldry\commutativity\dce__then__simplifycfg.ll,
