pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,early-cse,true,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\instcombine__then__early-cse.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\instcombine__then__gvn.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\gvn__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\loop-rotate__then__instcombine.ll,"in function main:
  in block %2 / %2:
    >   %.02 = phi double [ 0.000000e+00, %0 ], [ %14, %2 ]
    >   %.011 = phi i32 [ 1, %0 ], [ %15, %2 ]
    >   %3 = uitofp nneg i32 %.011 to double
    >   %4 = fmul nnan double %3, f0x3EA5F9C4FF20F589
    >   %5 = fmul nnan double %4, %4
    >   %6 = fadd double %4, %1
    >   %7 = fdiv double %1, %6
    >   %8 = fsub double %.02, %7
    >   %9 = fadd double %5, %1
    >   %10 = fdiv double %4, %9
    >   %11 = fsub double %8, %10
    <   %.02 = phi double [ 0.000000e+00, %0 ], [ %14, %2 ]
    <   %.011 = phi i32 [ 1, %0 ], [ %15, %2 ]
    <   %3 = uitofp nneg i32 %.011 to double
    <   %4 = fmul nnan double %3, f0x3EA5F9C4FF20F589
    <   %5 = fmul nnan double %4, %4
    <   %6 = fadd double %4, %1
    <   %7 = fdiv double %1, %6
    <   %8 = fsub double %.02, %7
    <   %9 = fadd double %5, %1
    <   %10 = fdiv double %4, %9
    <   %11 = fsub double %8, %10
        %12 = call double @llvm.fmuladd.f64(double %4, double %5, double %1)
    >   %13 = fdiv double %5, %12
    >   %14 = fsub double %11, %13
    >   %15 = add nuw nsw i32 %.011, 1
    >   %16 = icmp samesign ult i32 %.011, 156249999
    >   br i1 %16, label %2, label %17, !llvm.loop !7
    <   %13 = fdiv double %5, %12
    <   %14 = fsub double %11, %13
    <   %15 = add nuw nsw i32 %.011, 1
    <   %16 = icmp samesign ult i32 %15, 156250000
    <   br i1 %16, label %2, label %17, !llvm.loop !7"
instcombine,licm,false,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\instcombine__then__licm.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\licm__then__instcombine.ll,"in function main:
  in block %18 / %18:
    <   %.0.lcssa = phi double [ %.0, %2 ]"
instcombine,indvars,false,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\instcombine__then__indvars.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\indvars__then__instcombine.ll,"in function main:
  in block %2 / %2:
    >   %.01 = phi i32 [ 1, %0 ], [ %16, %3 ]
    >   %.0 = phi double [ 0.000000e+00, %0 ], [ %15, %3 ]
    >   %exitcond.not = icmp eq i32 %.01, 156250000
    >   br i1 %exitcond.not, label %17, label %3
    <   %.01 = phi i32 [ 1, %0 ], [ %16, %3 ]
    <   %.0 = phi double [ 0.000000e+00, %0 ], [ %15, %3 ]
    <   %exitcond = icmp ne i32 %.01, 156250000
    <   br i1 %exitcond, label %3, label %17"
instcombine,loop-unroll,false,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\loop-unroll__then__instcombine.ll,"in function main:
  in block %18 / %18:
    <   %.0.lcssa = phi double [ %.0, %2 ]"
early-cse,gvn,true,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\early-cse__then__gvn.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\gvn__then__early-cse.ll,
early-cse,loop-rotate,false,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\early-cse__then__loop-rotate.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\loop-rotate__then__early-cse.ll,"in function main:
  in block %17 / %17:
    <   %.0.lcssa = phi double [ %14, %2 ]
        %18 = fneg double %1
        %19 = fadd double %1, f0x40599541F7F192A4
        %20 = fdiv double %1, %19
        %21 = fsub double %18, %20
        %22 = fadd double %1, f0x40C473EF42466D8C
        %23 = fdiv double f0x40599541F7F192A4, %22
        %24 = fsub double %21, %23
        %25 = fadd double %1, f0x413059F8E7CAE1C6
        %26 = fdiv double f0x40C473EF42466D8C, %25
        %27 = fsub double %24, %26
        store double %27, ptr @sa, align 8
        %28 = load double, ptr @two, align 8
    >   %29 = call double @llvm.fmuladd.f64(double %28, double %14, double %27)
    >   %30 = fmul double %29, f0x3EE8B8FD9F05143A
    >   store double %30, ptr @sa, align 8
    >   %31 = fadd double %30, 5.002000e+02
    >   store double %31, ptr @sc, align 8
    >   %32 = fmul double %31, 1.000000e-30
    <   %29 = call double @llvm.fmuladd.f64(double %28, double %.0.lcssa, double %27)
    <   %30 = fmul double %29, f0x3EE8B8FD9F05143A
    <   store double %30, ptr @sa, align 8
    <   %31 = fadd double %30, 5.002000e+02
    <   store double %31, ptr @sc, align 8
    <   %32 = fmul double %31, 1.000000e-30"
early-cse,licm,false,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\early-cse__then__licm.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\licm__then__early-cse.ll,"in function main:
  in block %18 / %18:
    <   %.0.lcssa = phi double [ %.0, %2 ]"
early-cse,indvars,false,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\early-cse__then__indvars.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\indvars__then__early-cse.ll,"in function main:
  in block %17 / %17:
    <   %.0.lcssa = phi double [ %.0, %2 ]"
early-cse,loop-unroll,false,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\early-cse__then__loop-unroll.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\loop-unroll__then__early-cse.ll,"in function main:
  in block %18 / %18:
    <   %.0.lcssa = phi double [ %.0, %2 ]"
gvn,loop-rotate,false,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\gvn__then__loop-rotate.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\loop-rotate__then__gvn.ll,"in function main:
  in block %17 / %17:
    <   %.0.lcssa = phi double [ %14, %2 ]
        %18 = fneg double %1
        %19 = fadd double %1, f0x40599541F7F192A4
        %20 = fdiv double %1, %19
        %21 = fsub double %18, %20
        %22 = fadd double %1, f0x40C473EF42466D8C
        %23 = fdiv double f0x40599541F7F192A4, %22
        %24 = fsub double %21, %23
        %25 = fadd double %1, f0x413059F8E7CAE1C6
        %26 = fdiv double f0x40C473EF42466D8C, %25
        %27 = fsub double %24, %26
        store double %27, ptr @sa, align 8
        %28 = load double, ptr @two, align 8
    >   %29 = call double @llvm.fmuladd.f64(double %28, double %14, double %27)
    >   %30 = fmul double %29, f0x3EE8B8FD9F05143A
    >   store double %30, ptr @sa, align 8
    >   %31 = fadd double %30, 5.002000e+02
    >   store double %31, ptr @sc, align 8
    >   %32 = fmul double %31, 1.000000e-30
    <   %29 = call double @llvm.fmuladd.f64(double %28, double %.0.lcssa, double %27)
    <   %30 = fmul double %29, f0x3EE8B8FD9F05143A
    <   store double %30, ptr @sa, align 8
    <   %31 = fadd double %30, 5.002000e+02
    <   store double %31, ptr @sc, align 8
    <   %32 = fmul double %31, 1.000000e-30"
gvn,licm,false,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\gvn__then__licm.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\licm__then__gvn.ll,"in function main:
  in block %18 / %18:
    <   %.0.lcssa = phi double [ %.0, %2 ]"
gvn,indvars,false,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\gvn__then__indvars.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\indvars__then__gvn.ll,"in function main:
  in block %17 / %17:
    <   %.0.lcssa = phi double [ %.0, %2 ]"
gvn,loop-unroll,false,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\gvn__then__loop-unroll.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\loop-unroll__then__gvn.ll,"in function main:
  in block %18 / %18:
    <   %.0.lcssa = phi double [ %.0, %2 ]"
loop-rotate,licm,true,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\loop-rotate__then__licm.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\licm__then__loop-rotate.ll,
loop-rotate,indvars,true,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\loop-rotate__then__indvars.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\indvars__then__loop-rotate.ll,
loop-rotate,loop-unroll,true,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\loop-rotate__then__loop-unroll.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\loop-unroll__then__loop-rotate.ll,
licm,indvars,true,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\licm__then__indvars.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\indvars__then__licm.ll,
licm,loop-unroll,true,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\licm__then__loop-unroll.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\loop-unroll__then__licm.ll,
indvars,loop-unroll,true,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\indvars__then__loop-unroll.ll,results\paper_full\Misc_flops_7\round_002\analysis\Misc_flops_7\commutativity\loop-unroll__then__indvars.ll,
