round,edge_kind,enabler,enabled,prefix,reads_after_prefix,writes_after_prefix,new_writes_after_prefix,changed_writes_after_prefix
1,expansion,instcombine,loop-rotate,instcombine,bb:main:bb4;bb:main:bb5;bb:main:bb6;inst:main:%15;inst:main:%16;inst:main:%17;inst:main:%18;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%26;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%indvars.iv;inst:main:%indvars.iv2;inst:main:.preheader1:1:br;inst:main:.preheader:1:br;inst:main:bb1:1:br;inst:main:bb2:1:br;inst:main:bb3:1:store;inst:main:bb3:2:br;inst:main:bb4:1:call;inst:main:bb4:2:call;inst:main:bb4:3:ret;inst:main:bb5:1:store;inst:main:bb5:2:br;inst:main:bb6:1:br;loop:main:.preheader;loop:main:.preheader1;loop:main:bb2,bb:main:..preheader1.preheader_crit_edge;bb:main:.lr.ph;bb:main:.lr.ph5;bb:main:.preheader._crit_edge;bb:main:.preheader.preheader;bb:main:.preheader1.preheader;bb:main:bb4;bb:main:bb5;bb:main:bb6;inst:main:%14;inst:main:%15;inst:main:%16;inst:main:%17;inst:main:%18;inst:main:%19;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%exitcond.not1;inst:main:%indvars.iv;inst:main:%indvars.iv2;inst:main:%indvars.iv24;inst:main:%indvars.iv3;inst:main:..preheader1.preheader_crit_edge:1:br;inst:main:.lr.ph5:1:br;inst:main:.lr.ph:1:br;inst:main:.preheader._crit_edge:1:br;inst:main:.preheader.preheader:1:br;inst:main:.preheader1.preheader:1:br;inst:main:.preheader1:1:br;inst:main:.preheader:1:br;inst:main:.preheader:1:store;inst:main:.preheader:2:br;inst:main:bb1:1:br;inst:main:bb2:1:br;inst:main:bb2:1:store;inst:main:bb2:2:br;inst:main:bb3:1:call;inst:main:bb3:1:store;inst:main:bb3:2:br;inst:main:bb3:2:call;inst:main:bb3:3:ret;inst:main:bb4:1:call;inst:main:bb4:2:call;inst:main:bb4:3:ret;inst:main:bb5:1:store;inst:main:bb5:2:br;inst:main:bb6:1:br;loop:main:..preheader1.preheader_crit_edge;loop:main:.preheader;loop:main:.preheader1;loop:main:bb2;loop:main:bb3,inst:main:%exitcond.not1;loop:main:..preheader1.preheader_crit_edge;loop:main:bb3,loop:main:bb2
1,mutation,sccp,loop-rotate,sccp,bb:main:bb4;bb:main:bb5;bb:main:bb6;inst:main:%15;inst:main:%16;inst:main:%17;inst:main:%18;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%26;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%indvars.iv;inst:main:%indvars.iv2;inst:main:.preheader1:1:br;inst:main:.preheader:1:br;inst:main:bb1:1:br;inst:main:bb2:1:br;inst:main:bb3:1:store;inst:main:bb3:2:br;inst:main:bb4:1:call;inst:main:bb4:2:call;inst:main:bb4:3:ret;inst:main:bb5:1:store;inst:main:bb5:2:br;inst:main:bb6:1:br;loop:main:.preheader;loop:main:.preheader1;loop:main:bb2,bb:main:..preheader1.preheader_crit_edge;bb:main:.lr.ph;bb:main:.lr.ph5;bb:main:.preheader._crit_edge;bb:main:.preheader.preheader;bb:main:.preheader1.preheader;bb:main:bb4;bb:main:bb5;bb:main:bb6;inst:main:%14;inst:main:%15;inst:main:%16;inst:main:%17;inst:main:%18;inst:main:%19;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%exitcond1;inst:main:%indvars.iv;inst:main:%indvars.iv2;inst:main:%indvars.iv24;inst:main:%indvars.iv3;inst:main:..preheader1.preheader_crit_edge:1:br;inst:main:.lr.ph5:1:br;inst:main:.lr.ph:1:br;inst:main:.preheader._crit_edge:1:br;inst:main:.preheader.preheader:1:br;inst:main:.preheader1.preheader:1:br;inst:main:.preheader1:1:br;inst:main:.preheader:1:br;inst:main:.preheader:1:store;inst:main:.preheader:2:br;inst:main:bb1:1:br;inst:main:bb2:1:br;inst:main:bb2:1:store;inst:main:bb2:2:br;inst:main:bb3:1:call;inst:main:bb3:1:store;inst:main:bb3:2:br;inst:main:bb3:2:call;inst:main:bb3:3:ret;inst:main:bb4:1:call;inst:main:bb4:2:call;inst:main:bb4:3:ret;inst:main:bb5:1:store;inst:main:bb5:2:br;inst:main:bb6:1:br;loop:main:.preheader;loop:main:.preheader.preheader;loop:main:.preheader1;loop:main:bb2,,inst:main:%18
1,mutation,sccp,loop-unroll,sccp,inst:main:%17;inst:main:%26;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:bb6:1:br;loop:main:.preheader1,bb:main:.preheader.1;bb:main:.preheader.preheader;bb:main:.preheader.preheader.1;bb:main:.preheader1.1;bb:main:.preheader1.preheader;bb:main:bb7;inst:main:%17;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%35;inst:main:%36;inst:main:%37;inst:main:%38;inst:main:%39;inst:main:%indvars.iv.next3.1;inst:main:%indvars.iv2.1;inst:main:.preheader.1:1:br;inst:main:.preheader.preheader.1:1:br;inst:main:.preheader.preheader:1:br;inst:main:.preheader1.1:1:br;inst:main:.preheader1.preheader:1:br;inst:main:bb6:1:br;inst:main:bb6:1:store;inst:main:bb6:2:br;inst:main:bb7:1:br;loop:main:.preheader.1;loop:main:.preheader1,,inst:main:%29;inst:main:%31
1,activation,loop-simplify,simplifycfg,loop-simplify,bb:main:.preheader.preheader;bb:main:.preheader1.preheader;inst:main:.preheader.preheader:1:br;inst:main:.preheader1.preheader:1:br,bb:main:.preheader.preheader;bb:main:.preheader1.preheader;inst:main:.preheader.preheader:1:br;inst:main:.preheader1.preheader:1:br,bb:main:.preheader.preheader;bb:main:.preheader1.preheader;inst:main:.preheader.preheader:1:br;inst:main:.preheader1.preheader:1:br,
1,expansion,loop-rotate,instcombine,loop-rotate,inst:main:%17;inst:main:%23;inst:main:%exitcond;inst:main:%exitcond1;inst:main:%exitcond5;inst:main:%wide.trip.count;loop:main:.preheader.preheader;loop:main:bb2,inst:main:%17;inst:main:%23;inst:main:%exitcond;inst:main:%exitcond.not;inst:main:%exitcond1;inst:main:%exitcond1.not;inst:main:%exitcond5;inst:main:%exitcond5.not;inst:main:%wide.trip.count;loop:main:..preheader1.preheader_crit_edge;loop:main:.preheader.preheader;loop:main:bb2;loop:main:bb3,inst:main:%17;inst:main:%23;inst:main:%exitcond1;inst:main:%exitcond1.not;loop:main:..preheader1.preheader_crit_edge;loop:main:.preheader.preheader;loop:main:bb2;loop:main:bb3,
1,activation,loop-rotate,simplifycfg,loop-rotate,bb:main:..preheader1.preheader_crit_edge;bb:main:.lr.ph5;bb:main:.preheader._crit_edge;bb:main:bb3;inst:main:%14;inst:main:%15;inst:main:%16;inst:main:%17;inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%indvars.iv3;inst:main:..preheader1.preheader_crit_edge:1:br;inst:main:.lr.ph5:1:br;inst:main:.lr.ph:1:br;inst:main:.preheader._crit_edge:1:br;inst:main:bb2:1:store;inst:main:bb2:2:br;inst:main:bb3:1:call;inst:main:bb3:2:call;inst:main:bb3:3:ret;loop:main:bb2,bb:main:..preheader1.preheader_crit_edge;bb:main:.lr.ph5;bb:main:.preheader._crit_edge;bb:main:bb3;inst:main:%13;inst:main:%14;inst:main:%15;inst:main:%16;inst:main:%17;inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%indvars.iv3;inst:main:..preheader1.preheader_crit_edge:1:br;inst:main:.lr.ph5:1:br;inst:main:.lr.ph:1:br;inst:main:.lr.ph:1:store;inst:main:.lr.ph:2:br;inst:main:.preheader._crit_edge:1:br;inst:main:bb2:1:call;inst:main:bb2:1:store;inst:main:bb2:2:br;inst:main:bb2:2:call;inst:main:bb2:3:ret;inst:main:bb3:1:call;inst:main:bb3:2:call;inst:main:bb3:3:ret;loop:main:.lr.ph;loop:main:bb2,bb:main:..preheader1.preheader_crit_edge;bb:main:.lr.ph5;bb:main:.preheader._crit_edge;bb:main:bb3;inst:main:%13;inst:main:%14;inst:main:%15;inst:main:%16;inst:main:%17;inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%indvars.iv3;inst:main:..preheader1.preheader_crit_edge:1:br;inst:main:.lr.ph5:1:br;inst:main:.lr.ph:1:br;inst:main:.lr.ph:1:store;inst:main:.lr.ph:2:br;inst:main:.preheader._crit_edge:1:br;inst:main:bb2:1:call;inst:main:bb2:1:store;inst:main:bb2:2:br;inst:main:bb2:2:call;inst:main:bb2:3:ret;inst:main:bb3:1:call;inst:main:bb3:2:call;inst:main:bb3:3:ret;loop:main:.lr.ph;loop:main:bb2,
1,expansion,loop-rotate,licm,loop-rotate,inst:main:%14;inst:main:%15;inst:main:%16;inst:main:%17,inst:main:%13;inst:main:%14;inst:main:%15;inst:main:%16;inst:main:%17,inst:main:%13;inst:main:%14;inst:main:%15;inst:main:%16;inst:main:%17,
1,expansion,loop-rotate,loop-unroll,loop-rotate,inst:main:%11;inst:main:%12;inst:main:%14;inst:main:%15;inst:main:%16;inst:main:%17;inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%7;inst:main:%exitcond;inst:main:.lr.ph5:1:br;inst:main:.lr.ph:1:br;inst:main:.preheader1:1:br;inst:main:.preheader:2:br;inst:main:bb2:2:br;inst:main:bb3:1:call;inst:main:bb3:2:call;inst:main:bb3:3:ret;loop:main:.preheader;loop:main:.preheader.preheader;loop:main:bb2,bb:main:..preheader1.preheader_crit_edge.epilog-lcssa;bb:main:..preheader1.preheader_crit_edge.unr-lcssa;bb:main:.epil.preheader;bb:main:.lr.ph.new;bb:main:.lr.ph5.new;bb:main:.preheader._crit_edge.unr-lcssa;bb:main:.preheader.prol;bb:main:.preheader.prol.loopexit;bb:main:.preheader.prol.loopexit.unr-lcssa;bb:main:.preheader.prol.preheader;bb:main:bb4;inst:main:%11;inst:main:%12;inst:main:%13;inst:main:%14;inst:main:%15;inst:main:%16;inst:main:%17;inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%34;inst:main:%35;inst:main:%36;inst:main:%37;inst:main:%38;inst:main:%39;inst:main:%40;inst:main:%41;inst:main:%42;inst:main:%43;inst:main:%44;inst:main:%45;inst:main:%46;inst:main:%47;inst:main:%48;inst:main:%49;inst:main:%50;inst:main:%51;inst:main:%52;inst:main:%53;inst:main:%54;inst:main:%55;inst:main:%56;inst:main:%57;inst:main:%58;inst:main:%59;inst:main:%60;inst:main:%61;inst:main:%62;inst:main:%63;inst:main:%64;inst:main:%65;inst:main:%66;inst:main:%68;inst:main:%69;inst:main:%7;inst:main:%70;inst:main:%71;inst:main:%72;inst:main:%epil.iter;inst:main:%epil.iter.cmp;inst:main:%epil.iter.next;inst:main:%exitcond;inst:main:%exitcond.epil;inst:main:%indvars.iv.next.1;inst:main:%indvars.iv.next.2;inst:main:%indvars.iv.next.3;inst:main:%indvars.iv.next.4;inst:main:%indvars.iv.next.5;inst:main:%indvars.iv.next.6;inst:main:%indvars.iv.next.7;inst:main:%indvars.iv.next.epil;inst:main:%indvars.iv.next3.1;inst:main:%indvars.iv.next3.2;inst:main:%indvars.iv.next3.3;inst:main:%indvars.iv.next3.prol;inst:main:%indvars.iv24.prol;inst:main:%indvars.iv24.unr;inst:main:%indvars.iv24.unr.ph;inst:main:%indvars.iv3.epil;inst:main:%indvars.iv3.epil.init;inst:main:%indvars.iv3.unr;inst:main:%lcmp.mod;inst:main:%lcmp.mod6;inst:main:%lcmp.mod8;inst:main:%niter;inst:main:%niter.ncmp.7;inst:main:%niter.next.7;inst:main:%prol.iter;inst:main:%prol.iter.cmp;inst:main:%prol.iter.next;inst:main:%unroll_iter;inst:main:%xtraiter;inst:main:%xtraiter7;inst:main:..preheader1.preheader_crit_edge.epilog-lcssa:1:br;inst:main:..preheader1.preheader_crit_edge.unr-lcssa:1:br;inst:main:.epil.preheader:1:call;inst:main:.epil.preheader:2:br;inst:main:.lr.ph.new:1:br;inst:main:.lr.ph5.new:1:br;inst:main:.lr.ph5:1:br;inst:main:.lr.ph:1:br;inst:main:.preheader._crit_edge.unr-lcssa:1:br;inst:main:.preheader.prol.loopexit.unr-lcssa:1:br;inst:main:.preheader.prol.loopexit:1:br;inst:main:.preheader.prol.preheader:1:br;inst:main:.preheader.prol:1:store;inst:main:.preheader.prol:2:br;inst:main:.preheader1:1:br;inst:main:.preheader:2:br;inst:main:.preheader:2:store;inst:main:.preheader:3:store;inst:main:.preheader:4:store;inst:main:.preheader:5:br;inst:main:bb2:2:br;inst:main:bb2:2:store;inst:main:bb2:3:store;inst:main:bb2:4:store;inst:main:bb2:5:store;inst:main:bb2:6:store;inst:main:bb2:7:store;inst:main:bb2:8:store;inst:main:bb2:9:br;inst:main:bb3:1:call;inst:main:bb3:1:store;inst:main:bb3:2:br;inst:main:bb3:2:call;inst:main:bb3:3:ret;inst:main:bb4:1:call;inst:main:bb4:2:call;inst:main:bb4:3:ret;loop:main:.preheader;loop:main:.preheader.preheader;loop:main:.preheader.prol;loop:main:bb2;loop:main:bb3,bb:main:..preheader1.preheader_crit_edge.epilog-lcssa;bb:main:..preheader1.preheader_crit_edge.unr-lcssa;bb:main:.epil.preheader;bb:main:.lr.ph.new;bb:main:.lr.ph5.new;bb:main:.preheader._crit_edge.unr-lcssa;bb:main:.preheader.prol;bb:main:.preheader.prol.loopexit;bb:main:.preheader.prol.loopexit.unr-lcssa;bb:main:.preheader.prol.preheader;bb:main:bb4;inst:main:%11;inst:main:%12;inst:main:%13;inst:main:%14;inst:main:%15;inst:main:%16;inst:main:%18;inst:main:%19;inst:main:%20;inst:main:%21;inst:main:%22;inst:main:%23;inst:main:%24;inst:main:%34;inst:main:%40;inst:main:%41;inst:main:%42;inst:main:%43;inst:main:%44;inst:main:%45;inst:main:%46;inst:main:%47;inst:main:%48;inst:main:%49;inst:main:%50;inst:main:%51;inst:main:%52;inst:main:%53;inst:main:%54;inst:main:%55;inst:main:%56;inst:main:%57;inst:main:%58;inst:main:%59;inst:main:%60;inst:main:%61;inst:main:%62;inst:main:%63;inst:main:%64;inst:main:%65;inst:main:%66;inst:main:%68;inst:main:%69;inst:main:%7;inst:main:%70;inst:main:%71;inst:main:%72;inst:main:%epil.iter;inst:main:%epil.iter.cmp;inst:main:%epil.iter.next;inst:main:%exitcond;inst:main:%exitcond.epil;inst:main:%indvars.iv.next.1;inst:main:%indvars.iv.next.2;inst:main:%indvars.iv.next.3;inst:main:%indvars.iv.next.4;inst:main:%indvars.iv.next.5;inst:main:%indvars.iv.next.6;inst:main:%indvars.iv.next.7;inst:main:%indvars.iv.next.epil;inst:main:%indvars.iv.next3.2;inst:main:%indvars.iv.next3.3;inst:main:%indvars.iv.next3.prol;inst:main:%indvars.iv24.prol;inst:main:%indvars.iv24.unr;inst:main:%indvars.iv24.unr.ph;inst:main:%indvars.iv3.epil;inst:main:%indvars.iv3.epil.init;inst:main:%indvars.iv3.unr;inst:main:%lcmp.mod;inst:main:%lcmp.mod6;inst:main:%lcmp.mod8;inst:main:%niter;inst:main:%niter.ncmp.7;inst:main:%niter.next.7;inst:main:%prol.iter;inst:main:%prol.iter.cmp;inst:main:%prol.iter.next;inst:main:%unroll_iter;inst:main:%xtraiter;inst:main:%xtraiter7;inst:main:..preheader1.preheader_crit_edge.epilog-lcssa:1:br;inst:main:..preheader1.preheader_crit_edge.unr-lcssa:1:br;inst:main:.epil.preheader:1:call;inst:main:.epil.preheader:2:br;inst:main:.lr.ph.new:1:br;inst:main:.lr.ph5.new:1:br;inst:main:.lr.ph5:1:br;inst:main:.lr.ph:1:br;inst:main:.preheader._crit_edge.unr-lcssa:1:br;inst:main:.preheader.prol.loopexit.unr-lcssa:1:br;inst:main:.preheader.prol.loopexit:1:br;inst:main:.preheader.prol.preheader:1:br;inst:main:.preheader.prol:1:store;inst:main:.preheader.prol:2:br;inst:main:.preheader1:1:br;inst:main:.preheader:2:br;inst:main:.preheader:2:store;inst:main:.preheader:3:store;inst:main:.preheader:4:store;inst:main:.preheader:5:br;inst:main:bb2:2:br;inst:main:bb2:2:store;inst:main:bb2:3:store;inst:main:bb2:4:store;inst:main:bb2:5:store;inst:main:bb2:6:store;inst:main:bb2:7:store;inst:main:bb2:8:store;inst:main:bb2:9:br;inst:main:bb3:1:call;inst:main:bb3:1:store;inst:main:bb3:2:br;inst:main:bb3:2:call;inst:main:bb3:3:ret;inst:main:bb4:1:call;inst:main:bb4:2:call;inst:main:bb4:3:ret;loop:main:.preheader;loop:main:.preheader.preheader;loop:main:.preheader.prol;loop:main:bb2;loop:main:bb3,inst:main:%17;inst:main:%25;inst:main:%26;inst:main:%27;inst:main:%28;inst:main:%29;inst:main:%30;inst:main:%31;inst:main:%32;inst:main:%33;inst:main:%35;inst:main:%36;inst:main:%37;inst:main:%38;inst:main:%39;inst:main:%indvars.iv.next3.1
1,activation,licm,simplifycfg,licm,bb:main:.preheader.preheader;bb:main:.preheader1.preheader;inst:main:.preheader.preheader:1:br;inst:main:.preheader1.preheader:1:br,bb:main:.preheader.preheader;bb:main:.preheader1.preheader;inst:main:.preheader.preheader:1:br;inst:main:.preheader1.preheader:1:br,bb:main:.preheader.preheader;bb:main:.preheader1.preheader;inst:main:.preheader.preheader:1:br;inst:main:.preheader1.preheader:1:br,
1,activation,indvars,simplifycfg,indvars,bb:main:.preheader.preheader;bb:main:.preheader1.preheader;inst:main:.preheader.preheader:1:br;inst:main:.preheader1.preheader:1:br,bb:main:.preheader.preheader;bb:main:.preheader1.preheader;inst:main:.preheader.preheader:1:br;inst:main:.preheader1.preheader:1:br,bb:main:.preheader.preheader;bb:main:.preheader1.preheader;inst:main:.preheader.preheader:1:br;inst:main:.preheader1.preheader:1:br,
