pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,early-cse,true,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\instcombine__then__early-cse.ll,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\instcombine__then__gvn.ll,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\gvn__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\loop-rotate__then__instcombine.ll,"in function main:
  in block %5 / %5:
    in instruction %13 / %13:
      arguments %10 and %10 differ
    >   %6 = phi i32 [ 1, %0 ], [ %38, %5 ]
    >   %7 = phi double [ 0.000000e+00, %0 ], [ %37, %5 ]
    >   %8 = uitofp nneg i32 %6 to double
    >   %9 = fmul double %4, %8
    >   %10 = fmul double %9, %9
    <   %6 = phi i32 [ 1, %0 ], [ %38, %5 ]
    <   %7 = phi double [ 0.000000e+00, %0 ], [ %37, %5 ]
    <   %8 = uitofp nneg i32 %6 to double
    <   %9 = fmul double %4, %8
    <   %10 = fmul double %9, %9
        %11 = load double, ptr @A6, align 8
        %12 = load double, ptr @A5, align 8
        %13 = call double @llvm.fmuladd.f64(double %11, double %10, double %12)
        %14 = load double, ptr @A4, align 8
        %15 = call double @llvm.fmuladd.f64(double %13, double %10, double %14)
        %16 = load double, ptr @A3, align 8
        %17 = call double @llvm.fmuladd.f64(double %15, double %10, double %16)
        %18 = load double, ptr @A2, align 8
        %19 = call double @llvm.fmuladd.f64(double %17, double %10, double %18)
        %20 = load double, ptr @A1, align 8
        %21 = call double @llvm.fmuladd.f64(double %19, double %10, double %20)
        %22 = load double, ptr @one, align 8
        %23 = call double @llvm.fmuladd.f64(double %21, double %10, double %22)
    >   %24 = fmul double %9, %23
    <   %24 = fmul double %9, %23
        %25 = load double, ptr @B6, align 8
        %26 = load double, ptr @B5, align 8
        %27 = call double @llvm.fmuladd.f64(double %25, double %10, double %26)
        %28 = load double, ptr @B4, align 8
        %29 = call double @llvm.fmuladd.f64(double %10, double %27, double %28)
        %30 = load double, ptr @B3, align 8
        %31 = call double @llvm.fmuladd.f64(double %10, double %29, double %30)
        %32 = load double, ptr @B2, align 8
        %33 = call double @llvm.fmuladd.f64(double %10, double %31, double %32)
        %34 = load double, ptr @B1, align 8
        %35 = call double @llvm.fmuladd.f64(double %10, double %33, double %34)
        %36 = call double @llvm.fmuladd.f64(double %10, double %35, double %22)
        %37 = call double @llvm.fmuladd.f64(double %24, double %36, double %7)
    >   %38 = add nuw nsw i32 %6, 1
    >   %39 = icmp samesign ult i32 %6, 156249999
    >   br i1 %39, label %5, label %40, !llvm.loop !7
    <   %38 = add nuw nsw i32 %6, 1
    <   %39 = icmp samesign ult i32 %38, 156250000
    <   br i1 %39, label %5, label %40, !llvm.loop !7"
instcombine,licm,false,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\instcombine__then__licm.ll,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\licm__then__instcombine.ll,"in function main:
  in block %41 / %41:
    <   %.lcssa = phi double [ %19, %18 ]"
instcombine,indvars,false,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\instcombine__then__indvars.ll,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\indvars__then__instcombine.ll,"in function main:
  in block %5 / %5:
    >   %6 = phi double [ %38, %8 ], [ 0.000000e+00, %0 ]
    >   %7 = phi i32 [ %39, %8 ], [ 1, %0 ]
    >   %exitcond.not = icmp eq i32 %7, 156250000
    >   br i1 %exitcond.not, label %40, label %8
    <   %6 = phi double [ %38, %8 ], [ 0.000000e+00, %0 ]
    <   %7 = phi i32 [ %39, %8 ], [ 1, %0 ]
    <   %exitcond = icmp ne i32 %7, 156250000
    <   br i1 %exitcond, label %8, label %40"
instcombine,loop-unroll,false,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\loop-unroll__then__instcombine.ll,"in function main:
  in block %41 / %41:
    <   %.lcssa = phi double [ %6, %5 ]"
early-cse,gvn,true,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\early-cse__then__gvn.ll,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\gvn__then__early-cse.ll,
early-cse,loop-rotate,false,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\early-cse__then__loop-rotate.ll,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\loop-rotate__then__early-cse.ll,"in function main:
  in block %40 / %40:
    in instruction %45 / %43:
      arguments %43 and %11 differ
    <   %.lcssa = phi double [ %37, %5 ]
        %41 = fdiv double %1, %2
        %42 = fmul double %41, %41
    <   %43 = load double, ptr @A6, align 8
    <   %44 = load double, ptr @A5, align 8
        %45 = call double @llvm.fmuladd.f64(double %43, double %42, double %44)
    <   %46 = load double, ptr @A4, align 8
        %47 = call double @llvm.fmuladd.f64(double %45, double %42, double %46)
    <   %48 = load double, ptr @A3, align 8
        %49 = call double @llvm.fmuladd.f64(double %47, double %42, double %48)
    <   %50 = load double, ptr @A2, align 8
        %51 = call double @llvm.fmuladd.f64(double %49, double %42, double %50)
    <   %52 = load double, ptr @A1, align 8
        %53 = call double @llvm.fmuladd.f64(double %51, double %42, double %52)
    <   %54 = load double, ptr @one, align 8
        %55 = call double @llvm.fmuladd.f64(double %53, double %42, double %54)
        %56 = fmul double %41, %55
        store double %56, ptr @sa, align 8
        %57 = load double, ptr @B6, align 8
        %58 = load double, ptr @B5, align 8
        %59 = call double @llvm.fmuladd.f64(double %57, double %42, double %58)
        %60 = load double, ptr @B4, align 8
        %61 = call double @llvm.fmuladd.f64(double %42, double %59, double %60)
        %62 = load double, ptr @B3, align 8
        %63 = call double @llvm.fmuladd.f64(double %42, double %61, double %62)
        %64 = load double, ptr @B2, align 8
        %65 = call double @llvm.fmuladd.f64(double %42, double %63, double %64)
        %66 = load double, ptr @B1, align 8
        %67 = call double @llvm.fmuladd.f64(double %42, double %65, double %66)
        %68 = call double @llvm.fmuladd.f64(double %42, double %67, double %54)
        store double %68, ptr @sb, align 8
        %69 = fmul double %56, %68
        store double %69, ptr @sa, align 8
        %70 = load double, ptr @two, align 8
    >   %64 = call double @llvm.fmuladd.f64(double %63, double %37, double %62)
    >   %65 = fmul double %4, %64
    >   %66 = fdiv double %65, %63
    >   store double %66, ptr @sa, align 8
    <   %71 = call double @llvm.fmuladd.f64(double %70, double %.lcssa, double %69)
    <   %72 = fmul double %4, %71
    <   %73 = fdiv double %72, %70
    <   store double %73, ptr @sa, align 8
        store double 2.500000e-01, ptr @sb, align 8
    >   %67 = fadd double %66, -2.500000e-01
    >   store double %67, ptr @sc, align 8
    >   %68 = fmul double %67, 1.000000e-30
    <   %74 = fadd double %73, -2.500000e-01
    <   store double %74, ptr @sc, align 8
    <   %75 = fmul double %74, 1.000000e-30"
early-cse,licm,false,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\early-cse__then__licm.ll,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\licm__then__early-cse.ll,"in function main:
  in block %41 / %41:
    <   %.lcssa = phi double [ %19, %18 ]"
early-cse,indvars,false,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\early-cse__then__indvars.ll,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\indvars__then__early-cse.ll,"in function main:
  in block %40 / %40:
    <   %.lcssa = phi double [ %6, %5 ]"
early-cse,loop-unroll,false,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\early-cse__then__loop-unroll.ll,results\paper_full\Misc_flops_6\round_001\analysis\Misc_flops_6\commutativity\loop-unroll__then__early-cse.ll,"in function main:
  in block %41 / %41:
    <   %.lcssa = phi double [ %6, %5 ]"
