pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,early-cse,true,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\instcombine__then__early-cse.ll,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\instcombine__then__gvn.ll,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\gvn__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\loop-rotate__then__instcombine.ll,"in function main:
  in block %16 / %16:
    <   %.lcssa = phi double [ %14, %2 ]
        %17 = fneg double %1
        %18 = fadd double %1, f0x40599541F7F192A4
        %19 = fdiv double %1, %18
        %20 = fsub double %17, %19
        %21 = fadd double %1, f0x40C473EF42466D8C
        %22 = fdiv double f0x40599541F7F192A4, %21
        %23 = fsub double %20, %22
        %24 = fadd double %1, f0x413059F8E7CAE1C6
        %25 = fdiv double f0x40C473EF42466D8C, %24
        %26 = fsub double %23, %25
        store double %26, ptr @sa, align 8
        %27 = load double, ptr @two, align 8
    >   %28 = call double @llvm.fmuladd.f64(double %27, double %14, double %26)
    >   %29 = fmul double %28, f0x3EE8B8FD9F05143A
    >   store double %29, ptr @sa, align 8
    >   %30 = fadd double %29, 5.002000e+02
    >   store double %30, ptr @sc, align 8
    >   %31 = fmul double %30, 1.000000e-30
    <   %28 = call double @llvm.fmuladd.f64(double %27, double %.lcssa, double %26)
    <   %29 = fmul double %28, f0x3EE8B8FD9F05143A
    <   store double %29, ptr @sa, align 8
    <   %30 = fadd double %29, 5.002000e+02
    <   store double %30, ptr @sc, align 8
    <   %31 = fmul double %30, 1.000000e-30"
instcombine,licm,false,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\instcombine__then__licm.ll,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\licm__then__instcombine.ll,"in function main:
  in block %16 / %16:
    <   %.lcssa = phi double [ %14, %2 ]
        %17 = fneg double %1
        %18 = fadd double %1, f0x40599541F7F192A4
        %19 = fdiv double %1, %18
        %20 = fsub double %17, %19
        %21 = fadd double %1, f0x40C473EF42466D8C
        %22 = fdiv double f0x40599541F7F192A4, %21
        %23 = fsub double %20, %22
        %24 = fadd double %1, f0x413059F8E7CAE1C6
        %25 = fdiv double f0x40C473EF42466D8C, %24
        %26 = fsub double %23, %25
        store double %26, ptr @sa, align 8
        %27 = load double, ptr @two, align 8
    >   %28 = call double @llvm.fmuladd.f64(double %27, double %14, double %26)
    >   %29 = fmul double %28, f0x3EE8B8FD9F05143A
    >   store double %29, ptr @sa, align 8
    >   %30 = fadd double %29, 5.002000e+02
    >   store double %30, ptr @sc, align 8
    >   %31 = fmul double %30, 1.000000e-30
    <   %28 = call double @llvm.fmuladd.f64(double %27, double %.lcssa, double %26)
    <   %29 = fmul double %28, f0x3EE8B8FD9F05143A
    <   store double %29, ptr @sa, align 8
    <   %30 = fadd double %29, 5.002000e+02
    <   store double %30, ptr @sc, align 8
    <   %31 = fmul double %30, 1.000000e-30"
instcombine,indvars,false,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\instcombine__then__indvars.ll,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\indvars__then__instcombine.ll,"in function main:
  in block %16 / %16:
    <   %.lcssa = phi double [ %14, %2 ]
        %17 = fneg double %1
        %18 = fadd double %1, f0x40599541F7F192A4
        %19 = fdiv double %1, %18
        %20 = fsub double %17, %19
        %21 = fadd double %1, f0x40C473EF42466D8C
        %22 = fdiv double f0x40599541F7F192A4, %21
        %23 = fsub double %20, %22
        %24 = fadd double %1, f0x413059F8E7CAE1C6
        %25 = fdiv double f0x40C473EF42466D8C, %24
        %26 = fsub double %23, %25
        store double %26, ptr @sa, align 8
        %27 = load double, ptr @two, align 8
    >   %28 = call double @llvm.fmuladd.f64(double %27, double %14, double %26)
    >   %29 = fmul double %28, f0x3EE8B8FD9F05143A
    >   store double %29, ptr @sa, align 8
    >   %30 = fadd double %29, 5.002000e+02
    >   store double %30, ptr @sc, align 8
    >   %31 = fmul double %30, 1.000000e-30
    <   %28 = call double @llvm.fmuladd.f64(double %27, double %.lcssa, double %26)
    <   %29 = fmul double %28, f0x3EE8B8FD9F05143A
    <   store double %29, ptr @sa, align 8
    <   %30 = fadd double %29, 5.002000e+02
    <   store double %30, ptr @sc, align 8
    <   %31 = fmul double %30, 1.000000e-30"
instcombine,loop-unroll,false,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\loop-unroll__then__instcombine.ll,"in function main:
  in block %16 / %16:
    <   %.lcssa = phi double [ %14, %2 ]
        %17 = fneg double %1
        %18 = fadd double %1, f0x40599541F7F192A4
        %19 = fdiv double %1, %18
        %20 = fsub double %17, %19
        %21 = fadd double %1, f0x40C473EF42466D8C
        %22 = fdiv double f0x40599541F7F192A4, %21
        %23 = fsub double %20, %22
        %24 = fadd double %1, f0x413059F8E7CAE1C6
        %25 = fdiv double f0x40C473EF42466D8C, %24
        %26 = fsub double %23, %25
        store double %26, ptr @sa, align 8
        %27 = load double, ptr @two, align 8
    >   %28 = call double @llvm.fmuladd.f64(double %27, double %14, double %26)
    >   %29 = fmul double %28, f0x3EE8B8FD9F05143A
    >   store double %29, ptr @sa, align 8
    >   %30 = fadd double %29, 5.002000e+02
    >   store double %30, ptr @sc, align 8
    >   %31 = fmul double %30, 1.000000e-30
    <   %28 = call double @llvm.fmuladd.f64(double %27, double %.lcssa, double %26)
    <   %29 = fmul double %28, f0x3EE8B8FD9F05143A
    <   store double %29, ptr @sa, align 8
    <   %30 = fadd double %29, 5.002000e+02
    <   store double %30, ptr @sc, align 8
    <   %31 = fmul double %30, 1.000000e-30"
early-cse,gvn,true,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\early-cse__then__gvn.ll,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\gvn__then__early-cse.ll,
early-cse,loop-rotate,false,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\early-cse__then__loop-rotate.ll,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\loop-rotate__then__early-cse.ll,"in function main:
  in block %16 / %16:
    <   %.lcssa = phi double [ %14, %2 ]
        %17 = fneg double %1
        %18 = fadd double %1, f0x40599541F7F192A4
        %19 = fdiv double %1, %18
        %20 = fsub double %17, %19
        %21 = fadd double %1, f0x40C473EF42466D8C
        %22 = fdiv double f0x40599541F7F192A4, %21
        %23 = fsub double %20, %22
        %24 = fadd double %1, f0x413059F8E7CAE1C6
        %25 = fdiv double f0x40C473EF42466D8C, %24
        %26 = fsub double %23, %25
        store double %26, ptr @sa, align 8
        %27 = load double, ptr @two, align 8
    >   %28 = call double @llvm.fmuladd.f64(double %27, double %14, double %26)
    >   %29 = fmul double %28, f0x3EE8B8FD9F05143A
    >   store double %29, ptr @sa, align 8
    >   %30 = fadd double %29, 5.002000e+02
    >   store double %30, ptr @sc, align 8
    >   %31 = fmul double %30, 1.000000e-30
    <   %28 = call double @llvm.fmuladd.f64(double %27, double %.lcssa, double %26)
    <   %29 = fmul double %28, f0x3EE8B8FD9F05143A
    <   store double %29, ptr @sa, align 8
    <   %30 = fadd double %29, 5.002000e+02
    <   store double %30, ptr @sc, align 8
    <   %31 = fmul double %30, 1.000000e-30"
early-cse,licm,false,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\early-cse__then__licm.ll,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\licm__then__early-cse.ll,"in function main:
  in block %16 / %16:
    <   %.lcssa = phi double [ %14, %2 ]
        %17 = fneg double %1
        %18 = fadd double %1, f0x40599541F7F192A4
        %19 = fdiv double %1, %18
        %20 = fsub double %17, %19
        %21 = fadd double %1, f0x40C473EF42466D8C
        %22 = fdiv double f0x40599541F7F192A4, %21
        %23 = fsub double %20, %22
        %24 = fadd double %1, f0x413059F8E7CAE1C6
        %25 = fdiv double f0x40C473EF42466D8C, %24
        %26 = fsub double %23, %25
        store double %26, ptr @sa, align 8
        %27 = load double, ptr @two, align 8
    >   %28 = call double @llvm.fmuladd.f64(double %27, double %14, double %26)
    >   %29 = fmul double %28, f0x3EE8B8FD9F05143A
    >   store double %29, ptr @sa, align 8
    >   %30 = fadd double %29, 5.002000e+02
    >   store double %30, ptr @sc, align 8
    >   %31 = fmul double %30, 1.000000e-30
    <   %28 = call double @llvm.fmuladd.f64(double %27, double %.lcssa, double %26)
    <   %29 = fmul double %28, f0x3EE8B8FD9F05143A
    <   store double %29, ptr @sa, align 8
    <   %30 = fadd double %29, 5.002000e+02
    <   store double %30, ptr @sc, align 8
    <   %31 = fmul double %30, 1.000000e-30"
early-cse,indvars,false,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\early-cse__then__indvars.ll,results\paper_full\Misc_flops_7\round_005\analysis\Misc_flops_7\commutativity\indvars__then__early-cse.ll,"in function main:
  in block %16 / %16:
    <   %.lcssa = phi double [ %14, %2 ]
        %17 = fneg double %1
        %18 = fadd double %1, f0x40599541F7F192A4
        %19 = fdiv double %1, %18
        %20 = fsub double %17, %19
        %21 = fadd double %1, f0x40C473EF42466D8C
        %22 = fdiv double f0x40599541F7F192A4, %21
        %23 = fsub double %20, %22
        %24 = fadd double %1, f0x413059F8E7CAE1C6
        %25 = fdiv double f0x40C473EF42466D8C, %24
        %26 = fsub double %23, %25
        store double %26, ptr @sa, align 8
        %27 = load double, ptr @two, align 8
    >   %28 = call double @llvm.fmuladd.f64(double %27, double %14, double %26)
    >   %29 = fmul double %28, f0x3EE8B8FD9F05143A
    >   store double %29, ptr @sa, align 8
    >   %30 = fadd double %29, 5.002000e+02
    >   store double %30, ptr @sc, align 8
    >   %31 = fmul double %30, 1.000000e-30
    <   %28 = call double @llvm.fmuladd.f64(double %27, double %.lcssa, double %26)
    <   %29 = fmul double %28, f0x3EE8B8FD9F05143A
    <   store double %29, ptr @sa, align 8
    <   %30 = fadd double %29, 5.002000e+02
    <   store double %30, ptr @sc, align 8
    <   %31 = fmul double %30, 1.000000e-30"
