pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,simplifycfg,false,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__simplifycfg.ll,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\simplifycfg__then__instcombine.ll,"in function compdecomp:
  in block %70 / %70:
    >   br label %71
    <   %.043 = phi i64 [ %.144, %71 ], [ 0, %64 ]
    <   %.042.pn = phi i64 [ %74, %71 ], [ %.042, %64 ]
    <   %.05 = phi i64 [ %75, %71 ], [ 1, %64 ]
    <   %.3 = phi i64 [ %76, %71 ], [ 0, %64 ]
    <   %.037.in = getelementptr inbounds nuw [4 x i8], ptr %5, i64 %.042.pn
    <   %.037 = load i32, ptr %.037.in, align 4
    <   %.not7 = icmp eq i32 %.037, 0
    <   br i1 %.not7, label %77, label %71
  in block %77 / %78:
    in instruction %spec.select / %spec.select:
      arguments %.043 and %.043 differ
    >   %79 = trunc i64 %.043 to i32
    <   %78 = trunc i64 %.043 to i32
        %79 = getelementptr inbounds nuw [4 x i8], ptr %6, i64 %.042
        store i32 %78, ptr %79, align 4
    >   %81 = trunc i64 %.3 to i8
    <   %80 = trunc i64 %.3 to i8

in function random4:
  in block %0 / %0:
    >   br i1 %7, label %8, label %10
    <   %8 = add nsw i32 %6, 2147483647
    <   %spec.select = select i1 %7, i32 %8, i32 %6
    <   %9 = srem i32 %spec.select, 32
    <   %10 = sext i32 %9 to i64
    <   %11 = xor i32 %spec.select, 123459876
    <   store i32 %11, ptr @seed, align 4
    <   ret i64 %10"
instcombine,dce,true,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__dce.ll,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\dce__then__instcombine.ll,
instcombine,early-cse,false,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__early-cse.ll,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\early-cse__then__instcombine.ll,"in function compdecomp:
  in block %183 / %183:
    >   %.38 = phi i64 [ %.6, %178 ], [ %194, %189 ]
    <   %.38 = phi i64 [ %.6, %178 ], [ %185, %189 ]
  in block %189 / %189:
    >   %194 = add i64 %.38, -1

in function heap_adjust:
  in block %14 / %14:
    in instruction %21 / %23:
      operands %16 and %22 differ
    >   %21 = sext i32 %12 to i64
    >   %22 = getelementptr inbounds [8 x i8], ptr %1, i64 %21"
instcombine,gvn,false,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__gvn.ll,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\gvn__then__instcombine.ll,"in function compdecomp:
  in block %94 / %94:
    >   %.028 = phi i64 [ %.129, %130 ], [ 0, %89 ]
    >   %.024 = phi i8 [ %.125, %130 ], [ 0, %89 ]
    <   %.028 = phi i64 [ %.129, %133 ], [ 0, %89 ]
    <   %.024 = phi i8 [ %.125, %133 ], [ 0, %89 ]
        %.16 = phi i64 [ %135, %133 ], [ 0, %89 ]
    >   %.01 = phi i32 [ %.1, %130 ], [ -1, %89 ]
    <   %.01 = phi i32 [ %.1, %133 ], [ -1, %89 ]
  in block %105 / %105:
    >   %106 = phi i8 [ %97, %96 ], [ %.pre-phi.in, %122 ]
    >   %107 = phi i8 [ %100, %96 ], [ %.pre, %122 ]
    >   %.129 = phi i64 [ %.028, %96 ], [ %.230, %122 ]
    >   %.125 = phi i8 [ %.024, %96 ], [ %.327, %122 ]
    >   %.015 = phi i64 [ %104, %96 ], [ %128, %122 ]
    >   %.4 = phi i64 [ 0, %96 ], [ %129, %122 ]
    >   %.1 = phi i32 [ %.01, %96 ], [ %.2, %122 ]
    >   %108 = zext i8 %107 to i64
    >   %109 = icmp ult i64 %.4, %108
    >   br i1 %109, label %110, label %130
    <   %106 = phi i8 [ %97, %96 ], [ %125, %124 ]
    <   %107 = phi i8 [ %100, %96 ], [ %.pre, %124 ]
    <   %.129 = phi i64 [ %.028, %96 ], [ %.230, %124 ]
    <   %.125 = phi i8 [ %.024, %96 ], [ %.327, %124 ]
    <   %.015 = phi i64 [ %104, %96 ], [ %131, %124 ]
    <   %.4 = phi i64 [ 0, %96 ], [ %132, %124 ]
    <   %.1 = phi i32 [ %.01, %96 ], [ %.2, %124 ]
    <   %108 = zext i8 %106 to i64
    <   %109 = getelementptr inbounds nuw i8, ptr %7, i64 %108
    <   %110 = zext i8 %107 to i64
    <   %111 = icmp ult i64 %.4, %110
    <   br i1 %111, label %112, label %133
  in block %179 / %176:
    >   %.38 = phi i64 [ %.6, %171 ], [ %187, %182 ]
    <   %.38 = phi i64 [ %.6, %174 ], [ %181, %185 ]
  in block %185 / %182:
    >   %187 = add i64 %.38, -1

in function heap_adjust:
  in block %9 / %9:
    >   %.01 = phi i32 [ %3, %4 ], [ %.0, %39 ]
    <   %.01 = phi i32 [ %3, %4 ], [ %.0, %37 ]
  in block %._crit_edge:
    >   %.pre = ashr exact i64 %sext, 32
  in block %14 / %14:
    in instruction %21 / %23:
      operands %16 and %22 differ
    >   %21 = sext i32 %12 to i64
    >   %22 = getelementptr inbounds [8 x i8], ptr %1, i64 %21
  in block %26 / %28:
    >   %29 = ashr exact i64 %sext1, 32
    >   %30 = getelementptr inbounds [8 x i8], ptr %0, i64 %29
    >   %31 = load i64, ptr %30, align 8
    <   %27 = ashr exact i64 %sext, 29
    <   %28 = getelementptr inbounds i8, ptr %0, i64 %27
    <   %29 = load i64, ptr %28, align 8
        %30 = sext i32 %.0 to i64
        %31 = getelementptr [8 x i8], ptr %1, i64 %30
        %32 = getelementptr i8, ptr %31, i64 -8
        %33 = load i64, ptr %32, align 8
        %34 = getelementptr inbounds nuw [8 x i8], ptr %0, i64 %33
        %35 = load i64, ptr %34, align 8
    >   %38 = icmp ult i64 %31, %37
    >   br i1 %38, label %split, label %39
    <   %36 = icmp ult i64 %29, %35
    <   br i1 %36, label %split, label %37"
instcombine,sccp,true,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__sccp.ll,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\sccp__then__instcombine.ll,
instcombine,adce,true,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__adce.ll,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\adce__then__instcombine.ll,
instcombine,loop-simplify,false,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__loop-simplify.ll,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\loop-simplify__then__instcombine.ll,"in function main:
  in block %12 / %12:
    >   %.0 = phi i1 [ true, %2 ], [ %6, %.loopexit ]
    <   %.not1 = phi i1 [ true, %2 ], [ %.not1.ph, %.loopexit ]
  in block %5 / %5:
    >   %.01 = phi i32 [ %11, %10 ], [ 1, %.preheader ]
    >   %6 = icmp sge i32 %.01, %0
    >   br i1 %6, label %.loopexit, label %7
    <   %.01 = phi i32 [ %11, %10 ], [ 1, %.preheader ]
    <   %6 = icmp slt i32 %.01, %0
    <   br i1 %6, label %7, label %.loopexit"
instcombine,loop-rotate,false,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\loop-rotate__then__instcombine.ll,"in function generate_test_data:
  in block %1 / %1:
    >   %.not = icmp eq i64 %0, 0
    >   br i1 %.not, label %11, label %.lr.ph
    <   %3 = icmp ugt i64 %0, 0
    <   br i1 %3, label %.lr.ph, label %12

in function compdecomp:
  in block %2 / %2:
    >   %.not = icmp eq i64 %1, 0
    >   br i1 %.not, label %.preheader6, label %.lr.ph
    <   %12 = icmp ult i64 0, %1
    <   br i1 %12, label %.lr.ph, label %.preheader14

in function heap_adjust:
  in block %._crit_edge4 / %._crit_edge2:
    <   %split5 = phi i32 [ %.0, %38 ]
  in block %._crit_edge:
    <   %split = phi i32 [ %.013, %27 ]
  in block %42 / %42:
    >   %.01.lcssa = phi i32 [ %.011, %._crit_edge ], [ %.0, %._crit_edge2 ], [ %3, %4 ]
    <   %.01.lcssa = phi i32 [ %split, %._crit_edge ], [ %split5, %._crit_edge4 ], [ %3, %4 ]

in function main:
  in block %11 / %11:
    >   %.0 = phi i1 [ true, %2 ], [ %.not, %.loopexit ]
    <   %.not1 = phi i1 [ true, %2 ], [ %.not1.ph, %.loopexit ]
  in block %7 / %8:
    >   %.011 = phi i32 [ 1, %.preheader ], [ %6, %5 ]
    <   %.012 = phi i32 [ 1, %.preheader ], [ %.01, %5 ]
        %8 = load ptr, ptr %4, align 8
        %9 = call i32 @strcmp(ptr noundef nonnull dereferenceable(1) %8, ptr noundef nonnull dereferenceable(4) @.str.4) #9
    >   %.not = icmp ne i32 %10, 0
    >   br i1 %.not, label %5, label %.loopexit
    <   %.not = icmp eq i32 %9, 0
    <   %10 = add nuw nsw i32 %.012, 1
    <   br i1 %.not, label %.loopexit, label %5"
instcombine,licm,false,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__licm.ll,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\licm__then__instcombine.ll,"in function compdecomp:
  in block %.preheader13 / %.preheader5:
    >   %24 = trunc i64 %.010 to i32
    <   %.010.lcssa = phi i64 [ %.010, %22 ]
    <   %24 = trunc i64 %.010.lcssa to i32

in function heap_adjust:
  in block %43 / %43:
    <   %.01.lcssa = phi i32 [ %.01, %30 ], [ %.01, %12 ]
        %sext1 = shl i64 %8, 32
        %44 = ashr exact i64 %sext1, 32
    >   %45 = sext i32 %.01 to i64
    >   %46 = getelementptr [8 x i8], ptr %1, i64 %45
    >   %47 = getelementptr i8, ptr %46, i64 -8
    >   store i64 %44, ptr %47, align 8
    <   %45 = sext i32 %.01.lcssa to i64
    <   %46 = getelementptr [8 x i8], ptr %1, i64 %45
    <   %47 = getelementptr i8, ptr %46, i64 -8
    <   store i64 %44, ptr %47, align 8

in function main:
  in block %12 / %12:
    >   %.0 = phi i1 [ true, %2 ], [ %6, %.loopexit ]
    <   %.not1 = phi i1 [ true, %2 ], [ %.not1.ph, %.loopexit ]
  in block %5 / %5:
    >   %.01 = phi i32 [ %11, %10 ], [ 1, %.preheader ]
    >   %6 = icmp sge i32 %.01, %0
    >   br i1 %6, label %.loopexit, label %7
    <   %.01 = phi i32 [ %11, %10 ], [ 1, %.preheader ]
    <   %6 = icmp slt i32 %.01, %0
    <   br i1 %6, label %7, label %.loopexit"
instcombine,indvars,false,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__indvars.ll,results\paper_full\CoyoteBench_huffbench\round_002\analysis\CoyoteBench_huffbench\commutativity\indvars__then__instcombine.ll,"in function generate_test_data:
  in block %3 / %3:
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %4 ], [ 0, %1 ]
    >   %.01 = phi ptr [ %8, %4 ], [ %2, %1 ]
    >   %exitcond.not = icmp eq i64 %indvars.iv, %0
    >   br i1 %exitcond.not, label %9, label %4
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %4 ], [ 0, %1 ]
    <   %.01 = phi ptr [ %2, %1 ], [ %8, %4 ]
    <   %exitcond = icmp ne i64 %indvars.iv, %0
    <   br i1 %exitcond, label %4, label %9

in function compdecomp:
  in block %12 / %12:
    >   %.033 = phi ptr [ %0, %2 ], [ %19, %13 ]
    >   %.02 = phi i64 [ 0, %2 ], [ %20, %13 ]
    >   %exitcond.not = icmp eq i64 %.02, %1
    >   br i1 %exitcond.not, label %.preheader6, label %13
    <   %.033 = phi ptr [ %0, %2 ], [ %19, %13 ]
    <   %.02 = phi i64 [ 0, %2 ], [ %20, %13 ]
    <   %exitcond = icmp ne i64 %.02, %1
    <   br i1 %exitcond, label %13, label %.preheader14

in function heap_adjust:
  in block %43 / %43:
    <   %.01.lcssa = phi i32 [ %.01, %28 ], [ %.01, %9 ]
        %sext1 = shl i64 %8, 32
        %44 = ashr exact i64 %sext1, 32
    >   %45 = sext i32 %.01 to i64
    >   %46 = getelementptr [8 x i8], ptr %1, i64 %45
    >   %47 = getelementptr i8, ptr %46, i64 -8
    >   store i64 %44, ptr %47, align 8
    <   %45 = sext i32 %.01.lcssa to i64
    <   %46 = getelementptr [8 x i8], ptr %1, i64 %45
    <   %47 = getelementptr i8, ptr %46, i64 -8
    <   store i64 %44, ptr %47, align 8

in function main:
  in block %11 / %11:
    >   %.0 = phi i1 [ true, %2 ], [ %exitcond.not, %.loopexit ]
    <   %.not1 = phi i1 [ true, %2 ], [ %.not1.ph, %.loopexit ]
  in block %5 / %5:
    >   %.01 = phi i32 [ %10, %9 ], [ 1, %.preheader ]
    >   %exitcond.not = icmp eq i32 %.01, %0
    >   br i1 %exitcond.not, label %.loopexit, label %6
    <   %.01 = phi i32 [ %10, %9 ], [ 1, %.preheader ]
    <   %exitcond = icmp ne i32 %.01, %0
    <   br i1 %exitcond, label %6, label %.loopexit"
