pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,simplifycfg,true,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__simplifycfg.ll,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\simplifycfg__then__instcombine.ll,
instcombine,early-cse,true,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__early-cse.ll,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__gvn.ll,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\gvn__then__instcombine.ll,
instcombine,sccp,true,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__sccp.ll,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\sccp__then__instcombine.ll,
instcombine,loop-simplify,false,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__loop-simplify.ll,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\loop-simplify__then__instcombine.ll,"in function main:
  in block %12 / %12:
    >   %.not1 = phi i1 [ true, %2 ], [ %6, %.loopexit ]
    <   %.not1 = phi i1 [ true, %2 ], [ %.not1.ph, %.loopexit ]
  in block %5 / %5:
    >   %.01 = phi i32 [ %11, %10 ], [ 1, %.preheader ]
    >   %6 = icmp sge i32 %.01, %0
    >   br i1 %6, label %.loopexit, label %7
    <   %.01 = phi i32 [ %11, %10 ], [ 1, %.preheader ]
    <   %6 = icmp slt i32 %.01, %0
    <   br i1 %6, label %7, label %.loopexit"
instcombine,loop-rotate,false,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\loop-rotate__then__instcombine.ll,"in function generate_test_data:
  in block %1 / %1:
    >   %.not = icmp eq i64 %0, 0
    >   br i1 %.not, label %11, label %.lr.ph
    <   %3 = icmp ugt i64 %0, 0
    <   br i1 %3, label %.lr.ph, label %12

in function compdecomp:
  in block %2 / %2:
    >   %.not79 = icmp eq i64 %1, 0
    >   br i1 %.not79, label %.preheader6, label %.lr.ph
    <   %12 = icmp ult i64 0, %1
    <   br i1 %12, label %.lr.ph, label %.preheader6

in function heap_adjust:
  in block %._crit_edge:
    >   %.01.lcssa = phi i32 [ %.0, %.._crit_edge_crit_edge ], [ %3, %4 ]
    <   %.01.lcssa = phi i32 [ %split6, %.._crit_edge_crit_edge ], [ %3, %4 ]
  in block %40 / %40:
    >   %.012 = phi i32 [ %.014, %split ], [ %.01.lcssa, %._crit_edge ]
    >   %sext1.pre-phi = phi i64 [ %sext, %split ], [ %.pre, %._crit_edge ]
    >   %41 = ashr exact i64 %sext1.pre-phi, 32
    >   %42 = sext i32 %.012 to i64
    >   %43 = getelementptr [8 x i8], ptr %1, i64 %42
    >   %44 = getelementptr i8, ptr %43, i64 -8
    >   store i64 %41, ptr %44, align 8
    <   %.012 = phi i32 [ %.01.lcssa1, %split ], [ %.01.lcssa, %._crit_edge ]
    <   %sext1.pre-phi = phi i64 [ %sext.lcssa, %split ], [ %.pre, %._crit_edge ]
    <   %41 = ashr exact i64 %sext1.pre-phi, 32
    <   %42 = sext i32 %.012 to i64
    <   %43 = getelementptr [8 x i8], ptr %1, i64 %42
    <   %44 = getelementptr i8, ptr %43, i64 -8
    <   store i64 %41, ptr %44, align 8
  in block %split:
    <   %sext.lcssa = phi i64 [ %sext, %25 ]
    <   %.01.lcssa1 = phi i32 [ %.014, %25 ]
  in block %.._crit_edge_crit_edge:
    <   %split6 = phi i32 [ %.0, %36 ]

in function main:
  in block %11 / %11:
    >   %.not1 = phi i1 [ true, %2 ], [ %.not, %.loopexit ]
    <   %.not1 = phi i1 [ true, %2 ], [ %.not1.ph, %.loopexit ]
  in block %7 / %8:
    >   %.011 = phi i32 [ 1, %.preheader ], [ %6, %5 ]
    <   %.011 = phi i32 [ 1, %.preheader ], [ %.01, %5 ]
        %8 = load ptr, ptr %4, align 8
        %9 = call i32 @strcmp(ptr noundef nonnull dereferenceable(1) %8, ptr noundef nonnull dereferenceable(4) @.str.4) #9
    >   %.not = icmp ne i32 %10, 0
    >   br i1 %.not, label %5, label %.loopexit
    <   %.not = icmp eq i32 %9, 0
    <   %10 = add nuw nsw i32 %.011, 1
    <   br i1 %.not, label %.loopexit, label %5"
instcombine,licm,false,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__licm.ll,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\licm__then__instcombine.ll,"in function compdecomp:
  in block %.preheader5:
    >   %24 = trunc i64 %.010 to i32
    <   %.010.lcssa = phi i64 [ %.010, %22 ]
    <   %24 = trunc i64 %.010.lcssa to i32

in function heap_adjust:
  in block %._crit_edge:
    <   %.01.lcssa = phi i32 [ %.01, %12 ]
  in block %split:
    <   %sext.lcssa = phi i64 [ %sext, %28 ]
    <   %.01.lcssa1 = phi i32 [ %.01, %28 ]

in function main:
  in block %12 / %12:
    >   %.not1 = phi i1 [ true, %2 ], [ %6, %.loopexit ]
    <   %.not1 = phi i1 [ true, %2 ], [ %.not1.ph, %.loopexit ]
  in block %5 / %5:
    >   %.01 = phi i32 [ %11, %10 ], [ 1, %.preheader ]
    >   %6 = icmp sge i32 %.01, %0
    >   br i1 %6, label %.loopexit, label %7
    <   %.01 = phi i32 [ %11, %10 ], [ 1, %.preheader ]
    <   %6 = icmp slt i32 %.01, %0
    <   br i1 %6, label %7, label %.loopexit"
instcombine,indvars,false,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__indvars.ll,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\indvars__then__instcombine.ll,"in function generate_test_data:
  in block %3 / %3:
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %4 ], [ 0, %1 ]
    >   %.01 = phi ptr [ %8, %4 ], [ %2, %1 ]
    >   %exitcond.not = icmp eq i64 %indvars.iv, %0
    >   br i1 %exitcond.not, label %9, label %4
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %4 ], [ 0, %1 ]
    <   %.01 = phi ptr [ %2, %1 ], [ %8, %4 ]
    <   %exitcond = icmp ne i64 %indvars.iv, %0
    <   br i1 %exitcond, label %4, label %9

in function compdecomp:
  in block %12 / %12:
    >   %.033 = phi ptr [ %0, %2 ], [ %19, %13 ]
    >   %.02 = phi i64 [ 0, %2 ], [ %20, %13 ]
    >   %exitcond.not = icmp eq i64 %.02, %1
    >   br i1 %exitcond.not, label %.preheader6, label %13
    <   %.033 = phi ptr [ %0, %2 ], [ %19, %13 ]
    <   %.02 = phi i64 [ 0, %2 ], [ %20, %13 ]
    <   %exitcond = icmp ne i64 %.02, %1
    <   br i1 %exitcond, label %13, label %.preheader6

in function heap_adjust:
  in block %4 / %4:
    <   %9 = shl i64 %8, 32

in function main:
  in block %11 / %11:
    >   %.not1 = phi i1 [ true, %2 ], [ %exitcond.not, %.loopexit ]
    <   %.not1 = phi i1 [ true, %2 ], [ %.not1.ph, %.loopexit ]
  in block %5 / %5:
    >   %.01 = phi i32 [ %10, %9 ], [ 1, %.preheader ]
    >   %exitcond.not = icmp eq i32 %.01, %0
    >   br i1 %exitcond.not, label %.loopexit, label %6
    <   %.01 = phi i32 [ %10, %9 ], [ 1, %.preheader ]
    <   %exitcond = icmp ne i32 %.01, %0
    <   br i1 %exitcond, label %6, label %.loopexit"
instcombine,loop-unroll,false,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\loop-unroll__then__instcombine.ll,"in function compdecomp:
  in block %.preheader11:
    <   %.010.lcssa = phi i64 [ %.010, %22 ]
  in block %30 / %30:
    >   %31 = or disjoint i64 %.13, 1
    <   %31 = add nuw nsw i64 %.13, 1
  in block %38 / %38:
    >   %.111.1 = phi i64 [ %37, %35 ], [ %.111, %32 ]
    <   %.111.1 = phi i64 [ %37, %35 ], [ %.111, %32 ]
  in block %35 / %35:
    >   store i64 %31, ptr %36, align 8
    <   store i64 %31, ptr %36, align 8
  in block %32 / %32:
    >   %33 = getelementptr inbounds nuw [8 x i8], ptr %3, i64 %31
    >   %34 = load i64, ptr %33, align 8
    >   %.not8.1 = icmp eq i64 %34, 0
    >   br i1 %.not8.1, label %38, label %35
    <   %33 = getelementptr inbounds nuw [8 x i8], ptr %3, i64 %31
    <   %34 = load i64, ptr %33, align 8
    <   %.not8.1 = icmp eq i64 %34, 0
    <   br i1 %.not8.1, label %38, label %35

in function heap_adjust:
  in block %._crit_edge:
    <   %.01.lcssa = phi i32 [ %.01, %9 ]
  in block %split:
    <   %sext.lcssa = phi i64 [ %sext, %26 ]
    <   %.01.lcssa1 = phi i32 [ %.01, %26 ]

in function main:
  in block %12 / %12:
    >   %.not1 = phi i1 [ true, %2 ], [ %6, %.loopexit ]
    <   %.not1 = phi i1 [ true, %2 ], [ %.not1.ph, %.loopexit ]
  in block %5 / %5:
    >   %.01 = phi i32 [ %11, %10 ], [ 1, %.preheader ]
    >   %6 = icmp sge i32 %.01, %0
    >   br i1 %6, label %.loopexit, label %7
    <   %.01 = phi i32 [ %11, %10 ], [ 1, %.preheader ]
    <   %6 = icmp slt i32 %.01, %0
    <   br i1 %6, label %7, label %.loopexit"
simplifycfg,early-cse,true,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\simplifycfg__then__early-cse.ll,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\early-cse__then__simplifycfg.ll,
simplifycfg,gvn,true,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\simplifycfg__then__gvn.ll,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\gvn__then__simplifycfg.ll,
simplifycfg,sccp,true,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\simplifycfg__then__sccp.ll,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\sccp__then__simplifycfg.ll,
simplifycfg,loop-simplify,false,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\simplifycfg__then__loop-simplify.ll,results\paper_full\CoyoteBench_huffbench\round_004\analysis\CoyoteBench_huffbench\commutativity\loop-simplify__then__simplifycfg.ll,"in function compdecomp:
  in block %.preheader7 / %.preheader6:
    >   %.010 = phi i64 [ %.111, %29 ], [ 0, %12 ]
    >   %.13 = phi i64 [ %30, %29 ], [ 0, %12 ]
    >   %22 = icmp samesign ult i64 %.13, 256
    >   br i1 %22, label %23, label %.preheader5
    <   br label %22

in function heap_adjust:
  in block %split:
    in instruction %sext1.pre-phi / %sext1.pre-phi:
      successor %split.loopexit cannot be equivalent to %26; it's already equivalent to %split
  in block %split.loopexit / %split:
    >   %sext1.pre-phi = phi i64 [ %.pre, %._crit_edge ], [ %sext, %26 ]
    >   %41 = ashr exact i64 %sext1.pre-phi, 32
    >   %42 = sext i32 %.01 to i64
    >   %43 = getelementptr [8 x i8], ptr %1, i64 %42
    >   %44 = getelementptr i8, ptr %43, i64 -8
    >   store i64 %41, ptr %44, align 8
    >   ret void
    <   br label %split

in function main:
  in block %12 / %.loopexit:
    >   %.not1 = phi i1 [ true, %2 ], [ false, %7 ], [ true, %5 ]
    <   %.not1 = phi i1 [ true, %2 ], [ %.not1.ph, %.loopexit ]
  in block %.loopexit:
    in instruction   br label %12 /   br label %13:
      successor %12 cannot be equivalent to %13; it's already equivalent to %.loopexit
    >   %.not1 = phi i1 [ true, %2 ], [ false, %7 ], [ true, %5 ]
    >   %12 = call ptr @generate_test_data(i64 noundef 10000000)
    <   %.not1.ph = phi i1 [ false, %7 ], [ true, %5 ]"
