pass_a,pass_b,commute,ab_path,ba_path,details
mem2reg,instcombine,false,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\mem2reg__then__instcombine.ll,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\instcombine__then__mem2reg.ll,"in function rInitmatrix:
  in block %2 / %2:
    >   %storemerge = phi i32 [ 1, %1 ], [ %21, %20 ]
    >   %3 = icmp slt i32 %storemerge, 41
    >   br i1 %3, label %4, label %22
    <   %.01 = phi i32 [ 1, %1 ], [ %21, %20 ]
    <   %3 = icmp samesign ult i32 %.01, 41
    <   br i1 %3, label %4, label %22

in function rInnerproduct:
  in block %6 / %6:
    >   %storemerge = phi i32 [ 1, %5 ], [ %22, %21 ]
    >   %7 = icmp slt i32 %storemerge, 41
    >   br i1 %7, label %8, label %23
    <   %.0 = phi i32 [ 1, %5 ], [ %22, %21 ]
    <   %7 = icmp samesign ult i32 %.0, 41
    <   br i1 %7, label %8, label %23

in function Mm:
  in block %2 / %2:
    >   %storemerge = phi i32 [ 1, %1 ], [ %16, %15 ]
    >   %3 = icmp slt i32 %storemerge, 41
    >   br i1 %3, label %4, label %17
    <   %.01 = phi i32 [ 1, %1 ], [ %16, %15 ]
    <   %3 = icmp samesign ult i32 %.01, 41
    <   br i1 %3, label %4, label %17

in function main:
  in block %1 / %1:
    >   %storemerge = phi i32 [ 0, %0 ], [ %5, %4 ]
    >   %2 = icmp slt i32 %storemerge, 10
    >   br i1 %2, label %3, label %6
    <   %.0 = phi i32 [ 0, %0 ], [ %5, %4 ]
    <   %2 = icmp samesign ult i32 %.0, 10
    <   br i1 %2, label %3, label %6"
mem2reg,simplifycfg,false,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\mem2reg__then__simplifycfg.ll,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\simplifycfg__then__mem2reg.ll,"in function rInitmatrix:
  in block %4 / %4:
    >   br label %5
    <   %.0 = phi i32 [ %18, %6 ], [ 1, %2 ]
    <   %5 = icmp sle i32 %.0, 40
    <   br i1 %5, label %6, label %19

in function Mm:
  in block %4 / %4:
    >   br label %5
    <   %.0 = phi i32 [ %11, %6 ], [ 1, %2 ]
    <   %5 = icmp sle i32 %.0, 40
    <   br i1 %5, label %6, label %12"
mem2reg,sroa,true,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\mem2reg__then__sroa.ll,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\sroa__then__mem2reg.ll,
mem2reg,early-cse,true,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\mem2reg__then__early-cse.ll,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\early-cse__then__mem2reg.ll,
mem2reg,gvn,false,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\mem2reg__then__gvn.ll,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\gvn__then__mem2reg.ll,"in function rInitmatrix:
  in block %2 / %2:
    >   %3 = phi i32 [ %23, %22 ], [ 1, %1 ]
    >   %4 = icmp sle i32 %3, 40
    >   br i1 %4, label %5, label %24
    <   %.01 = phi i32 [ 1, %1 ], [ %21, %20 ]
    <   %3 = icmp sle i32 %.01, 40
    <   br i1 %3, label %4, label %22

in function rInnerproduct:
  in block %6 / %6:
    >   %7 = phi double [ %20, %10 ], [ 0.000000e+00, %5 ]
    >   %8 = phi i32 [ %21, %10 ], [ 1, %5 ]
    >   %9 = icmp sle i32 %8, 40
    >   br i1 %9, label %10, label %22
    <   %7 = phi double [ 0.000000e+00, %5 ], [ %19, %9 ]
    <   %.0 = phi i32 [ 1, %5 ], [ %20, %9 ]
    <   %8 = icmp sle i32 %.0, 40
    <   br i1 %8, label %9, label %21

in function Mm:
  in block %2 / %2:
    >   %3 = phi i32 [ %16, %15 ], [ 1, %1 ]
    >   %4 = icmp sle i32 %3, 40
    >   br i1 %4, label %5, label %17
    <   %.01 = phi i32 [ 1, %1 ], [ %14, %13 ]
    <   %3 = icmp sle i32 %.01, 40
    <   br i1 %3, label %4, label %15

in function main:
  in block %1 / %1:
    >   %2 = phi i32 [ %5, %4 ], [ 0, %0 ]
    >   %3 = icmp slt i32 %2, 10
    >   br i1 %3, label %4, label %6
    <   %.0 = phi i32 [ 0, %0 ], [ %4, %3 ]
    <   %2 = icmp slt i32 %.0, 10
    <   br i1 %2, label %3, label %5"
mem2reg,sccp,true,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\mem2reg__then__sccp.ll,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\sccp__then__mem2reg.ll,
mem2reg,loop-rotate,false,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\mem2reg__then__loop-rotate.ll,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\loop-rotate__then__mem2reg.ll,"in function rInitmatrix:
  in block %1 / %1:
    >   %2 = icmp sle i32 1, 40
    >   br i1 %2, label %.lr.ph2, label %24
    <   br label %2

in function rInnerproduct:
  in block %5 / %5:
    >   %6 = icmp sle i32 1, 40
    >   br i1 %6, label %.lr.ph, label %23
    <   br label %6

in function Mm:
  in block %1 / %1:
    >   %2 = icmp sle i32 1, 40
    >   br i1 %2, label %.lr.ph2, label %17
    <   br label %2

in function main:
  in block %0 / %0:
    >   %1 = icmp slt i32 0, 10
    >   br i1 %1, label %.lr.ph, label %6
    <   br label %1"
mem2reg,licm,false,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\mem2reg__then__licm.ll,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\licm__then__mem2reg.ll,"in function rInitmatrix:
  in block %2 / %2:
    >   %.lcssa27 = phi i32 [ %.lcssa2, %25 ], [ undef, %1 ]
    >   %.lcssa6 = phi i32 [ %.lcssa, %25 ], [ undef, %1 ]
    >   %3 = phi i32 [ %26, %25 ], [ 1, %1 ]
    >   %4 = icmp sle i32 %3, 40
    >   br i1 %4, label %5, label %27
    <   %.01 = phi i32 [ 1, %1 ], [ %23, %22 ]
    <   %3 = icmp sle i32 %.01, 40
    <   br i1 %3, label %4, label %24

in function rInnerproduct:
  in block %5 / %5:
    <   %.promoted = load double, ptr %0, align 8

in function Mm:
  in block %2 / %2:
    >   %.lcssa4 = phi i32 [ %.lcssa, %17 ], [ undef, %1 ]
    >   %3 = phi i32 [ %18, %17 ], [ 1, %1 ]
    >   %4 = icmp sle i32 %3, 40
    >   br i1 %4, label %5, label %19
    <   %.01 = phi i32 [ 1, %1 ], [ %16, %15 ]
    <   %3 = icmp sle i32 %.01, 40
    <   br i1 %3, label %4, label %17

in function main:
  in block %1 / %1:
    >   %2 = phi i32 [ %6, %5 ], [ 0, %0 ]
    >   %3 = icmp slt i32 %2, 10
    >   br i1 %3, label %4, label %7
    <   %.0 = phi i32 [ 0, %0 ], [ %5, %4 ]
    <   %2 = icmp slt i32 %.0, 10
    <   br i1 %2, label %3, label %6"
mem2reg,indvars,false,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\mem2reg__then__indvars.ll,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\indvars__then__mem2reg.ll,"in function rInitmatrix:
  in block %2 / %2:
    >   %.01 = phi i32 [ 1, %1 ], [ %23, %22 ]
    >   %3 = icmp sle i32 %.01, 40
    >   br i1 %3, label %4, label %24
    <   %indvars.iv3 = phi i64 [ %indvars.iv.next4, %17 ], [ 1, %1 ]
    <   %exitcond6 = icmp ne i64 %indvars.iv3, 41
    <   br i1 %exitcond6, label %3, label %18

in function rInnerproduct:
  in block %6 / %6:
    >   %.0 = phi i32 [ 1, %5 ], [ %22, %21 ]
    >   %7 = icmp sle i32 %.0, 40
    >   br i1 %7, label %8, label %23
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %18 ], [ 1, %5 ]
    <   %exitcond = icmp ne i64 %indvars.iv, 41
    <   br i1 %exitcond, label %7, label %19

in function Mm:
  in block %2 / %2:
    >   %.01 = phi i32 [ 1, %1 ], [ %16, %15 ]
    >   %3 = icmp sle i32 %.01, 40
    >   br i1 %3, label %4, label %17
    <   %indvars.iv3 = phi i64 [ %indvars.iv.next4, %12 ], [ 1, %1 ]
    <   %exitcond6 = icmp ne i64 %indvars.iv3, 41
    <   br i1 %exitcond6, label %3, label %13

in function main:
  in block %1 / %1:
    >   %.0 = phi i32 [ 0, %0 ], [ %5, %4 ]
    >   %2 = icmp slt i32 %.0, 10
    >   br i1 %2, label %3, label %6
    <   %.0 = phi i32 [ 0, %0 ], [ %4, %3 ]
    <   %exitcond = icmp ne i32 %.0, 10
    <   br i1 %exitcond, label %2, label %5"
mem2reg,loop-unroll,false,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\mem2reg__then__loop-unroll.ll,results\paper_full\Stanford_RealMM\round_000\analysis\Stanford_RealMM\commutativity\loop-unroll__then__mem2reg.ll,"in function main:
  in block %1 / %1:
    >   %.0 = phi i32 [ 0, %0 ], [ %5, %4 ]
    >   %2 = icmp slt i32 %.0, 10
    >   br i1 %2, label %3, label %6
    <   br label %2"
