pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,dce,true,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\instcombine__then__dce.ll,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\dce__then__instcombine.ll,
instcombine,early-cse,true,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\instcombine__then__early-cse.ll,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\instcombine__then__gvn.ll,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\gvn__then__instcombine.ll,
instcombine,adce,true,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\instcombine__then__adce.ll,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\adce__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\loop-rotate__then__instcombine.ll,"in function main:
  in block %15 / %15:
    <   %.lcssa = phi double [ %12, %3 ]
        %16 = fadd double %.pre, %.pre4
        %17 = fadd double %16, %.pre5
        %18 = fadd double %1, %.pre
        %19 = fadd double %18, %.pre6
        %20 = fadd double %19, %.pre7
        %21 = fdiv double %17, %20
        store double %21, ptr @sa, align 8
        store double %.pre, ptr @sb, align 8
        %22 = fadd double %21, %.pre
        %23 = load double, ptr @two, align 8
    >   %24 = call double @llvm.fmuladd.f64(double %23, double %12, double %22)
    >   %25 = fmul double %2, %24
    >   %26 = fdiv double %25, %23
    >   store double %26, ptr @sa, align 8
    >   %27 = fdiv double %1, %26
    >   store double %27, ptr @sb, align 8
    >   %28 = fadd double %27, -2.520000e+01
    >   store double %28, ptr @sc, align 8
    >   %29 = fmul double %28, 1.000000e-30
    <   %24 = call double @llvm.fmuladd.f64(double %23, double %.lcssa, double %22)
    <   %25 = fmul double %2, %24
    <   %26 = fdiv double %25, %23
    <   store double %26, ptr @sa, align 8
    <   %27 = fdiv double %1, %26
    <   store double %27, ptr @sb, align 8
    <   %28 = fadd double %27, -2.520000e+01
    <   store double %28, ptr @sc, align 8
    <   %29 = fmul double %28, 1.000000e-30"
instcombine,licm,false,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\instcombine__then__licm.ll,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\licm__then__instcombine.ll,"in function main:
  in block %15 / %15:
    <   %.lcssa = phi double [ %12, %3 ]
        %16 = fadd double %.pre, %.pre4
        %17 = fadd double %16, %.pre5
        %18 = fadd double %1, %.pre
        %19 = fadd double %18, %.pre6
        %20 = fadd double %19, %.pre7
        %21 = fdiv double %17, %20
        store double %21, ptr @sa, align 8
        store double %.pre, ptr @sb, align 8
        %22 = fadd double %21, %.pre
        %23 = load double, ptr @two, align 8
    >   %24 = call double @llvm.fmuladd.f64(double %23, double %12, double %22)
    >   %25 = fmul double %2, %24
    >   %26 = fdiv double %25, %23
    >   store double %26, ptr @sa, align 8
    >   %27 = fdiv double %1, %26
    >   store double %27, ptr @sb, align 8
    >   %28 = fadd double %27, -2.520000e+01
    >   store double %28, ptr @sc, align 8
    >   %29 = fmul double %28, 1.000000e-30
    <   %24 = call double @llvm.fmuladd.f64(double %23, double %.lcssa, double %22)
    <   %25 = fmul double %2, %24
    <   %26 = fdiv double %25, %23
    <   store double %26, ptr @sa, align 8
    <   %27 = fdiv double %1, %26
    <   store double %27, ptr @sb, align 8
    <   %28 = fadd double %27, -2.520000e+01
    <   store double %28, ptr @sc, align 8
    <   %29 = fmul double %28, 1.000000e-30"
instcombine,indvars,false,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\instcombine__then__indvars.ll,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\indvars__then__instcombine.ll,"in function main:
  in block %3 / %3:
    >   %.03 = phi double [ 0.000000e+00, %0 ], [ %12, %3 ]
    >   %.012 = phi i32 [ 1, %0 ], [ %13, %3 ]
    >   %.021 = phi double [ 0.000000e+00, %0 ], [ %4, %3 ]
    >   %4 = fadd double %.021, %1
    >   %5 = fmul double %4, %2
    <   %.03 = phi double [ 0.000000e+00, %0 ], [ %12, %3 ]
    <   %.012 = phi i32 [ 1, %0 ], [ %13, %3 ]
    <   %.021 = phi double [ 0.000000e+00, %0 ], [ %4, %3 ]
    <   %4 = fadd double %.021, %1
    <   %5 = fmul double %4, %2
        %6 = call double @llvm.fmuladd.f64(double %5, double %.pre5, double %.pre4)
        %7 = call double @llvm.fmuladd.f64(double %5, double %6, double %.pre)
        %8 = call double @llvm.fmuladd.f64(double %5, double %.pre7, double %.pre6)
        %9 = call double @llvm.fmuladd.f64(double %5, double %8, double %.pre)
        %10 = call double @llvm.fmuladd.f64(double %5, double %9, double %1)
        %11 = fdiv double %7, %10
    >   %12 = fadd double %.03, %11
    >   %13 = add nuw nsw i32 %.012, 1
    >   %exitcond.not = icmp eq i32 %13, 312500000
    >   br i1 %exitcond.not, label %14, label %3, !llvm.loop !7
    <   %12 = fadd double %.03, %11
    <   %13 = add nuw nsw i32 %.012, 1
    <   %exitcond = icmp ne i32 %13, 312500000
    <   br i1 %exitcond, label %3, label %14, !llvm.loop !7"
instcombine,loop-unroll,false,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\loop-unroll__then__instcombine.ll,"in function main:
  in block %15 / %15:
    <   %.lcssa = phi double [ %12, %3 ]
        %16 = fadd double %.pre, %.pre4
        %17 = fadd double %16, %.pre5
        %18 = fadd double %1, %.pre
        %19 = fadd double %18, %.pre6
        %20 = fadd double %19, %.pre7
        %21 = fdiv double %17, %20
        store double %21, ptr @sa, align 8
        store double %.pre, ptr @sb, align 8
        %22 = fadd double %21, %.pre
        %23 = load double, ptr @two, align 8
    >   %24 = call double @llvm.fmuladd.f64(double %23, double %12, double %22)
    >   %25 = fmul double %2, %24
    >   %26 = fdiv double %25, %23
    >   store double %26, ptr @sa, align 8
    >   %27 = fdiv double %1, %26
    >   store double %27, ptr @sb, align 8
    >   %28 = fadd double %27, -2.520000e+01
    >   store double %28, ptr @sc, align 8
    >   %29 = fmul double %28, 1.000000e-30
    <   %24 = call double @llvm.fmuladd.f64(double %23, double %.lcssa, double %22)
    <   %25 = fmul double %2, %24
    <   %26 = fdiv double %25, %23
    <   store double %26, ptr @sa, align 8
    <   %27 = fdiv double %1, %26
    <   store double %27, ptr @sb, align 8
    <   %28 = fadd double %27, -2.520000e+01
    <   store double %28, ptr @sc, align 8
    <   %29 = fmul double %28, 1.000000e-30"
instcombine,reassociate,true,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\instcombine__then__reassociate.ll,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\reassociate__then__instcombine.ll,
dce,early-cse,true,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\dce__then__early-cse.ll,results\paper_full\Misc_flops_1\round_002\analysis\Misc_flops_1\commutativity\early-cse__then__dce.ll,
