pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,simplifycfg,true,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\instcombine__then__simplifycfg.ll,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\simplifycfg__then__instcombine.ll,
instcombine,early-cse,true,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\instcombine__then__early-cse.ll,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\instcombine__then__gvn.ll,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\gvn__then__instcombine.ll,
instcombine,indvars,true,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\instcombine__then__indvars.ll,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\indvars__then__instcombine.ll,
instcombine,loop-unroll,false,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\loop-unroll__then__instcombine.ll,"in function Bubble:
  in block %.preheader:
    >   %indvar = phi i64 [ %indvar.next, %27 ], [ 0, %1 ]
    >   %indvars.iv22 = phi i64 [ %indvars.iv.next3, %27 ], [ 500, %1 ]
    >   %2 = sub i64 499, %indvar
    <   %indvar = phi i64 [ %indvar.next, %28 ], [ 0, %1 ]
    <   %indvars.iv22 = phi i64 [ 500, %1 ], [ %indvars.iv.next3, %28 ]
    <   %2 = mul nsw i64 %indvar, -1
    <   %3 = add i64 %2, 499
    <   %4 = add i64 %2, 498
        %.pre = load i32, ptr getelementptr inbounds nuw (i8, ptr @sortlist, i64 4), align 4
    >   %xtraiter = and i64 %2, 1
    >   %3 = icmp eq i64 %indvar, 498
    >   br i1 %3, label %.epil.preheader, label %.preheader.new
    <   %xtraiter = and i64 %3, 1
    <   %5 = icmp ult i64 %4, 1
    <   br i1 %5, label %.epil.preheader, label %.preheader.new"
simplifycfg,early-cse,true,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\simplifycfg__then__early-cse.ll,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\early-cse__then__simplifycfg.ll,
simplifycfg,gvn,true,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\simplifycfg__then__gvn.ll,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\gvn__then__simplifycfg.ll,
simplifycfg,indvars,true,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\simplifycfg__then__indvars.ll,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\indvars__then__simplifycfg.ll,
simplifycfg,loop-unroll,false,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\simplifycfg__then__loop-unroll.ll,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\loop-unroll__then__simplifycfg.ll,"in function Bubble:
  in block %.epil.preheader:
    >   %indvars.iv.next.epil = add nuw nsw i64 %indvars.iv1.epil.init, 1
    >   %22 = getelementptr inbounds nuw [4 x i8], ptr @sortlist, i64 %indvars.iv.next.epil
    >   %23 = load i32, ptr %22, align 4
    >   %24 = icmp sgt i32 %.epil.init, %23
    >   br i1 %24, label %25, label %.epilog-lcssa
    <   br label %22"
early-cse,gvn,true,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\early-cse__then__gvn.ll,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\gvn__then__early-cse.ll,
early-cse,indvars,true,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\early-cse__then__indvars.ll,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\indvars__then__early-cse.ll,
early-cse,loop-unroll,false,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\early-cse__then__loop-unroll.ll,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\loop-unroll__then__early-cse.ll,"in function Bubble:
  in block %.epil.preheader:
    >   %.epil.init = phi i32 [ %.pre, %.preheader ], [ %20, %.unr-lcssa ]
    >   %indvars.iv1.epil.init = phi i64 [ 1, %.preheader ], [ %indvars.iv.next.1, %.unr-lcssa ]
    <   %.epil.init = phi i32 [ %.pre, %.preheader ], [ %.unr, %.unr-lcssa ]
    <   %indvars.iv1.epil.init = phi i64 [ 1, %.preheader ], [ %indvars.iv1.unr, %.unr-lcssa ]
  in block %18 / %18:
    >   store i32 %16, ptr %8, align 4
    <   %19 = getelementptr inbounds nuw [4 x i8], ptr @sortlist, i64 %indvars.iv.next
    <   store i32 %16, ptr %19, align 4
  in block %.unr-lcssa:
    <   %.unr = phi i32 [ %21, %20 ]
    <   %indvars.iv1.unr = phi i64 [ %indvars.iv.next.1, %20 ]"
gvn,indvars,true,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\gvn__then__indvars.ll,results\paper_full\Stanford_Bubblesort\round_006\analysis\Stanford_Bubblesort\commutativity\indvars__then__gvn.ll,
