pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,early-cse,true,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\instcombine__then__early-cse.ll,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\instcombine__then__gvn.ll,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\gvn__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\loop-rotate__then__instcombine.ll,"in function main:
  in block %9 / %9:
    >   %10 = phi i32 [ 1, %0 ], [ %29, %9 ]
    >   %11 = phi double [ 0.000000e+00, %0 ], [ %28, %9 ]
    >   %12 = uitofp nneg i32 %10 to double
    >   %13 = fmul double %8, %12
    >   %14 = fmul double %13, %13
    <   %10 = phi i32 [ 1, %0 ], [ %29, %9 ]
    <   %11 = phi double [ 0.000000e+00, %0 ], [ %28, %9 ]
    <   %12 = uitofp nneg i32 %10 to double
    <   %13 = fmul double %8, %12
    <   %14 = fmul double %13, %13
        %15 = load double, ptr @B6, align 8
        %16 = load double, ptr @B5, align 8
        %17 = call double @llvm.fmuladd.f64(double %15, double %14, double %16)
        %18 = load double, ptr @B4, align 8
        %19 = call double @llvm.fmuladd.f64(double %14, double %17, double %18)
        %20 = load double, ptr @B3, align 8
        %21 = call double @llvm.fmuladd.f64(double %14, double %19, double %20)
        %22 = load double, ptr @B2, align 8
        %23 = call double @llvm.fmuladd.f64(double %14, double %21, double %22)
        %24 = load double, ptr @B1, align 8
        %25 = call double @llvm.fmuladd.f64(double %14, double %23, double %24)
        %26 = call double @llvm.fmuladd.f64(double %14, double %25, double %11)
        %27 = load double, ptr @one, align 8
        %28 = fadd double %26, %27
    >   %29 = add nuw nsw i32 %10, 1
    >   %30 = icmp samesign ult i32 %10, 156249999
    >   br i1 %30, label %9, label %31, !llvm.loop !7
    <   %29 = add nuw nsw i32 %10, 1
    <   %30 = icmp samesign ult i32 %29, 156250000
    <   br i1 %30, label %9, label %31, !llvm.loop !7"
instcombine,licm,false,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\instcombine__then__licm.ll,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\licm__then__instcombine.ll,"in function main:
  in block %32 / %32:
    <   %.lcssa = phi double [ %17, %16 ]"
instcombine,indvars,false,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\instcombine__then__indvars.ll,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\indvars__then__instcombine.ll,"in function main:
  in block %9 / %9:
    >   %10 = phi double [ %29, %12 ], [ 0.000000e+00, %0 ]
    >   %11 = phi i32 [ %30, %12 ], [ 1, %0 ]
    >   %exitcond.not = icmp eq i32 %11, 156250000
    >   br i1 %exitcond.not, label %31, label %12
    <   %10 = phi double [ %29, %12 ], [ 0.000000e+00, %0 ]
    <   %11 = phi i32 [ %30, %12 ], [ 1, %0 ]
    <   %exitcond = icmp ne i32 %11, 156250000
    <   br i1 %exitcond, label %12, label %31"
instcombine,loop-unroll,false,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\loop-unroll__then__instcombine.ll,"in function main:
  in block %32 / %32:
    <   %.lcssa = phi double [ %10, %9 ]"
early-cse,gvn,true,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\early-cse__then__gvn.ll,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\gvn__then__early-cse.ll,
early-cse,loop-rotate,false,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\early-cse__then__loop-rotate.ll,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\loop-rotate__then__early-cse.ll,"in function main:
  in block %31 / %31:
    <   %.lcssa = phi double [ %28, %9 ]
        %32 = fdiv double %5, %6
        %33 = fmul double %32, %32
    <   %34 = load double, ptr @B6, align 8
    <   %35 = load double, ptr @B5, align 8
        %36 = call double @llvm.fmuladd.f64(double %34, double %33, double %35)
    <   %37 = load double, ptr @B4, align 8
        %38 = call double @llvm.fmuladd.f64(double %33, double %36, double %37)
    <   %39 = load double, ptr @B3, align 8
        %40 = call double @llvm.fmuladd.f64(double %33, double %38, double %39)
    <   %41 = load double, ptr @B2, align 8
        %42 = call double @llvm.fmuladd.f64(double %33, double %40, double %41)
    <   %43 = load double, ptr @B1, align 8
        %44 = call double @llvm.fmuladd.f64(double %33, double %42, double %43)
    <   %45 = load double, ptr @one, align 8
        %46 = call double @llvm.fmuladd.f64(double %33, double %44, double %45)
        store double %46, ptr @sa, align 8
    >   %40 = fadd double %39, %27
    <   %47 = fadd double %46, %45
        %48 = load double, ptr @two, align 8
    >   %42 = call double @llvm.fmuladd.f64(double %41, double %28, double %40)
    >   %43 = fmul double %8, %42
    >   %44 = fdiv double %43, %41
    >   store double %44, ptr @sa, align 8
    <   %49 = call double @llvm.fmuladd.f64(double %48, double %.lcssa, double %47)
    <   %50 = fmul double %8, %49
    <   %51 = fdiv double %50, %48
    <   store double %51, ptr @sa, align 8
        %52 = load double, ptr @A6, align 8
        %53 = call double @llvm.fmuladd.f64(double %52, double %33, double %4)
        %54 = load double, ptr @A4, align 8
        %55 = call double @llvm.fmuladd.f64(double %53, double %33, double %54)
        %56 = call double @llvm.fmuladd.f64(double %55, double %33, double %2)
        %57 = load double, ptr @A2, align 8
        %58 = call double @llvm.fmuladd.f64(double %56, double %33, double %57)
        %59 = load double, ptr @A1, align 8
        %60 = call double @llvm.fmuladd.f64(double %58, double %33, double %59)
        %61 = load double, ptr @A0, align 8
        %62 = call double @llvm.fmuladd.f64(double %60, double %33, double %61)
        %63 = fmul double %32, %62
        store double %63, ptr @sb, align 8
    >   %57 = fsub double %44, %56
    >   store double %57, ptr @sc, align 8
    >   %58 = fmul double %57, 1.000000e-30
    <   %64 = fsub double %51, %63
    <   store double %64, ptr @sc, align 8
    <   %65 = fmul double %64, 1.000000e-30"
early-cse,licm,false,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\early-cse__then__licm.ll,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\licm__then__early-cse.ll,"in function main:
  in block %32 / %32:
    <   %.lcssa = phi double [ %17, %16 ]"
early-cse,indvars,false,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\early-cse__then__indvars.ll,results\paper_full\Misc_flops_4\round_001\analysis\Misc_flops_4\commutativity\indvars__then__early-cse.ll,"in function main:
  in block %31 / %31:
    <   %.lcssa = phi double [ %10, %9 ]"
