pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,simplifycfg,false,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\instcombine__then__simplifycfg.ll,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\simplifycfg__then__instcombine.ll,"in function doSearch:
  in block %26 / %26:
    in instruction   br i1 %.not, label %28, label %.critedge /   br i1 %.not, label %28, label %split:
      successor %.critedge cannot be equivalent to %split; it's already equivalent to %35
  in block %._crit_edge:
    >   br label %split
    <   br i1 %25, label %31, label %.critedge"
instcombine,early-cse,true,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\instcombine__then__early-cse.ll,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\instcombine__then__gvn.ll,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\gvn__then__instcombine.ll,
instcombine,sccp,true,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\instcombine__then__sccp.ll,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\sccp__then__instcombine.ll,
instcombine,loop-simplify,true,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\instcombine__then__loop-simplify.ll,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\loop-simplify__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\loop-rotate__then__instcombine.ll,"in function initWorkList:
  in block %3 / %3:
    >   %4 = icmp sgt i32 %2, 0
    >   br i1 %4, label %.lr.ph, label %12
    <   %4 = icmp slt i32 0, %2
    <   br i1 %4, label %.lr.ph, label %12

in function initCombList:
  in block %2 / %2:
    >   %3 = icmp sgt i32 %1, 0
    >   br i1 %3, label %.lr.ph, label %10
    <   %3 = icmp slt i32 0, %1
    <   br i1 %3, label %.lr.ph, label %10

in function saveSolution:
  in block %3 / %3:
    >   %4 = icmp sgt i32 %2, 0
    >   br i1 %4, label %.lr.ph, label %18
    <   %4 = icmp slt i32 0, %2
    <   br i1 %4, label %.lr.ph, label %18

in function printSolution:
  in block %2 / %2:
    >   %4 = icmp sgt i32 %1, 0
    >   br i1 %4, label %.lr.ph, label %31
    <   %4 = icmp slt i32 0, %1
    <   br i1 %4, label %.lr.ph, label %31

in function printList:
  in block %3 / %3:
    >   %4 = icmp sgt i32 %1, 0
    >   br i1 %4, label %.lr.ph, label %16
    <   %4 = icmp slt i32 0, %1
    <   br i1 %4, label %.lr.ph, label %16

in function recSearch:
  in block %.preheader1:
    >   %.024 = phi i32 [ 1, %.preheader2 ], [ %92, %91 ]
    >   %34 = icmp eq i32 %.024, 4
    >   %.old = icmp eq i32 %.024, 2
    <   %.024 = phi i32 [ 1, %.preheader2 ], [ %93, %92 ]
    <   %34 = icmp eq i32 %.024, 4
    <   %.old = icmp eq i32 %.024, 2
        %35 = load i32, ptr @listLength, align 4
        %36 = add nsw i32 %35, %0
    >   %37 = icmp sgt i32 %36, 0
    >   br i1 %37, label %.lr.ph3, label %91
    <   %37 = icmp slt i32 0, %36
    <   br i1 %37, label %.lr.ph3, label %92

in function doSearch:
  in block %0 / %0:
    >   %3 = icmp sgt i32 %.pre, 0
    >   br i1 %3, label %.lr.ph, label %19
    <   %3 = icmp slt i32 0, %.pre
    <   br i1 %3, label %.lr.ph, label %19

in function getInput:
  in block %15 / %15:
    >   %16 = icmp eq i32 %.0, 0
    >   %17 = add nsw i32 %.0, -1
    >   %18 = select i1 %16, i32 3, i32 %17
    >   store i32 %18, ptr @listLength, align 4
    >   %19 = sext i32 %18 to i64
    >   %20 = getelementptr inbounds [4 x i8], ptr %1, i64 %19
    >   %21 = load i32, ptr %20, align 4
    >   store i32 %21, ptr @goal, align 4
    >   %22 = shl nsw i32 %18, 1
    <   %.0.lcssa = phi i32 [ %.0, %5 ], [ %.0, %5 ]
    <   %16 = icmp eq i32 %.0.lcssa, 0
    <   %17 = add nsw i32 %.0.lcssa, -1
    <   %18 = select i1 %16, i32 3, i32 %17
    <   store i32 %18, ptr @listLength, align 4
    <   %19 = sext i32 %18 to i64
    <   %20 = getelementptr inbounds [4 x i8], ptr %1, i64 %19
    <   %21 = load i32, ptr %20, align 4
    <   store i32 %21, ptr @goal, align 4
    <   %22 = shl nsw i32 %18, 1"
instcombine,licm,false,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\instcombine__then__licm.ll,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\licm__then__instcombine.ll,"in function doSearch:
  in block %19 / %19:
    >   %20 = icmp eq i32 %4, %2
    >   br i1 %20, label %21, label %22
    <   %.lcssa = phi i32 [ %4, %3 ]
    <   %20 = icmp eq i32 %.lcssa, %2
    <   br i1 %20, label %21, label %22

in function getInput:
  in block %15 / %15:
    >   %16 = icmp eq i32 %.0, 0
    >   %17 = add nsw i32 %.0, -1
    >   %18 = select i1 %16, i32 3, i32 %17
    >   store i32 %18, ptr @listLength, align 4
    >   %19 = sext i32 %18 to i64
    >   %20 = getelementptr inbounds [4 x i8], ptr %1, i64 %19
    >   %21 = load i32, ptr %20, align 4
    >   store i32 %21, ptr @goal, align 4
    >   %22 = shl nsw i32 %18, 1
    <   %.0.lcssa = phi i32 [ %.0, %5 ], [ %.0, %5 ]
    <   %16 = icmp eq i32 %.0.lcssa, 0
    <   %17 = add nsw i32 %.0.lcssa, -1
    <   %18 = select i1 %16, i32 3, i32 %17
    <   store i32 %18, ptr @listLength, align 4
    <   %19 = sext i32 %18 to i64
    <   %20 = getelementptr inbounds [4 x i8], ptr %1, i64 %19
    <   %21 = load i32, ptr %20, align 4
    <   store i32 %21, ptr @goal, align 4
    <   %22 = shl nsw i32 %18, 1"
instcombine,indvars,false,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\instcombine__then__indvars.ll,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\indvars__then__instcombine.ll,"in function initWorkList:
  in block %4 / %4:
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %5 ], [ 0, %3 ]
    >   %exitcond.not = icmp eq i64 %indvars.iv, %wide.trip.count
    >   br i1 %exitcond.not, label %9, label %5
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %5 ], [ 0, %3 ]
    <   %exitcond = icmp ne i64 %indvars.iv, %wide.trip.count
    <   br i1 %exitcond, label %5, label %9

in function initCombList:
  in block %3 / %3:
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %4 ], [ 0, %2 ]
    >   %exitcond.not = icmp eq i64 %indvars.iv, %wide.trip.count
    >   br i1 %exitcond.not, label %7, label %4
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %4 ], [ 0, %2 ]
    <   %exitcond = icmp ne i64 %indvars.iv, %wide.trip.count
    <   br i1 %exitcond, label %4, label %7

in function saveSolution:
  in block %4 / %4:
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %5 ], [ 0, %3 ]
    >   %exitcond.not = icmp eq i64 %indvars.iv, %wide.trip.count
    >   br i1 %exitcond.not, label %15, label %5
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %5 ], [ 0, %3 ]
    <   %exitcond = icmp ne i64 %indvars.iv, %wide.trip.count
    <   br i1 %exitcond, label %5, label %15

in function printSolution:
  in block %5 / %5:
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %28 ], [ 0, %2 ]
    >   %exitcond.not = icmp eq i64 %indvars.iv, %wide.trip.count
    >   br i1 %exitcond.not, label %29, label %6
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %28 ], [ 0, %2 ]
    <   %exitcond = icmp ne i64 %indvars.iv, %wide.trip.count
    <   br i1 %exitcond, label %6, label %29

in function printList:
  in block %4 / %4:
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %13 ], [ 0, %3 ]
    >   %exitcond.not = icmp eq i64 %indvars.iv, %wide.trip.count
    >   br i1 %exitcond.not, label %14, label %5
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %13 ], [ 0, %3 ]
    <   %exitcond = icmp ne i64 %indvars.iv, %wide.trip.count
    <   br i1 %exitcond, label %5, label %14

in function recSearch:
  in block %34 / %34:
    >   %.02 = phi i32 [ %90, %89 ], [ 1, %.preheader2 ]
    >   %exitcond5.not = icmp eq i32 %.02, 5
    >   br i1 %exitcond5.not, label %.loopexit3, label %.preheader1
    <   %.02 = phi i32 [ %90, %89 ], [ 1, %.preheader2 ]
    <   %exitcond5 = icmp ne i32 %.02, 5
    <   br i1 %exitcond5, label %.preheader1, label %.loopexit3

in function doSearch:
  in block %3 / %3:
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %14 ], [ 0, %0 ]
    >   %4 = phi i32 [ %15, %14 ], [ %best.promoted, %0 ]
    >   %exitcond.not = icmp eq i64 %indvars.iv, %wide.trip.count
    >   br i1 %exitcond.not, label %16, label %5
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %14 ], [ 0, %0 ]
    <   %4 = phi i32 [ %best.promoted, %0 ], [ %15, %14 ]
    <   %exitcond = icmp ne i64 %indvars.iv, %wide.trip.count
    <   br i1 %exitcond, label %5, label %16

in function getInput:
  in block %5 / %5:
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %7 ], [ 0, %0 ]
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %8 ], [ 0, %0 ]
        %6 = call i32 @getchar() #8
    <   %7 = trunc nuw nsw i64 %indvars.iv to i32"
instcombine,loop-unroll,false,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\loop-unroll__then__instcombine.ll,"in function doSearch:
  in block %19 / %19:
    >   %20 = icmp eq i32 %4, %2
    >   br i1 %20, label %21, label %22
    <   %.lcssa = phi i32 [ %4, %3 ]
    <   %20 = icmp eq i32 %.lcssa, %2
    <   br i1 %20, label %21, label %22

in function getInput:
  in block %15 / %15:
    >   %16 = icmp eq i32 %.0, 0
    >   %17 = add nsw i32 %.0, -1
    >   %18 = select i1 %16, i32 3, i32 %17
    >   store i32 %18, ptr @listLength, align 4
    >   %19 = sext i32 %18 to i64
    >   %20 = getelementptr inbounds [4 x i8], ptr %1, i64 %19
    >   %21 = load i32, ptr %20, align 4
    >   store i32 %21, ptr @goal, align 4
    >   %22 = shl nsw i32 %18, 1
    <   %.0.lcssa = phi i32 [ %.0, %5 ], [ %.0, %5 ]
    <   %16 = icmp eq i32 %.0.lcssa, 0
    <   %17 = add nsw i32 %.0.lcssa, -1
    <   %18 = select i1 %16, i32 3, i32 %17
    <   store i32 %18, ptr @listLength, align 4
    <   %19 = sext i32 %18 to i64
    <   %20 = getelementptr inbounds [4 x i8], ptr %1, i64 %19
    <   %21 = load i32, ptr %20, align 4
    <   store i32 %21, ptr @goal, align 4
    <   %22 = shl nsw i32 %18, 1"
simplifycfg,early-cse,true,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\simplifycfg__then__early-cse.ll,results\paper_full\McGill_exptree\round_006\analysis\McGill_exptree\commutativity\early-cse__then__simplifycfg.ll,
