pass_a,pass_b,commute,ab_path,ba_path,details
mem2reg,instcombine,false,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\mem2reg__then__instcombine.ll,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\instcombine__then__mem2reg.ll,"in function main:
  in block %118 / %118:
    >   %.0 = phi double [ 0.000000e+00, %114 ], [ %134, %124 ]
    >   %119 = phi double [ %129, %124 ], [ %116, %114 ]
    >   %120 = phi double [ %125, %124 ], [ %100, %114 ]
    >   %121 = phi double [ %132, %124 ], [ 0.000000e+00, %114 ]
    >   %122 = phi double [ %131, %124 ], [ 0.000000e+00, %114 ]
    >   %123 = phi i32 [ %135, %124 ], [ 1, %114 ]
    >   %.not4 = icmp sgt i32 %123, %87
    >   br i1 %.not4, label %136, label %124
    <   %.0 = phi double [ 0.000000e+00, %114 ], [ %134, %124 ]
    <   %119 = phi double [ %116, %114 ], [ %129, %124 ]
    <   %120 = phi double [ %100, %114 ], [ %125, %124 ]
    <   %121 = phi double [ 0.000000e+00, %114 ], [ %132, %124 ]
    <   %122 = phi double [ 0.000000e+00, %114 ], [ %131, %124 ]
    <   %123 = phi i32 [ 1, %114 ], [ %135, %124 ]
    <   %.not4 = icmp sgt i32 %123, %87
    <   br i1 %.not4, label %136, label %124"
mem2reg,simplifycfg,true,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\mem2reg__then__simplifycfg.ll,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\simplifycfg__then__mem2reg.ll,
mem2reg,sroa,true,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\mem2reg__then__sroa.ll,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\sroa__then__mem2reg.ll,
mem2reg,early-cse,true,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\mem2reg__then__early-cse.ll,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\early-cse__then__mem2reg.ll,
mem2reg,gvn,false,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\mem2reg__then__gvn.ll,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\gvn__then__mem2reg.ll,"in function main:
  in block %118 / %118:
    >   %119 = phi double [ %135, %125 ], [ 0.000000e+00, %114 ]
    >   %120 = phi double [ %130, %125 ], [ %116, %114 ]
    >   %121 = phi double [ %126, %125 ], [ %100, %114 ]
    >   %122 = phi double [ %133, %125 ], [ 0.000000e+00, %114 ]
    >   %123 = phi double [ %132, %125 ], [ 0.000000e+00, %114 ]
    >   %124 = phi i32 [ %136, %125 ], [ 1, %114 ]
    >   %.not4 = icmp sgt i32 %124, %87
    >   br i1 %.not4, label %137, label %125
    <   %.0 = phi double [ 0.000000e+00, %114 ], [ %134, %124 ]
    <   %119 = phi double [ %129, %124 ], [ %116, %114 ]
    <   %120 = phi double [ %125, %124 ], [ %100, %114 ]
    <   %121 = phi double [ %132, %124 ], [ 0.000000e+00, %114 ]
    <   %122 = phi double [ %131, %124 ], [ 0.000000e+00, %114 ]
    <   %123 = phi i32 [ %135, %124 ], [ 1, %114 ]
    <   %.not4 = icmp sgt i32 %123, %87
    <   br i1 %.not4, label %136, label %124"
mem2reg,sccp,true,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\mem2reg__then__sccp.ll,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\sccp__then__mem2reg.ll,
mem2reg,loop-simplify,true,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\mem2reg__then__loop-simplify.ll,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\loop-simplify__then__mem2reg.ll,
mem2reg,loop-rotate,false,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\mem2reg__then__loop-rotate.ll,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\loop-rotate__then__mem2reg.ll,"in function main:
  in block %117 / %117:
    >   %.0 = phi double [ 0.000000e+00, %.lr.ph30 ], [ %132, %117 ]
    >   %118 = phi i32 [ 1, %.lr.ph30 ], [ %133, %117 ]
    >   %119 = phi double [ 0.000000e+00, %.lr.ph30 ], [ %129, %117 ]
    >   %120 = phi double [ 0.000000e+00, %.lr.ph30 ], [ %130, %117 ]
    >   %121 = phi double [ %.lcssa8, %.lr.ph30 ], [ %123, %117 ]
    >   %122 = phi double [ %115, %.lr.ph30 ], [ %127, %117 ]
    >   %123 = fneg double %121
    <   %118 = phi i32 [ 1, %.lr.ph31 ], [ %133, %117 ]
    <   %119 = phi double [ 0.000000e+00, %.lr.ph31 ], [ %129, %117 ]
    <   %120 = phi double [ 0.000000e+00, %.lr.ph31 ], [ %130, %117 ]
    <   %121 = phi double [ %.lcssa8, %.lr.ph31 ], [ %123, %117 ]
    <   %122 = phi double [ %115, %.lr.ph31 ], [ %127, %117 ]
    <   %.029 = phi double [ 0.000000e+00, %.lr.ph31 ], [ %132, %117 ]
    <   %123 = fneg double %121
        %124 = load double, ptr @sa, align 8
    >   %125 = fsub double %124, %121
    >   store double %125, ptr @sa, align 8
    <   %125 = fsub double %124, %121
    <   store double %125, ptr @sa, align 8
        %126 = load double, ptr @two, align 8
    >   %127 = fadd double %122, %126
    >   %128 = fsub double %123, %127
    >   %129 = fadd double %119, %128
    <   %127 = fadd double %122, %126
    <   %128 = fsub double %123, %127
    <   %129 = fadd double %119, %128
        %130 = call double @llvm.fmuladd.f64(double %121, double %127, double %120)
    >   %131 = fdiv double %121, %127
    >   %132 = fsub double %.0, %131
    >   %133 = add nuw nsw i32 %118, 1
    >   %.not4 = icmp sgt i32 %133, %87
    >   br i1 %.not4, label %._crit_edge31, label %117, !llvm.loop !12
    <   %131 = fdiv double %121, %127
    <   %132 = fsub double %.029, %131
    <   %133 = add nuw nsw i32 %118, 1
    <   %.not4 = icmp sgt i32 %133, %87
    <   br i1 %.not4, label %._crit_edge32, label %117, !llvm.loop !12
  in block %134 / %134:
    >   %.1 = phi double [ 0.000000e+00, %113 ], [ %132, %._crit_edge31 ]
    >   %.lcssa7 = phi double [ %split32, %._crit_edge31 ], [ 0.000000e+00, %113 ]
    >   %.lcssa6 = phi double [ %split33, %._crit_edge31 ], [ 0.000000e+00, %113 ]
    <   %.0.lcssa = phi double [ %split33, %._crit_edge32 ], [ 0.000000e+00, %113 ]
    <   %.lcssa7 = phi double [ %split34, %._crit_edge32 ], [ 0.000000e+00, %113 ]
    <   %.lcssa6 = phi double [ %split35, %._crit_edge32 ], [ 0.000000e+00, %113 ]
        %135 = call i32 @dtime(ptr noundef nonnull @TimeArray)
        %136 = load double, ptr getelementptr inbounds nuw (i8, ptr @T, i64 8), align 8
        %137 = load double, ptr getelementptr inbounds nuw (i8, ptr @TimeArray, i64 8), align 8
        %138 = fmul double %136, %137
        store double %138, ptr getelementptr inbounds nuw (i8, ptr @T, i64 48), align 16
        %139 = load double, ptr getelementptr inbounds nuw (i8, ptr @T, i64 40), align 8
        %140 = fsub double %138, %139
        %141 = fdiv double %140, 7.000000e+00
        store double %141, ptr getelementptr inbounds nuw (i8, ptr @T, i64 56), align 8
        %142 = load double, ptr @sa, align 8
    >   %143 = fmul double %142, %.lcssa6
    <   %143 = fmul double %142, %.lcssa6
        %144 = load double, ptr @sc, align 8
    >   %145 = fdiv double %143, %144
    >   %146 = fptosi double %145 to i32
    <   %145 = fdiv double %143, %144
    <   %146 = fptosi double %145 to i32
        %147 = load double, ptr @four, align 8
    >   %148 = fmul double %147, %.1
    <   %148 = fmul double %147, %.0.lcssa
        %149 = load double, ptr @five, align 8
    >   %150 = fdiv double %148, %149
    >   store double %150, ptr @sa, align 8
    >   %151 = fdiv double %149, %.lcssa7
    >   %152 = fadd double %150, %151
    >   store double %152, ptr @sb, align 8
    <   %150 = fdiv double %148, %149
    <   store double %150, ptr @sa, align 8
    <   %151 = fdiv double %149, %.lcssa7
    <   %152 = fadd double %150, %151
    <   store double %152, ptr @sb, align 8
        store double 3.125000e+01, ptr @sc, align 8
    >   %153 = fmul double %.lcssa7, %.lcssa7
    >   %154 = fmul double %153, %.lcssa7
    >   %155 = fdiv double 3.125000e+01, %154
    >   %156 = fsub double %152, %155
    >   store double %156, ptr @piprg, align 8
    <   %153 = fmul double %.lcssa7, %.lcssa7
    <   %154 = fmul double %153, %.lcssa7
    <   %155 = fdiv double 3.125000e+01, %154
    <   %156 = fsub double %152, %155
    <   store double %156, ptr @piprg, align 8
        %157 = load double, ptr @piref, align 8
    >   %158 = fsub double %156, %157
    >   store double %158, ptr @pierr, align 8
    <   %158 = fsub double %156, %157
    <   store double %158, ptr @pierr, align 8
        %159 = load double, ptr @one, align 8
        %160 = fdiv double %159, %141
        store double %160, ptr getelementptr inbounds nuw (i8, ptr @T, i64 64), align 16
    >   %161 = fmul double %158, 1.000000e-30
    <   %161 = fmul double %158, 1.000000e-30
        %162 = fmul double %140, 1.000000e-30
        %163 = fmul double %160, 1.000000e-30
        %164 = call i32 (ptr, ...) @printf(ptr noundef nonnull dereferenceable(1) @.str.5, double noundef %161, double noundef %162, double noundef %163) #4
        %165 = load double, ptr @piref, align 8
        %166 = load double, ptr @three, align 8
    >   %167 = sitofp i32 %146 to double
    >   %168 = fmul double %166, %167
    >   %169 = fdiv double %165, %168
    <   %167 = sitofp i32 %146 to double
    <   %168 = fmul double %166, %167
    <   %169 = fdiv double %165, %168
        %170 = call i32 @dtime(ptr noundef nonnull @TimeArray)
    >   %.not5.not34 = icmp slt i32 1, %146
    >   br i1 %.not5.not34, label %.lr.ph36, label %195
    <   %.not5.not36 = icmp slt i32 1, %146
    <   br i1 %.not5.not36, label %.lr.ph38, label %195"
mem2reg,licm,false,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\mem2reg__then__licm.ll,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\licm__then__mem2reg.ll,"in function main:
  in block %3 / %3:
    >   %4 = phi double [ %13, %42 ], [ undef, %0 ]
    >   %5 = phi double [ %.lcssa9, %42 ], [ undef, %0 ]
    >   %6 = phi double [ %15, %42 ], [ undef, %0 ]
    >   %7 = phi i32 [ %12, %42 ], [ 15625, %0 ]
    >   %8 = phi double [ %39, %42 ], [ 0.000000e+00, %0 ]
    <   %4 = phi double [ %.lcssa9, %41 ], [ undef, %0 ]
    <   %5 = phi double [ %14, %41 ], [ undef, %0 ]
    <   %6 = phi i32 [ %11, %41 ], [ 15625, %0 ]
    <   %7 = phi double [ %38, %41 ], [ 0.000000e+00, %0 ]
        %8 = load double, ptr @TLimit, align 8
    >   %10 = fcmp olt double %8, %9
    >   br i1 %10, label %11, label %.loopexit
    <   %9 = fcmp olt double %7, %8
    <   br i1 %9, label %10, label %.loopexit"
mem2reg,indvars,false,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\mem2reg__then__indvars.ll,results\paper_full\Misc_flops\round_001\analysis\Misc_flops\commutativity\indvars__then__mem2reg.ll,"in function main:
  in block %135 / %135:
    <   %.0.lcssa = phi double [ %.0, %117 ]
        %.lcssa7 = phi double [ %120, %117 ]
        %.lcssa6 = phi double [ %121, %117 ]
        %136 = call i32 @dtime(ptr noundef nonnull @TimeArray)
        %137 = load double, ptr getelementptr inbounds nuw (i8, ptr @T, i64 8), align 8
        %138 = load double, ptr getelementptr inbounds nuw (i8, ptr @TimeArray, i64 8), align 8
        %139 = fmul double %137, %138
        store double %139, ptr getelementptr inbounds nuw (i8, ptr @T, i64 48), align 16
        %140 = load double, ptr getelementptr inbounds nuw (i8, ptr @T, i64 40), align 8
        %141 = fsub double %139, %140
        %142 = fdiv double %141, 7.000000e+00
        store double %142, ptr getelementptr inbounds nuw (i8, ptr @T, i64 56), align 8
        %143 = load double, ptr @sa, align 8
        %144 = fmul double %143, %.lcssa6
        %145 = load double, ptr @sc, align 8
        %146 = fdiv double %144, %145
        %147 = fptosi double %146 to i32
        %148 = load double, ptr @four, align 8
    >   %149 = fmul double %148, %.0
    <   %149 = fmul double %148, %.0.lcssa
        %150 = load double, ptr @five, align 8
    >   %151 = fdiv double %149, %150
    >   store double %151, ptr @sa, align 8
    <   %151 = fdiv double %149, %150
    <   store double %151, ptr @sa, align 8
        %152 = fdiv double %150, %.lcssa7
    >   %153 = fadd double %151, %152
    >   store double %153, ptr @sb, align 8
    <   %153 = fadd double %151, %152
    <   store double %153, ptr @sb, align 8
        store double 3.125000e+01, ptr @sc, align 8
        %154 = fmul double %.lcssa7, %.lcssa7
        %155 = fmul double %154, %.lcssa7
        %156 = fdiv double 3.125000e+01, %155
    >   %157 = fsub double %153, %156
    >   store double %157, ptr @piprg, align 8
    <   %157 = fsub double %153, %156
    <   store double %157, ptr @piprg, align 8
        %158 = load double, ptr @piref, align 8
    >   %159 = fsub double %157, %158
    >   store double %159, ptr @pierr, align 8
    <   %159 = fsub double %157, %158
    <   store double %159, ptr @pierr, align 8
        %160 = load double, ptr @one, align 8
        %161 = fdiv double %160, %142
        store double %161, ptr getelementptr inbounds nuw (i8, ptr @T, i64 64), align 16
    >   %162 = fmul double %159, 1.000000e-30
    <   %162 = fmul double %159, 1.000000e-30"
