pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,simplifycfg,false,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\instcombine__then__simplifycfg.ll,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\simplifycfg__then__instcombine.ll,"in function main:
  in block %2 / %2:
    >   %.01 = phi i32 [ 1, %0 ], [ %17, %4 ]
    >   %.0 = phi double [ 0.000000e+00, %0 ], [ %16, %4 ]
    <   %.01 = phi i32 [ 1, %0 ], [ %17, %4 ]
    <   %.0 = phi double [ 0.000000e+00, %0 ], [ %16, %4 ]
  in block %4 / %4:
    >   %7 = fmul nnan double %6, %6
        %7 = fadd double %6, %1
        %8 = fdiv double %1, %7
        %9 = fsub double %.0, %8
    <   %10 = fmul nnan double %6, %6"
instcombine,dce,true,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\instcombine__then__dce.ll,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\dce__then__instcombine.ll,
instcombine,early-cse,true,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\instcombine__then__early-cse.ll,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,false,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\instcombine__then__gvn.ll,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\gvn__then__instcombine.ll,"in function main:
  in block %2 / %2:
    >   %.01 = phi i32 [ 1, %0 ], [ %17, %4 ]
    >   %.0 = phi double [ 0.000000e+00, %0 ], [ %16, %4 ]
    <   %.01 = phi i32 [ 1, %0 ], [ %17, %4 ]
    <   %.0 = phi double [ 0.000000e+00, %0 ], [ %16, %4 ]
  in block %4 / %4:
    >   %7 = fmul nnan double %6, %6
        %7 = fadd double %6, %1
        %8 = fdiv double %1, %7
        %9 = fsub double %.0, %8
    <   %10 = fmul nnan double %6, %6
  in block %18 / %18:
    >   %20 = fadd double %1, f0x40599541F7F192A4
    >   %21 = fdiv double %1, %20
    >   %22 = fsub double %19, %21
    >   %23 = fadd double %1, f0x40C473EF42466D8C
    >   %24 = fdiv double f0x40599541F7F192A4, %23
    >   %25 = fsub double %22, %24
    >   %26 = fadd double %1, f0x413059F8E7CAE1C6
    >   %27 = fdiv double f0x40C473EF42466D8C, %26
    >   %28 = fsub double %25, %27
    >   store double %28, ptr @sa, align 8
    <   %20 = fadd double f0x40599541F7F192A4, %1
    <   %21 = fdiv double %1, %20
    <   %22 = fsub double %19, %21
    <   %23 = fadd double f0x40C473EF42466D8C, %1
    <   %24 = fdiv double f0x40599541F7F192A4, %23
    <   %25 = fsub double %22, %24
    <   %26 = call double @llvm.fmuladd.f64(double f0x40599541F7F192A4, double f0x40C473EF42466D8C, double %1)
    <   %27 = fdiv double f0x40C473EF42466D8C, %26
    <   %28 = fsub double %25, %27
    <   store double %28, ptr @sa, align 8"
instcombine,adce,true,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\instcombine__then__adce.ll,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\adce__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\loop-rotate__then__instcombine.ll,"in function main:
  in block %2 / %2:
    >   %.02 = phi double [ 0.000000e+00, %0 ], [ %15, %3 ]
    >   %.011 = phi i32 [ 1, %0 ], [ %16, %3 ]
    <   %.04 = phi double [ 0.000000e+00, %0 ], [ %15, %3 ]
    <   %.013 = phi i32 [ 1, %0 ], [ %16, %3 ]
  in block %3 / %3:
    >   %17 = icmp samesign ult i32 %.011, 156249999
    >   br i1 %17, label %2, label %18, !llvm.loop !7
    <   %17 = icmp samesign ult i32 %16, 156250000
    <   br i1 %17, label %2, label %18, !llvm.loop !7"
instcombine,licm,false,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\instcombine__then__licm.ll,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\licm__then__instcombine.ll,"in function main:
  in block %19 / %19:
    <   %.0.lcssa = phi double [ %.0, %2 ]"
instcombine,indvars,false,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\instcombine__then__indvars.ll,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\indvars__then__instcombine.ll,"in function main:
  in block %2 / %2:
    >   %.01 = phi i32 [ 1, %0 ], [ %17, %4 ]
    >   %.0 = phi double [ 0.000000e+00, %0 ], [ %16, %4 ]
    >   %exitcond.not = icmp eq i32 %.01, 156250000
    >   br i1 %exitcond.not, label %18, label %3
    <   %.01 = phi i32 [ 1, %0 ], [ %17, %4 ]
    <   %.0 = phi double [ 0.000000e+00, %0 ], [ %16, %4 ]
    <   %exitcond = icmp ne i32 %.01, 156250000
    <   br i1 %exitcond, label %3, label %18"
instcombine,loop-unroll,false,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\loop-unroll__then__instcombine.ll,"in function main:
  in block %19 / %19:
    <   %.0.lcssa = phi double [ %.0, %2 ]"
instcombine,reassociate,true,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\instcombine__then__reassociate.ll,results\paper_full\Misc_flops_7\round_001\analysis\Misc_flops_7\commutativity\reassociate__then__instcombine.ll,
