pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,early-cse,true,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\instcombine__then__early-cse.ll,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\instcombine__then__gvn.ll,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\gvn__then__instcombine.ll,
instcombine,loop-simplify,true,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\instcombine__then__loop-simplify.ll,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\loop-simplify__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\loop-rotate__then__instcombine.ll,"in function main:
  in block %10 / %10:
    >   store double %8, ptr @sa, align 8
    <   %.lcssa4 = phi double [ %7, %5 ]
    <   %.lcssa3 = phi double [ %8, %5 ]
    <   store double %.lcssa3, ptr @sa, align 8"
instcombine,licm,false,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\instcombine__then__licm.ll,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\licm__then__instcombine.ll,"in function main:
  in block %10 / %10:
    >   store double %8, ptr @sa, align 8
    <   %.lcssa4 = phi double [ %7, %5 ]
    <   %.lcssa3 = phi double [ %8, %5 ]
    <   store double %.lcssa3, ptr @sa, align 8"
instcombine,indvars,false,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\instcombine__then__indvars.ll,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\indvars__then__instcombine.ll,"in function main:
  in block %10 / %10:
    >   store double %8, ptr @sa, align 8
    <   %.lcssa4 = phi double [ %7, %5 ]
    <   %.lcssa3 = phi double [ %8, %5 ]
    <   store double %.lcssa3, ptr @sa, align 8"
instcombine,loop-unroll,false,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\loop-unroll__then__instcombine.ll,"in function main:
  in block %5 / %5:
    >   %.051 = phi i32 [ 1, %0 ], [ %15, %5 ]
    >   %6 = phi double [ %4, %0 ], [ %14, %5 ]
    >   %7 = fadd double %6, %1
    >   %8 = fsub double %7, %1
    >   %9 = fadd double %8, %1
    >   %10 = fsub double %9, %1
    >   %11 = fadd double %10, %1
    >   %12 = fsub double %11, %1
    >   %13 = fadd double %12, %1
    >   %14 = fsub double %13, %1
    >   %15 = add nuw nsw i32 %.051, 8
    >   %exitcond.7.not = icmp eq i32 %15, 156250001
    >   br i1 %exitcond.7.not, label %16, label %5, !llvm.loop !7
    <   %.04 = phi double [ %2, %0 ], [ %.04, %5 ]
    <   %.051 = phi i32 [ 1, %0 ], [ %19, %5 ]
    <   %6 = phi double [ %4, %0 ], [ %18, %5 ]
    <   %7 = fneg double %.04
    <   %8 = fsub double %6, %.04
    <   %9 = fsub double %8, %7
    <   %10 = fneg double %.04
    <   %11 = fsub double %9, %.04
    <   %12 = fsub double %11, %10
    <   %13 = fneg double %.04
    <   %14 = fsub double %12, %.04
    <   %15 = fsub double %14, %13
    <   %16 = fneg double %.04
    <   %17 = fsub double %15, %.04
    <   %18 = fsub double %17, %16
    <   %19 = add nuw nsw i32 %.051, 8
    <   %exitcond.not.7 = icmp eq i32 %19, 156250001
    <   br i1 %exitcond.not.7, label %20, label %5, !llvm.loop !7"
early-cse,gvn,true,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\early-cse__then__gvn.ll,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\gvn__then__early-cse.ll,
early-cse,loop-simplify,true,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\early-cse__then__loop-simplify.ll,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\loop-simplify__then__early-cse.ll,
early-cse,loop-rotate,false,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\early-cse__then__loop-rotate.ll,results\paper_full\Misc_flops_2\round_006\analysis\Misc_flops_2\commutativity\loop-rotate__then__early-cse.ll,"in function main:
  in block %10 / %10:
    >   store double %8, ptr @sa, align 8
    <   %.lcssa4 = phi double [ %7, %5 ]
    <   %.lcssa3 = phi double [ %8, %5 ]
    <   store double %.lcssa3, ptr @sa, align 8"
