pass_a,pass_b,commute,ab_path,ba_path,details
mem2reg,instcombine,false,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\mem2reg__then__instcombine.ll,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\instcombine__then__mem2reg.ll,"in function main:
  in block %10 / %10:
    >   %.04 = phi double [ 0.000000e+00, %2 ], [ %31, %32 ]
    >   %.03 = phi double [ 0.000000e+00, %2 ], [ %27, %32 ]
    >   %.02 = phi double [ 0.000000e+00, %2 ], [ %19, %32 ]
    >   %.0 = phi double [ 0.000000e+00, %2 ], [ %16, %32 ]
    >   %storemerge = phi double [ 1.000000e+00, %2 ], [ %33, %32 ]
    >   %11 = sitofp i32 2500000 to double
    >   %12 = fcmp ugt double %storemerge, %11
    >   br i1 %12, label %34, label %13
    <   %.06 = phi double [ 0.000000e+00, %2 ], [ %24, %18 ]
    <   %.05 = phi double [ 0.000000e+00, %2 ], [ %28, %18 ]
    <   %.04 = phi double [ 0.000000e+00, %2 ], [ %30, %18 ]
    <   %.03 = phi double [ 0.000000e+00, %2 ], [ %31, %18 ]
    <   %.0 = phi double [ 1.000000e+00, %2 ], [ %32, %18 ]
    <   %11 = fcmp ugt double %.0, 2.500000e+06
    <   br i1 %11, label %33, label %12"
mem2reg,simplifycfg,true,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\mem2reg__then__simplifycfg.ll,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\simplifycfg__then__mem2reg.ll,
mem2reg,dce,true,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\mem2reg__then__dce.ll,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\dce__then__mem2reg.ll,
mem2reg,sroa,false,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\mem2reg__then__sroa.ll,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\sroa__then__mem2reg.ll,"in function main:
  in block %9 / %9:
    >   %.057 = phi double [ 1.000000e+00, %2 ], [ %32, %31 ]
    >   %.056 = phi double [ 0.000000e+00, %2 ], [ %30, %31 ]
    >   %.055 = phi double [ 0.000000e+00, %2 ], [ %26, %31 ]
    >   %.054 = phi double [ 0.000000e+00, %2 ], [ %18, %31 ]
    >   %.0 = phi double [ 0.000000e+00, %2 ], [ %15, %31 ]
    <   %.06 = phi double [ 0.000000e+00, %2 ], [ %30, %31 ]
    <   %.05 = phi double [ 0.000000e+00, %2 ], [ %26, %31 ]
    <   %.04 = phi double [ 0.000000e+00, %2 ], [ %18, %31 ]
    <   %.03 = phi double [ 0.000000e+00, %2 ], [ %15, %31 ]
    <   %.0 = phi double [ 1.000000e+00, %2 ], [ %32, %31 ]
        %10 = sitofp i32 2500000 to double
    >   %11 = fcmp ole double %.057, %10
    >   br i1 %11, label %12, label %33
    <   %11 = fcmp ole double %.0, %10
    <   br i1 %11, label %12, label %33"
mem2reg,early-cse,false,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\mem2reg__then__early-cse.ll,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\early-cse__then__mem2reg.ll,"in function main:
  in block %10 / %10:
    >   %.06 = phi double [ 0.000000e+00, %2 ], [ %31, %32 ]
    >   %.05 = phi double [ 0.000000e+00, %2 ], [ %27, %32 ]
    >   %.04 = phi double [ 0.000000e+00, %2 ], [ %19, %32 ]
    >   %.03 = phi double [ 0.000000e+00, %2 ], [ %16, %32 ]
    >   %.0 = phi double [ 1.000000e+00, %2 ], [ %33, %32 ]
    >   %11 = sitofp i32 2500000 to double
    >   %12 = fcmp ole double %.0, %11
    >   br i1 %12, label %13, label %34
    <   %.06 = phi double [ 0.000000e+00, %2 ], [ %30, %31 ]
    <   %.05 = phi double [ 0.000000e+00, %2 ], [ %26, %31 ]
    <   %.04 = phi double [ 0.000000e+00, %2 ], [ %18, %31 ]
    <   %.03 = phi double [ 0.000000e+00, %2 ], [ %15, %31 ]
    <   %.0 = phi double [ 1.000000e+00, %2 ], [ %32, %31 ]
    <   %11 = fcmp ole double %.0, 2.500000e+06
    <   br i1 %11, label %12, label %33"
mem2reg,gvn,false,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\mem2reg__then__gvn.ll,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\gvn__then__mem2reg.ll,"in function main:
  in block %2 / %2:
    <   %3 = alloca <2 x double>, align 16"
mem2reg,sccp,false,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\mem2reg__then__sccp.ll,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\sccp__then__mem2reg.ll,"in function main:
  in block %10 / %10:
    >   %.06 = phi double [ 0.000000e+00, %2 ], [ %31, %32 ]
    >   %.05 = phi double [ 0.000000e+00, %2 ], [ %27, %32 ]
    >   %.04 = phi double [ 0.000000e+00, %2 ], [ %19, %32 ]
    >   %.03 = phi double [ 0.000000e+00, %2 ], [ %16, %32 ]
    >   %.0 = phi double [ 1.000000e+00, %2 ], [ %33, %32 ]
    >   %11 = sitofp i32 2500000 to double
    >   %12 = fcmp ole double %.0, %11
    >   br i1 %12, label %13, label %34
    <   %.06 = phi double [ 0.000000e+00, %2 ], [ %30, %31 ]
    <   %.05 = phi double [ 0.000000e+00, %2 ], [ %26, %31 ]
    <   %.04 = phi double [ 0.000000e+00, %2 ], [ %18, %31 ]
    <   %.03 = phi double [ 0.000000e+00, %2 ], [ %15, %31 ]
    <   %.0 = phi double [ 1.000000e+00, %2 ], [ %32, %31 ]
    <   %11 = fcmp ole double %.0, 2.500000e+06
    <   br i1 %11, label %12, label %33"
mem2reg,adce,true,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\mem2reg__then__adce.ll,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\adce__then__mem2reg.ll,
mem2reg,loop-rotate,false,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\mem2reg__then__loop-rotate.ll,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\loop-rotate__then__mem2reg.ll,"in function main:
  in block %34 / %35:
    >   %.114 = phi double [ %30, %._crit_edge ], [ 0.000000e+00, %2 ]
    >   %.112 = phi double [ %26, %._crit_edge ], [ 0.000000e+00, %2 ]
    >   %.110 = phi double [ %18, %._crit_edge ], [ 0.000000e+00, %2 ]
    >   %.18 = phi double [ %15, %._crit_edge ], [ 0.000000e+00, %2 ]
    <   %.06.lcssa = phi double [ %split, %._crit_edge ], [ 0.000000e+00, %2 ]
    <   %.05.lcssa = phi double [ %split15, %._crit_edge ], [ 0.000000e+00, %2 ]
    <   %.04.lcssa = phi double [ %split16, %._crit_edge ], [ 0.000000e+00, %2 ]
    <   %.03.lcssa = phi double [ %split17, %._crit_edge ], [ 0.000000e+00, %2 ]
  in block %12 / %12:
    >   %.013 = phi double [ 0.000000e+00, %.lr.ph ], [ %30, %31 ]
    >   %.011 = phi double [ 0.000000e+00, %.lr.ph ], [ %26, %31 ]
    >   %.09 = phi double [ 0.000000e+00, %.lr.ph ], [ %18, %31 ]
    >   %.07 = phi double [ 0.000000e+00, %.lr.ph ], [ %15, %31 ]
    >   %.0 = phi double [ 1.000000e+00, %.lr.ph ], [ %32, %31 ]
    >   %13 = fsub double %.0, 1.000000e+00
    <   %.014 = phi double [ 1.000000e+00, %.lr.ph ], [ %32, %31 ]
    <   %.0313 = phi double [ 0.000000e+00, %.lr.ph ], [ %15, %31 ]
    <   %.0412 = phi double [ 0.000000e+00, %.lr.ph ], [ %18, %31 ]
    <   %.0511 = phi double [ 0.000000e+00, %.lr.ph ], [ %26, %31 ]
    <   %.0610 = phi double [ 0.000000e+00, %.lr.ph ], [ %30, %31 ]
    <   %13 = fsub double %.014, 1.000000e+00
        %14 = call double @pow(double noundef f0x3FE5555555555555, double noundef %13) #4
    >   %15 = fadd double %.07, %14
    <   %15 = fadd double %.0313, %14
        %16 = call double @sqrt(double noundef %.014) #4
        %17 = fdiv double 1.000000e+00, %16
    >   %18 = fadd double %.09, %17
    >   %19 = fmul double %.0, %.0
    >   %20 = fmul double %19, %.0
    <   %18 = fadd double %.0412, %17
    <   %19 = fmul double %.014, %.014
    <   %20 = fmul double %19, %.014
        %21 = call double @sin(double noundef %.014) #4
        %22 = call double @cos(double noundef %.014) #4
    >   %23 = fmul double %20, %21
    >   %24 = fmul double %23, %21
    >   %25 = fdiv double 1.000000e+00, %24
    >   %26 = fadd double %.011, %25
    >   %27 = fmul double %20, %22
    >   %28 = fmul double %27, %22
    >   %29 = fdiv double 1.000000e+00, %28
    >   %30 = fadd double %.013, %29
    <   %23 = fmul double %20, %21
    <   %24 = fmul double %23, %21
    <   %25 = fdiv double 1.000000e+00, %24
    <   %26 = fadd double %.0511, %25
    <   %27 = fmul double %20, %22
    <   %28 = fmul double %27, %22
    <   %29 = fdiv double 1.000000e+00, %28
    <   %30 = fadd double %.0610, %29"
mem2reg,licm,false,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\mem2reg__then__licm.ll,results\paper_full\BenchmarkGame_partialsums\round_000\analysis\BenchmarkGame_partialsums\commutativity\licm__then__mem2reg.ll,"in function main:
  in block %11 / %11:
    >   %12 = phi double [ %39, %40 ], [ 0.000000e+00, %2 ]
    >   %13 = phi double [ %35, %40 ], [ 0.000000e+00, %2 ]
    >   %14 = phi double [ %31, %40 ], [ undef, %2 ]
    >   %15 = phi double [ %30, %40 ], [ undef, %2 ]
    >   %16 = phi double [ %29, %40 ], [ undef, %2 ]
    >   %17 = phi double [ %27, %40 ], [ 0.000000e+00, %2 ]
    >   %18 = phi double [ %24, %40 ], [ 0.000000e+00, %2 ]
    >   %19 = phi double [ %41, %40 ], [ 1.000000e+00, %2 ]
    >   %20 = fcmp ole double %19, %10
    >   br i1 %20, label %21, label %42
    <   %.06 = phi double [ 0.000000e+00, %2 ], [ %31, %32 ]
    <   %.05 = phi double [ 0.000000e+00, %2 ], [ %27, %32 ]
    <   %.04 = phi double [ 0.000000e+00, %2 ], [ %19, %32 ]
    <   %.03 = phi double [ 0.000000e+00, %2 ], [ %16, %32 ]
    <   %.0 = phi double [ 1.000000e+00, %2 ], [ %33, %32 ]
    <   %12 = fcmp ole double %.0, %10
    <   br i1 %12, label %13, label %34"
