pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,simplifycfg,true,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\instcombine__then__simplifycfg.ll,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\simplifycfg__then__instcombine.ll,
instcombine,early-cse,true,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\instcombine__then__early-cse.ll,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\instcombine__then__gvn.ll,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\gvn__then__instcombine.ll,
instcombine,sccp,true,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\instcombine__then__sccp.ll,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\sccp__then__instcombine.ll,
instcombine,loop-simplify,true,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\instcombine__then__loop-simplify.ll,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\loop-simplify__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\loop-rotate__then__instcombine.ll,"in function planetpv:
  in block %97 / %97:
    <   %.lcssa3 = phi double [ %96, %70 ]
    <   %.lcssa2 = phi double [ %87, %70 ]

in function main:
  in block %11 / %11:
    >   %12 = phi i32 [ 1, %7 ], [ %10, %9 ]
    <   %12 = phi i32 [ 1, %7 ], [ %10, %9 ]
        %13 = load ptr, ptr %8, align 8
        %14 = call i32 @strcmp(ptr noundef nonnull dereferenceable(1) %13, ptr noundef nonnull dereferenceable(4) @.str) #4
        %.not = icmp eq i32 %14, 0
    <   %15 = add nuw i32 %12, 1"
instcombine,licm,false,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\instcombine__then__licm.ll,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\licm__then__instcombine.ll,"in function planetpv:
  in block %98 / %98:
    <   %.lcssa3 = phi double [ %71, %70 ]
    <   %.lcssa2 = phi double [ %72, %70 ]"
instcombine,indvars,false,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\instcombine__then__indvars.ll,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\indvars__then__instcombine.ll,"in function planetpv:
  in block %98 / %98:
    <   %.lcssa3 = phi double [ %71, %70 ]
    <   %.lcssa2 = phi double [ %72, %70 ]"
instcombine,loop-unroll,false,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\loop-unroll__then__instcombine.ll,"in function planetpv:
  in block %98 / %98:
    <   %.lcssa3 = phi double [ %71, %70 ]
    <   %.lcssa2 = phi double [ %72, %70 ]

in function main:
  in block %59 / %58:
    >   %59 = getelementptr inbounds nuw i8, ptr %5, i64 24
    >   %60 = load double, ptr %59, align 8
    >   %61 = getelementptr inbounds nuw i8, ptr %5, i64 32
    >   %62 = load double, ptr %61, align 8
    >   %63 = getelementptr inbounds nuw i8, ptr %5, i64 40
    >   %64 = load double, ptr %63, align 8
    <   %60 = getelementptr inbounds nuw [24 x i8], ptr %5, i64 1
    <   %61 = load double, ptr %60, align 8
    <   %62 = getelementptr inbounds nuw i8, ptr %60, i64 8
    <   %63 = load double, ptr %62, align 8
    <   %64 = getelementptr inbounds nuw i8, ptr %60, i64 16
    <   %65 = load double, ptr %64, align 8
  in block %30 / %30:
    >   %31 = getelementptr inbounds nuw i8, ptr %5, i64 24
    <   %31 = getelementptr inbounds nuw [24 x i8], ptr %5, i64 1"
simplifycfg,early-cse,true,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\simplifycfg__then__early-cse.ll,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\early-cse__then__simplifycfg.ll,
simplifycfg,gvn,true,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\simplifycfg__then__gvn.ll,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\gvn__then__simplifycfg.ll,
simplifycfg,sccp,true,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\simplifycfg__then__sccp.ll,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\sccp__then__simplifycfg.ll,
simplifycfg,loop-simplify,false,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\simplifycfg__then__loop-simplify.ll,results\paper_full\CoyoteBench_almabench\round_003\analysis\CoyoteBench_almabench\commutativity\loop-simplify__then__simplifycfg.ll,"in function main:
  in block %.loopexit.loopexit / %.loopexit:
    in instruction   br label %.loopexit /   br label %17:
      successor %.loopexit cannot be equivalent to %17; it's already equivalent to %.loopexit
    >   %16 = getelementptr inbounds nuw i8, ptr %3, i64 8
  in block %.preheader / %33:
    >   %indvars.iv5 = phi i64 [ %indvars.iv.next6, %34 ], [ 0, %17 ]
    >   %exitcond8.not = icmp eq i64 %indvars.iv5, 8
    >   br i1 %exitcond8.not, label %42, label %34
    <   br label %33"
