pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,simplifycfg,false,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\instcombine__then__simplifycfg.ll,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\simplifycfg__then__instcombine.ll,"function @llvm.smin.i32 exists only in right module
in function Min0:
  in block %2 / %2:
    >   %. = call i32 @llvm.smin.i32(i32 %0, i32 %1)
    >   ret i32 %.
    <   %3 = icmp slt i32 %0, %1
    <   %. = select i1 %3, i32 %0, i32 %1
    <   ret i32 %."
instcombine,dce,true,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\instcombine__then__dce.ll,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\dce__then__instcombine.ll,
instcombine,early-cse,true,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\instcombine__then__early-cse.ll,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\instcombine__then__gvn.ll,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\gvn__then__instcombine.ll,
instcombine,sccp,true,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\instcombine__then__sccp.ll,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\sccp__then__instcombine.ll,
instcombine,adce,true,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\instcombine__then__adce.ll,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\adce__then__instcombine.ll,
instcombine,loop-simplify,true,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\instcombine__then__loop-simplify.ll,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\loop-simplify__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\loop-rotate__then__instcombine.ll,"in function Cos:
  in block %22 / %22:
    >   ret float %.1
    <   %.1.lcssa = phi float [ %.1, %19 ]
    <   ret float %.1.lcssa

in function Fft:
  in block %8 / %8:
    >   %.04 = phi i32 [ 1, %7 ], [ %56, %57 ]
    >   %.03 = phi i32 [ %.01, %7 ], [ %58, %57 ]
    >   %.02 = phi i32 [ 0, %7 ], [ %.03, %57 ]
    >   %9 = sext i32 %.02 to i64
    >   %10 = getelementptr [8 x i8], ptr %3, i64 %9
    >   %11 = getelementptr i8, ptr %10, i64 8
    >   %12 = getelementptr i8, ptr %10, i64 12
    <   %.04 = phi i32 [ 1, %7 ], [ %.lcssa, %57 ]
    <   %.03 = phi i32 [ %.01, %7 ], [ %58, %57 ]
    <   %.02 = phi i32 [ 0, %7 ], [ %.03, %57 ]
    <   %9 = sext i32 %.02 to i64
    <   %10 = getelementptr [8 x i8], ptr %3, i64 %9
    <   %11 = getelementptr i8, ptr %10, i64 8
    <   %12 = getelementptr i8, ptr %10, i64 12"
instcombine,licm,false,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\instcombine__then__licm.ll,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\licm__then__instcombine.ll,"in function Cos:
  in block %22 / %22:
    >   ret float %.1
    <   %.1.lcssa = phi float [ %.1, %19 ]
    <   ret float %.1.lcssa

in function Exptab:
  in block %27 / %27:
    >   %.02 = phi i32 [ 1, %14 ], [ %51, %49 ]
    >   %.0 = phi i32 [ %16, %14 ], [ %28, %49 ]
    >   %28 = sdiv i32 %.0, 2
    >   %.phi.trans.insert = sext i32 %.02 to i64
    >   %.phi.trans.insert3 = getelementptr inbounds [4 x i8], ptr %3, i64 %.phi.trans.insert
    >   %.pre = load float, ptr %.phi.trans.insert3, align 4
    >   %invariant.op = add nsw i32 %28, 1
    <   %.02 = phi i32 [ 1, %14 ], [ %51, %49 ]
    <   %.0 = phi i32 [ %16, %14 ], [ %28, %49 ]
    <   %28 = sdiv i32 %.0, 2
    <   %.phi.trans.insert = sext i32 %.02 to i64
    <   %.phi.trans.insert3 = getelementptr inbounds [4 x i8], ptr %3, i64 %.phi.trans.insert
    <   %.pre = load float, ptr %.phi.trans.insert3, align 4
    <   %invariant.op = add nsw i32 %28, 1
    <   %invariant.op1 = sub i32 1, %28

in function Fft:
  in block %8 / %8:
    >   %.04 = phi i32 [ 1, %7 ], [ %56, %57 ]
    >   %.03 = phi i32 [ %.01, %7 ], [ %58, %57 ]
    >   %.02 = phi i32 [ 0, %7 ], [ %.03, %57 ]
    >   %9 = sext i32 %.02 to i64
    >   %10 = getelementptr [8 x i8], ptr %3, i64 %9
    >   %11 = getelementptr i8, ptr %10, i64 8
    >   %12 = getelementptr i8, ptr %10, i64 12
    <   %.04 = phi i32 [ 1, %7 ], [ %.lcssa, %57 ]
    <   %.03 = phi i32 [ %.01, %7 ], [ %58, %57 ]
    <   %.02 = phi i32 [ 0, %7 ], [ %.03, %57 ]
    <   %9 = sext i32 %.02 to i64
    <   %10 = getelementptr [8 x i8], ptr %3, i64 %9
    <   %11 = getelementptr i8, ptr %10, i64 8
    <   %12 = getelementptr i8, ptr %10, i64 12"
instcombine,indvars,false,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\instcombine__then__indvars.ll,results\paper_full\Stanford_Oscar\round_004\analysis\Stanford_Oscar\commutativity\indvars__then__instcombine.ll,"in function Cos:
  in block %2 / %2:
    >   %.013 = phi i32 [ 2, %1 ], [ %20, %19 ]
    <   %.013 = phi i32 [ 2, %1 ], [ %20, %19 ]
        %.022 = phi i32 [ 1, %1 ], [ %3, %19 ]
    >   %.031 = phi float [ 1.000000e+00, %1 ], [ %.1, %19 ]
    <   %.031 = phi float [ 1.000000e+00, %1 ], [ %.1, %19 ]
  in block %19 / %19:
    >   %exitcond.not = icmp eq i32 %20, 11
    >   br i1 %exitcond.not, label %21, label %2, !llvm.loop !7
    <   %exitcond = icmp ne i32 %20, 11
    <   br i1 %exitcond, label %2, label %21, !llvm.loop !7

in function Exptab:
  in block %4 / %4:
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %4 ], [ 1, %2 ]
    >   %.032 = phi float [ %10, %4 ], [ 4.000000e+00, %2 ]
    >   %5 = fdiv float f0x40490FDB, %.032
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %4 ], [ 1, %2 ]
    <   %.032 = phi float [ 4.000000e+00, %2 ], [ %10, %4 ]
    <   %5 = fdiv float f0x40490FDB, %.032
        %6 = call float @Cos(float noundef %5)
        %7 = fmul float %6, 2.000000e+00
        %8 = fdiv float 1.000000e+00, %7
    >   %9 = getelementptr inbounds nuw [4 x i8], ptr %3, i64 %indvars.iv
    >   store float %8, ptr %9, align 4
    >   %10 = fadd float %.032, %.032
    >   %indvars.iv.next = add nuw nsw i64 %indvars.iv, 1
    >   %exitcond.not = icmp eq i64 %indvars.iv.next, 26
    >   br i1 %exitcond.not, label %11, label %4, !llvm.loop !7
    <   %9 = getelementptr inbounds nuw [4 x i8], ptr %3, i64 %indvars.iv
    <   store float %8, ptr %9, align 4
    <   %10 = fadd float %.032, %.032
    <   %indvars.iv.next = add nuw nsw i64 %indvars.iv, 1
    <   %exitcond = icmp ne i64 %indvars.iv.next, 26
    <   br i1 %exitcond, label %4, label %11, !llvm.loop !7

in function Fft:
  in block %73 / %71:
    >   %indvars.iv10 = phi i64 [ %indvars.iv.next11, %71 ], [ 1, %.lr.ph ]
    >   %72 = getelementptr inbounds nuw [8 x i8], ptr %1, i64 %indvars.iv10
    >   %73 = load float, ptr %72, align 4
    >   %74 = fmul float %4, %73
    >   store float %74, ptr %72, align 4
    >   %75 = getelementptr inbounds nuw i8, ptr %72, i64 4
    >   %76 = load float, ptr %75, align 4
    >   %77 = fmul float %76, %69
    >   store float %77, ptr %75, align 4
    >   %indvars.iv.next11 = add nuw nsw i64 %indvars.iv10, 1
    >   %exitcond14.not = icmp eq i64 %indvars.iv.next11, %wide.trip.count13
    >   br i1 %exitcond14.not, label %._crit_edge, label %71, !llvm.loop !12
    <   %indvars.iv13 = phi i64 [ %indvars.iv.next14, %73 ], [ 1, %.lr.ph ]
    <   %74 = getelementptr inbounds nuw [8 x i8], ptr %1, i64 %indvars.iv13
    <   %75 = load float, ptr %74, align 4
    <   %76 = fmul float %4, %75
    <   store float %76, ptr %74, align 4
    <   %77 = getelementptr inbounds nuw i8, ptr %74, i64 4
    <   %78 = load float, ptr %77, align 4
    <   %79 = fmul float %78, %71
    <   store float %79, ptr %77, align 4
    <   %indvars.iv.next14 = add nuw nsw i64 %indvars.iv13, 1
    <   %exitcond17 = icmp ne i64 %indvars.iv.next14, %wide.trip.count16
    <   br i1 %exitcond17, label %73, label %._crit_edge, !llvm.loop !12
  in block %12 / %12:
    >   %indvars.iv2 = phi i64 [ %indvars.iv.next3, %58 ], [ %11, %10 ]
    >   %.04 = phi i64 [ %indvars.iv.next, %58 ], [ 1, %10 ]
    >   %.02 = phi i32 [ %59, %58 ], [ 0, %10 ]
    >   %13 = sext i32 %.02 to i64
    >   %14 = getelementptr [8 x i8], ptr %3, i64 %13
    >   %15 = getelementptr i8, ptr %14, i64 8
    >   %16 = getelementptr i8, ptr %14, i64 12
    >   %sext = shl i64 %.04, 32
    >   %17 = ashr exact i64 %sext, 32
    >   %18 = sext i32 %.02 to i64
    >   %smax = call i64 @llvm.smax.i64(i64 %indvars.iv2, i64 %17)
    <   %indvars.iv5 = phi i64 [ %indvars.iv.next6, %59 ], [ %11, %10 ]
    <   %.04 = phi i32 [ 1, %10 ], [ %60, %59 ]
    <   %.02 = phi i32 [ 0, %10 ], [ %61, %59 ]
    <   %13 = sext i32 %.02 to i64
    <   %14 = getelementptr [8 x i8], ptr %3, i64 %13
    <   %15 = getelementptr i8, ptr %14, i64 8
    <   %16 = getelementptr i8, ptr %14, i64 12
    <   %17 = sext i32 %.04 to i64
    <   %18 = sext i32 %.02 to i64
    <   %smax = call i64 @llvm.smax.i64(i64 %indvars.iv5, i64 %17)
    <   %19 = add i64 %smax, 1

in function Oscar:
  in block %2 / %2:
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %2 ], [ 1, %0 ]
    >   %3 = phi i32 [ %5, %2 ], [ 5767, %0 ]
    >   store i32 %3, ptr %1, align 4
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %2 ], [ 1, %0 ]
    <   %3 = phi i32 [ 5767, %0 ], [ %5, %2 ]
    <   store i32 %3, ptr %1, align 4
        call void @Uniform11(ptr noundef nonnull %1, ptr noundef nonnull @zr)
        %4 = load i32, ptr %1, align 4
        store i32 %4, ptr @seed, align 4
        call void @Uniform11(ptr noundef nonnull %1, ptr noundef nonnull @zi)
        %5 = load i32, ptr %1, align 4
        store i32 %5, ptr @seed, align 4
        %6 = load float, ptr @zr, align 4
        %7 = call float @llvm.fmuladd.f32(float %6, float 2.000000e+01, float -1.000000e+01)
    >   %8 = getelementptr inbounds nuw [8 x i8], ptr @z, i64 %indvars.iv
    >   store float %7, ptr %8, align 8
    <   %8 = getelementptr inbounds nuw [8 x i8], ptr @z, i64 %indvars.iv
    <   store float %7, ptr %8, align 8
        %9 = load float, ptr @zi, align 4
        %10 = call float @llvm.fmuladd.f32(float %9, float 2.000000e+01, float -1.000000e+01)
    >   %11 = getelementptr inbounds nuw i8, ptr %8, i64 4
    >   store float %10, ptr %11, align 4
    >   %indvars.iv.next = add nuw nsw i64 %indvars.iv, 1
    >   %exitcond.not = icmp eq i64 %indvars.iv.next, 257
    >   br i1 %exitcond.not, label %12, label %2, !llvm.loop !7
    <   %11 = getelementptr inbounds nuw i8, ptr %8, i64 4
    <   store float %10, ptr %11, align 4
    <   %indvars.iv.next = add nuw nsw i64 %indvars.iv, 1
    <   %exitcond = icmp ne i64 %indvars.iv.next, 257
    <   br i1 %exitcond, label %2, label %12, !llvm.loop !7

in function main:
  in block %1 / %1:
    >   %.01 = phi i32 [ 0, %0 ], [ %2, %1 ]
    <   %.01 = phi i32 [ 0, %0 ], [ %2, %1 ]
        call void @Oscar()
    >   %2 = add nuw nsw i32 %.01, 1
    >   %exitcond.not = icmp eq i32 %2, 10
    >   br i1 %exitcond.not, label %3, label %1, !llvm.loop !7
    <   %2 = add nuw nsw i32 %.01, 1
    <   %exitcond = icmp ne i32 %2, 10
    <   br i1 %exitcond, label %1, label %3, !llvm.loop !7"
