pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,early-cse,true,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\instcombine__then__early-cse.ll,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\instcombine__then__gvn.ll,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\gvn__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\loop-rotate__then__instcombine.ll,"in function main:
  in block %27 / %27:
    <   %.lcssa = phi double [ %25, %5 ]
        %28 = fdiv double %1, %2
        %29 = fmul double %28, %28
        %30 = call double @llvm.fmuladd.f64(double %.pre, double %29, double %.pre1)
        %31 = call double @llvm.fmuladd.f64(double %30, double %29, double %.pre2)
        %32 = call double @llvm.fmuladd.f64(double %31, double %29, double %.pre3)
        %33 = call double @llvm.fmuladd.f64(double %32, double %29, double %.pre4)
        %34 = call double @llvm.fmuladd.f64(double %33, double %29, double %.pre5)
        %35 = call double @llvm.fmuladd.f64(double %34, double %29, double %.pre6)
        %36 = fmul double %28, %35
        store double %36, ptr @sa, align 8
        %37 = call double @llvm.fmuladd.f64(double %.pre7, double %29, double %.pre8)
        %38 = call double @llvm.fmuladd.f64(double %29, double %37, double %.pre9)
        %39 = call double @llvm.fmuladd.f64(double %29, double %38, double %.pre10)
        %40 = call double @llvm.fmuladd.f64(double %29, double %39, double %.pre11)
        %41 = call double @llvm.fmuladd.f64(double %29, double %40, double %.pre12)
        %42 = call double @llvm.fmuladd.f64(double %29, double %41, double %.pre6)
        store double %42, ptr @sb, align 8
        %43 = fdiv double %36, %42
        store double %43, ptr @sa, align 8
        %44 = load double, ptr @two, align 8
    >   %45 = call double @llvm.fmuladd.f64(double %44, double %25, double %43)
    >   %46 = fmul double %4, %45
    >   %47 = fdiv double %46, %44
    >   store double %47, ptr @sa, align 8
    <   %45 = call double @llvm.fmuladd.f64(double %44, double %.lcssa, double %43)
    <   %46 = fmul double %4, %45
    <   %47 = fdiv double %46, %44
    <   store double %47, ptr @sa, align 8
        store double f0x3FE62E42FEFA39EF, ptr @sb, align 8
    >   %48 = fadd double %47, f0xBFE62E42FEFA39EF
    >   store double %48, ptr @sc, align 8
    >   %49 = fmul double %48, 1.000000e-30
    <   %48 = fadd double %47, f0xBFE62E42FEFA39EF
    <   store double %48, ptr @sc, align 8
    <   %49 = fmul double %48, 1.000000e-30"
instcombine,licm,false,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\instcombine__then__licm.ll,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\licm__then__instcombine.ll,"in function main:
  in block %27 / %27:
    <   %.lcssa = phi double [ %25, %5 ]
        %28 = fdiv double %1, %2
        %29 = fmul double %28, %28
        %30 = call double @llvm.fmuladd.f64(double %.pre, double %29, double %.pre1)
        %31 = call double @llvm.fmuladd.f64(double %30, double %29, double %.pre2)
        %32 = call double @llvm.fmuladd.f64(double %31, double %29, double %.pre3)
        %33 = call double @llvm.fmuladd.f64(double %32, double %29, double %.pre4)
        %34 = call double @llvm.fmuladd.f64(double %33, double %29, double %.pre5)
        %35 = call double @llvm.fmuladd.f64(double %34, double %29, double %.pre6)
        %36 = fmul double %28, %35
        store double %36, ptr @sa, align 8
        %37 = call double @llvm.fmuladd.f64(double %.pre7, double %29, double %.pre8)
        %38 = call double @llvm.fmuladd.f64(double %29, double %37, double %.pre9)
        %39 = call double @llvm.fmuladd.f64(double %29, double %38, double %.pre10)
        %40 = call double @llvm.fmuladd.f64(double %29, double %39, double %.pre11)
        %41 = call double @llvm.fmuladd.f64(double %29, double %40, double %.pre12)
        %42 = call double @llvm.fmuladd.f64(double %29, double %41, double %.pre6)
        store double %42, ptr @sb, align 8
        %43 = fdiv double %36, %42
        store double %43, ptr @sa, align 8
        %44 = load double, ptr @two, align 8
    >   %45 = call double @llvm.fmuladd.f64(double %44, double %25, double %43)
    >   %46 = fmul double %4, %45
    >   %47 = fdiv double %46, %44
    >   store double %47, ptr @sa, align 8
    <   %45 = call double @llvm.fmuladd.f64(double %44, double %.lcssa, double %43)
    <   %46 = fmul double %4, %45
    <   %47 = fdiv double %46, %44
    <   store double %47, ptr @sa, align 8
        store double f0x3FE62E42FEFA39EF, ptr @sb, align 8
    >   %48 = fadd double %47, f0xBFE62E42FEFA39EF
    >   store double %48, ptr @sc, align 8
    >   %49 = fmul double %48, 1.000000e-30
    <   %48 = fadd double %47, f0xBFE62E42FEFA39EF
    <   store double %48, ptr @sc, align 8
    <   %49 = fmul double %48, 1.000000e-30"
instcombine,indvars,false,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\instcombine__then__indvars.ll,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\indvars__then__instcombine.ll,"in function main:
  in block %27 / %27:
    <   %.lcssa = phi double [ %25, %5 ]
        %28 = fdiv double %1, %2
        %29 = fmul double %28, %28
        %30 = call double @llvm.fmuladd.f64(double %.pre, double %29, double %.pre1)
        %31 = call double @llvm.fmuladd.f64(double %30, double %29, double %.pre2)
        %32 = call double @llvm.fmuladd.f64(double %31, double %29, double %.pre3)
        %33 = call double @llvm.fmuladd.f64(double %32, double %29, double %.pre4)
        %34 = call double @llvm.fmuladd.f64(double %33, double %29, double %.pre5)
        %35 = call double @llvm.fmuladd.f64(double %34, double %29, double %.pre6)
        %36 = fmul double %28, %35
        store double %36, ptr @sa, align 8
        %37 = call double @llvm.fmuladd.f64(double %.pre7, double %29, double %.pre8)
        %38 = call double @llvm.fmuladd.f64(double %29, double %37, double %.pre9)
        %39 = call double @llvm.fmuladd.f64(double %29, double %38, double %.pre10)
        %40 = call double @llvm.fmuladd.f64(double %29, double %39, double %.pre11)
        %41 = call double @llvm.fmuladd.f64(double %29, double %40, double %.pre12)
        %42 = call double @llvm.fmuladd.f64(double %29, double %41, double %.pre6)
        store double %42, ptr @sb, align 8
        %43 = fdiv double %36, %42
        store double %43, ptr @sa, align 8
        %44 = load double, ptr @two, align 8
    >   %45 = call double @llvm.fmuladd.f64(double %44, double %25, double %43)
    >   %46 = fmul double %4, %45
    >   %47 = fdiv double %46, %44
    >   store double %47, ptr @sa, align 8
    <   %45 = call double @llvm.fmuladd.f64(double %44, double %.lcssa, double %43)
    <   %46 = fmul double %4, %45
    <   %47 = fdiv double %46, %44
    <   store double %47, ptr @sa, align 8
        store double f0x3FE62E42FEFA39EF, ptr @sb, align 8
    >   %48 = fadd double %47, f0xBFE62E42FEFA39EF
    >   store double %48, ptr @sc, align 8
    >   %49 = fmul double %48, 1.000000e-30
    <   %48 = fadd double %47, f0xBFE62E42FEFA39EF
    <   store double %48, ptr @sc, align 8
    <   %49 = fmul double %48, 1.000000e-30"
instcombine,loop-unroll,false,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\loop-unroll__then__instcombine.ll,"in function main:
  in block %27 / %27:
    <   %.lcssa = phi double [ %25, %5 ]
        %28 = fdiv double %1, %2
        %29 = fmul double %28, %28
        %30 = call double @llvm.fmuladd.f64(double %.pre, double %29, double %.pre1)
        %31 = call double @llvm.fmuladd.f64(double %30, double %29, double %.pre2)
        %32 = call double @llvm.fmuladd.f64(double %31, double %29, double %.pre3)
        %33 = call double @llvm.fmuladd.f64(double %32, double %29, double %.pre4)
        %34 = call double @llvm.fmuladd.f64(double %33, double %29, double %.pre5)
        %35 = call double @llvm.fmuladd.f64(double %34, double %29, double %.pre6)
        %36 = fmul double %28, %35
        store double %36, ptr @sa, align 8
        %37 = call double @llvm.fmuladd.f64(double %.pre7, double %29, double %.pre8)
        %38 = call double @llvm.fmuladd.f64(double %29, double %37, double %.pre9)
        %39 = call double @llvm.fmuladd.f64(double %29, double %38, double %.pre10)
        %40 = call double @llvm.fmuladd.f64(double %29, double %39, double %.pre11)
        %41 = call double @llvm.fmuladd.f64(double %29, double %40, double %.pre12)
        %42 = call double @llvm.fmuladd.f64(double %29, double %41, double %.pre6)
        store double %42, ptr @sb, align 8
        %43 = fdiv double %36, %42
        store double %43, ptr @sa, align 8
        %44 = load double, ptr @two, align 8
    >   %45 = call double @llvm.fmuladd.f64(double %44, double %25, double %43)
    >   %46 = fmul double %4, %45
    >   %47 = fdiv double %46, %44
    >   store double %47, ptr @sa, align 8
    <   %45 = call double @llvm.fmuladd.f64(double %44, double %.lcssa, double %43)
    <   %46 = fmul double %4, %45
    <   %47 = fdiv double %46, %44
    <   store double %47, ptr @sa, align 8
        store double f0x3FE62E42FEFA39EF, ptr @sb, align 8
    >   %48 = fadd double %47, f0xBFE62E42FEFA39EF
    >   store double %48, ptr @sc, align 8
    >   %49 = fmul double %48, 1.000000e-30
    <   %48 = fadd double %47, f0xBFE62E42FEFA39EF
    <   store double %48, ptr @sc, align 8
    <   %49 = fmul double %48, 1.000000e-30"
early-cse,gvn,true,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\early-cse__then__gvn.ll,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\gvn__then__early-cse.ll,
early-cse,loop-rotate,false,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\early-cse__then__loop-rotate.ll,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\loop-rotate__then__early-cse.ll,"in function main:
  in block %27 / %27:
    <   %.lcssa = phi double [ %25, %5 ]
        %28 = fdiv double %1, %2
        %29 = fmul double %28, %28
        %30 = call double @llvm.fmuladd.f64(double %.pre, double %29, double %.pre1)
        %31 = call double @llvm.fmuladd.f64(double %30, double %29, double %.pre2)
        %32 = call double @llvm.fmuladd.f64(double %31, double %29, double %.pre3)
        %33 = call double @llvm.fmuladd.f64(double %32, double %29, double %.pre4)
        %34 = call double @llvm.fmuladd.f64(double %33, double %29, double %.pre5)
        %35 = call double @llvm.fmuladd.f64(double %34, double %29, double %.pre6)
        %36 = fmul double %28, %35
        store double %36, ptr @sa, align 8
        %37 = call double @llvm.fmuladd.f64(double %.pre7, double %29, double %.pre8)
        %38 = call double @llvm.fmuladd.f64(double %29, double %37, double %.pre9)
        %39 = call double @llvm.fmuladd.f64(double %29, double %38, double %.pre10)
        %40 = call double @llvm.fmuladd.f64(double %29, double %39, double %.pre11)
        %41 = call double @llvm.fmuladd.f64(double %29, double %40, double %.pre12)
        %42 = call double @llvm.fmuladd.f64(double %29, double %41, double %.pre6)
        store double %42, ptr @sb, align 8
        %43 = fdiv double %36, %42
        store double %43, ptr @sa, align 8
        %44 = load double, ptr @two, align 8
    >   %45 = call double @llvm.fmuladd.f64(double %44, double %25, double %43)
    >   %46 = fmul double %4, %45
    >   %47 = fdiv double %46, %44
    >   store double %47, ptr @sa, align 8
    <   %45 = call double @llvm.fmuladd.f64(double %44, double %.lcssa, double %43)
    <   %46 = fmul double %4, %45
    <   %47 = fdiv double %46, %44
    <   store double %47, ptr @sa, align 8
        store double f0x3FE62E42FEFA39EF, ptr @sb, align 8
    >   %48 = fadd double %47, f0xBFE62E42FEFA39EF
    >   store double %48, ptr @sc, align 8
    >   %49 = fmul double %48, 1.000000e-30
    <   %48 = fadd double %47, f0xBFE62E42FEFA39EF
    <   store double %48, ptr @sc, align 8
    <   %49 = fmul double %48, 1.000000e-30"
early-cse,licm,false,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\early-cse__then__licm.ll,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\licm__then__early-cse.ll,"in function main:
  in block %27 / %27:
    <   %.lcssa = phi double [ %25, %5 ]
        %28 = fdiv double %1, %2
        %29 = fmul double %28, %28
        %30 = call double @llvm.fmuladd.f64(double %.pre, double %29, double %.pre1)
        %31 = call double @llvm.fmuladd.f64(double %30, double %29, double %.pre2)
        %32 = call double @llvm.fmuladd.f64(double %31, double %29, double %.pre3)
        %33 = call double @llvm.fmuladd.f64(double %32, double %29, double %.pre4)
        %34 = call double @llvm.fmuladd.f64(double %33, double %29, double %.pre5)
        %35 = call double @llvm.fmuladd.f64(double %34, double %29, double %.pre6)
        %36 = fmul double %28, %35
        store double %36, ptr @sa, align 8
        %37 = call double @llvm.fmuladd.f64(double %.pre7, double %29, double %.pre8)
        %38 = call double @llvm.fmuladd.f64(double %29, double %37, double %.pre9)
        %39 = call double @llvm.fmuladd.f64(double %29, double %38, double %.pre10)
        %40 = call double @llvm.fmuladd.f64(double %29, double %39, double %.pre11)
        %41 = call double @llvm.fmuladd.f64(double %29, double %40, double %.pre12)
        %42 = call double @llvm.fmuladd.f64(double %29, double %41, double %.pre6)
        store double %42, ptr @sb, align 8
        %43 = fdiv double %36, %42
        store double %43, ptr @sa, align 8
        %44 = load double, ptr @two, align 8
    >   %45 = call double @llvm.fmuladd.f64(double %44, double %25, double %43)
    >   %46 = fmul double %4, %45
    >   %47 = fdiv double %46, %44
    >   store double %47, ptr @sa, align 8
    <   %45 = call double @llvm.fmuladd.f64(double %44, double %.lcssa, double %43)
    <   %46 = fmul double %4, %45
    <   %47 = fdiv double %46, %44
    <   store double %47, ptr @sa, align 8
        store double f0x3FE62E42FEFA39EF, ptr @sb, align 8
    >   %48 = fadd double %47, f0xBFE62E42FEFA39EF
    >   store double %48, ptr @sc, align 8
    >   %49 = fmul double %48, 1.000000e-30
    <   %48 = fadd double %47, f0xBFE62E42FEFA39EF
    <   store double %48, ptr @sc, align 8
    <   %49 = fmul double %48, 1.000000e-30"
early-cse,indvars,false,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\early-cse__then__indvars.ll,results\paper_full\Misc_flops_5\round_006\analysis\Misc_flops_5\commutativity\indvars__then__early-cse.ll,"in function main:
  in block %27 / %27:
    <   %.lcssa = phi double [ %25, %5 ]
        %28 = fdiv double %1, %2
        %29 = fmul double %28, %28
        %30 = call double @llvm.fmuladd.f64(double %.pre, double %29, double %.pre1)
        %31 = call double @llvm.fmuladd.f64(double %30, double %29, double %.pre2)
        %32 = call double @llvm.fmuladd.f64(double %31, double %29, double %.pre3)
        %33 = call double @llvm.fmuladd.f64(double %32, double %29, double %.pre4)
        %34 = call double @llvm.fmuladd.f64(double %33, double %29, double %.pre5)
        %35 = call double @llvm.fmuladd.f64(double %34, double %29, double %.pre6)
        %36 = fmul double %28, %35
        store double %36, ptr @sa, align 8
        %37 = call double @llvm.fmuladd.f64(double %.pre7, double %29, double %.pre8)
        %38 = call double @llvm.fmuladd.f64(double %29, double %37, double %.pre9)
        %39 = call double @llvm.fmuladd.f64(double %29, double %38, double %.pre10)
        %40 = call double @llvm.fmuladd.f64(double %29, double %39, double %.pre11)
        %41 = call double @llvm.fmuladd.f64(double %29, double %40, double %.pre12)
        %42 = call double @llvm.fmuladd.f64(double %29, double %41, double %.pre6)
        store double %42, ptr @sb, align 8
        %43 = fdiv double %36, %42
        store double %43, ptr @sa, align 8
        %44 = load double, ptr @two, align 8
    >   %45 = call double @llvm.fmuladd.f64(double %44, double %25, double %43)
    >   %46 = fmul double %4, %45
    >   %47 = fdiv double %46, %44
    >   store double %47, ptr @sa, align 8
    <   %45 = call double @llvm.fmuladd.f64(double %44, double %.lcssa, double %43)
    <   %46 = fmul double %4, %45
    <   %47 = fdiv double %46, %44
    <   store double %47, ptr @sa, align 8
        store double f0x3FE62E42FEFA39EF, ptr @sb, align 8
    >   %48 = fadd double %47, f0xBFE62E42FEFA39EF
    >   store double %48, ptr @sc, align 8
    >   %49 = fmul double %48, 1.000000e-30
    <   %48 = fadd double %47, f0xBFE62E42FEFA39EF
    <   store double %48, ptr @sc, align 8
    <   %49 = fmul double %48, 1.000000e-30"
