pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,simplifycfg,true,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\instcombine__then__simplifycfg.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\simplifycfg__then__instcombine.ll,
instcombine,early-cse,true,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\instcombine__then__early-cse.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\instcombine__then__gvn.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\gvn__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\loop-rotate__then__instcombine.ll,"in function Proc0:
  in block %._crit_edge:
    <   %split = phi double [ %27, %22 ]
  in block %29 / %29:
    >   %.lcssa = phi double [ %27, %._crit_edge ], [ %.pre, %16 ]
    <   %.lcssa = phi double [ %split, %._crit_edge ], [ %.pre, %16 ]
        %30 = load double, ptr %2, align 8
        %31 = call i32 @Proc8(ptr noundef nonnull @Array1Glob, ptr noundef nonnull @Array2Glob, double noundef %.lcssa, double noundef %30)
        %32 = load ptr, ptr @PtrGlb, align 8
        %33 = call i32 @Proc1(ptr noundef %32)
        %34 = load i8, ptr @Char2Glob, align 1
    >   %.not11 = icmp slt i8 %34, 65
    >   br i1 %.not11, label %45, label %.lr.ph4
    <   %.not11 = icmp sgt i8 65, %34
    <   br i1 %.not11, label %45, label %.lr.ph4"
instcombine,licm,false,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\instcombine__then__licm.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\licm__then__instcombine.ll,"in function Proc0:
  in block %30 / %30:
    <   %.lcssa = phi double [ %23, %22 ]"
instcombine,indvars,false,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\instcombine__then__indvars.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\indvars__then__instcombine.ll,"in function Proc0:
  in block %30 / %30:
    <   %.lcssa = phi double [ %23, %22 ]"
instcombine,loop-unroll,false,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\loop-unroll__then__instcombine.ll,"in function Proc0:
  in block %30 / %30:
    <   %.lcssa = phi double [ %23, %22 ]"
simplifycfg,early-cse,true,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\simplifycfg__then__early-cse.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\early-cse__then__simplifycfg.ll,
simplifycfg,gvn,true,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\simplifycfg__then__gvn.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\gvn__then__simplifycfg.ll,
simplifycfg,loop-rotate,false,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\simplifycfg__then__loop-rotate.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\loop-rotate__then__simplifycfg.ll,"in function Proc0:
  in block %.lr.ph:
    >   %22 = phi double [ %26, %.lr.ph ], [ %.pre, %16 ]
    >   %23 = call double @llvm.fmuladd.f64(double %22, double 5.000000e+00, double -3.000000e+00)
    >   store double %23, ptr %2, align 8
    >   %24 = call i32 @Proc7(double noundef %22, double noundef 3.000000e+00, ptr noundef nonnull %2)
    >   %25 = load double, ptr %1, align 8
    >   %26 = fadd double %25, 1.000000e+00
    >   store double %26, ptr %1, align 8
    >   %27 = fcmp olt double %26, 3.000000e+00
    >   br i1 %27, label %.lr.ph, label %._crit_edge, !llvm.loop !7
    <   br label %22
  in block %29 / %._crit_edge:
    >   %.lcssa = phi double [ %.pre, %16 ], [ %26, %.lr.ph ]
    <   %.lcssa = phi double [ %split, %._crit_edge ], [ %.pre, %16 ]

in function Proc8:
  in block %.lr.ph:
    >   %.01 = phi double [ %17, %.lr.ph ], [ %5, %4 ]
    >   %14 = fptosi double %.01 to i32
    >   %15 = sext i32 %14 to i64
    >   %16 = getelementptr inbounds [8 x i8], ptr %12, i64 %15
    >   store double %5, ptr %16, align 8
    >   %17 = fadd double %.01, 1.000000e+00
    >   %18 = fcmp ugt double %17, %11
    >   br i1 %18, label %._crit_edge, label %.lr.ph, !llvm.loop !7
    <   br label %14"
simplifycfg,licm,true,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\simplifycfg__then__licm.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\licm__then__simplifycfg.ll,
simplifycfg,indvars,true,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\simplifycfg__then__indvars.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\indvars__then__simplifycfg.ll,
simplifycfg,loop-unroll,true,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\simplifycfg__then__loop-unroll.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\loop-unroll__then__simplifycfg.ll,
early-cse,gvn,true,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\early-cse__then__gvn.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\gvn__then__early-cse.ll,
early-cse,loop-rotate,false,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\early-cse__then__loop-rotate.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\loop-rotate__then__early-cse.ll,"in function Proc0:
  in block %._crit_edge:
    <   %split = phi double [ %27, %22 ]
  in block %29 / %29:
    >   %.lcssa = phi double [ %27, %._crit_edge ], [ %.pre, %16 ]
    <   %.lcssa = phi double [ %split, %._crit_edge ], [ %.pre, %16 ]"
early-cse,licm,false,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\early-cse__then__licm.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\licm__then__early-cse.ll,"in function Proc0:
  in block %30 / %30:
    <   %.lcssa = phi double [ %23, %22 ]"
early-cse,indvars,false,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\early-cse__then__indvars.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\indvars__then__early-cse.ll,"in function Proc0:
  in block %30 / %30:
    <   %.lcssa = phi double [ %23, %22 ]"
early-cse,loop-unroll,false,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\early-cse__then__loop-unroll.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\loop-unroll__then__early-cse.ll,"in function Proc0:
  in block %30 / %30:
    <   %.lcssa = phi double [ %23, %22 ]"
gvn,loop-rotate,false,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\gvn__then__loop-rotate.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\loop-rotate__then__gvn.ll,"in function Proc0:
  in block %._crit_edge:
    <   %split = phi double [ %27, %22 ]
  in block %29 / %29:
    >   %.lcssa = phi double [ %27, %._crit_edge ], [ %.pre, %16 ]
    <   %.lcssa = phi double [ %split, %._crit_edge ], [ %.pre, %16 ]"
gvn,licm,false,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\gvn__then__licm.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\licm__then__gvn.ll,"in function Proc0:
  in block %30 / %30:
    <   %.lcssa = phi double [ %23, %22 ]"
gvn,indvars,false,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\gvn__then__indvars.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\indvars__then__gvn.ll,"in function Proc0:
  in block %30 / %30:
    <   %.lcssa = phi double [ %23, %22 ]"
gvn,loop-unroll,false,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\gvn__then__loop-unroll.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\loop-unroll__then__gvn.ll,"in function Proc0:
  in block %30 / %30:
    <   %.lcssa = phi double [ %23, %22 ]"
loop-rotate,licm,true,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\loop-rotate__then__licm.ll,results\paper_full\Dhrystone_fldry\round_010\analysis\Dhrystone_fldry\commutativity\licm__then__loop-rotate.ll,
