pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,simplifycfg,false,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\instcombine__then__simplifycfg.ll,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\simplifycfg__then__instcombine.ll,"in function Try:
  in block %7 / %7:
    >   %.0 = phi i32 [ 0, %6 ], [ %11, %35 ]
    <   %.0 = phi i32 [ 0, %6 ], [ %11, %35 ]
        %8 = load i32, ptr %1, align 4
        %.not = icmp eq i32 %8, 0
    >   %9 = icmp ne i32 %.0, 8
    >   %spec.select = and i1 %.not, %9
    >   br i1 %spec.select, label %10, label %36
    <   %9 = icmp ne i32 %.0, 8
    <   %spec.select = select i1 %.not, i1 %9, i1 false
    <   br i1 %spec.select, label %10, label %36

in function Doit:
  in block %8 / %8:
    >   %9 = add i32 %.0, -1
    >   %or.cond = icmp ult i32 %9, 8
    >   br i1 %or.cond, label %10, label %13
    <   %9 = icmp sgt i32 %.0, 0
    <   %10 = icmp slt i32 %.0, 9
    <   %or.cond = and i1 %9, %10
    <   br i1 %or.cond, label %11, label %14"
instcombine,early-cse,true,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\instcombine__then__early-cse.ll,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\instcombine__then__gvn.ll,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\gvn__then__instcombine.ll,
instcombine,sccp,true,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\instcombine__then__sccp.ll,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\sccp__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\loop-rotate__then__instcombine.ll,"in function Doit:
  in block %6 / %6:
    >   %.01 = phi i32 [ -7, %0 ], [ %25, %24 ]
    <   %.01 = phi i32 [ -7, %0 ], [ %25, %24 ]
  in block %24 / %24:
    >   %26 = icmp slt i32 %.01, 16
    >   br i1 %26, label %6, label %27, !llvm.loop !7
    <   %26 = icmp slt i32 %25, 17
    <   br i1 %26, label %6, label %27, !llvm.loop !7

in function Queens:
  in block %2 / %2:
    >   %.01 = phi i32 [ 1, %1 ], [ %4, %3 ]
    <   %.01 = phi i32 [ 1, %1 ], [ %4, %3 ]
  in block %3 / %3:
    >   %5 = icmp samesign ult i32 %.01, 50
    >   br i1 %5, label %2, label %6, !llvm.loop !7
    <   %5 = icmp samesign ult i32 %4, 51
    <   br i1 %5, label %2, label %6, !llvm.loop !7

in function main:
  in block %1 / %1:
    >   %.01 = phi i32 [ 0, %0 ], [ %3, %2 ]
    <   %.01 = phi i32 [ 0, %0 ], [ %3, %2 ]
  in block %2 / %2:
    >   %4 = icmp samesign ult i32 %.01, 99
    >   br i1 %4, label %1, label %5, !llvm.loop !7
    <   %4 = icmp samesign ult i32 %3, 100
    <   br i1 %4, label %1, label %5, !llvm.loop !7"
instcombine,licm,true,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\instcombine__then__licm.ll,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\licm__then__instcombine.ll,
instcombine,indvars,false,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\instcombine__then__indvars.ll,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\indvars__then__instcombine.ll,"in function Try:
  in block %18 / %18:
    >   %19 = getelementptr [4 x i8], ptr %2, i64 %indvars.iv.next
    >   %20 = getelementptr [4 x i8], ptr %19, i64 %7
    >   %21 = load i32, ptr %20, align 4
    >   %.not3 = icmp eq i32 %21, 0
    >   br i1 %.not3, label %39, label %22
    <   %19 = add nsw i64 %7, %indvars.iv.next
    <   %20 = getelementptr inbounds [4 x i8], ptr %2, i64 %19
    <   %21 = load i32, ptr %20, align 4
    <   %.not2 = icmp eq i32 %21, 0
    <   br i1 %.not2, label %39, label %22

in function Doit:
  in block %6 / %6:
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %22 ], [ -7, %0 ]
    >   %exitcond.not = icmp eq i64 %indvars.iv, 17
    >   br i1 %exitcond.not, label %23, label %7
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %22 ], [ -7, %0 ]
    <   %exitcond = icmp ne i64 %indvars.iv, 17
    <   br i1 %exitcond, label %7, label %23

in function Queens:
  in block %2 / %2:
    >   %.0 = phi i32 [ 1, %1 ], [ %5, %4 ]
    >   %exitcond.not = icmp eq i32 %.0, 51
    >   br i1 %exitcond.not, label %6, label %3
    <   %.0 = phi i32 [ 1, %1 ], [ %5, %4 ]
    <   %exitcond = icmp ne i32 %.0, 51
    <   br i1 %exitcond, label %3, label %6

in function main:
  in block %1 / %1:
    >   %.0 = phi i32 [ 0, %0 ], [ %4, %3 ]
    >   %exitcond.not = icmp eq i32 %.0, 100
    >   br i1 %exitcond.not, label %5, label %2
    <   %.0 = phi i32 [ 0, %0 ], [ %4, %3 ]
    <   %exitcond = icmp ne i32 %.0, 100
    <   br i1 %exitcond, label %2, label %5"
instcombine,reassociate,false,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\instcombine__then__reassociate.ll,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\reassociate__then__instcombine.ll,"in function Try:
  in block %23 / %23:
    >   %24 = sub i32 %0, %.0
    >   %25 = add i32 %24, 6
    >   %26 = sext i32 %25 to i64
    >   %27 = getelementptr inbounds [4 x i8], ptr %4, i64 %26
    >   %28 = load i32, ptr %27, align 4
    >   %.not3 = icmp eq i32 %28, 0
    >   br i1 %.not3, label %40, label %29
    <   %24 = sub nsw i32 %0, %14
    <   %25 = sext i32 %24 to i64
    <   %26 = getelementptr [4 x i8], ptr %4, i64 %25
    <   %27 = getelementptr i8, ptr %26, i64 28
    <   %28 = load i32, ptr %27, align 4
    <   %.not3 = icmp eq i32 %28, 0
    <   br i1 %.not3, label %40, label %29"
simplifycfg,early-cse,true,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\simplifycfg__then__early-cse.ll,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\early-cse__then__simplifycfg.ll,
simplifycfg,gvn,false,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\simplifycfg__then__gvn.ll,results\paper_full\Stanford_Queens\round_001\analysis\Stanford_Queens\commutativity\gvn__then__simplifycfg.ll,"in function Try:
  in block %7 / %7:
    >   %8 = phi i32 [ 0, %6 ], [ %.pre, %40 ]
    <   %8 = phi i32 [ 0, %6 ], [ %.pre, %40 ]
  in block %40 / %40:
    >   %.pre = phi i32 [ 0, %11 ], [ 0, %23 ], [ 0, %17 ], [ 1, %39 ], [ %.pre.pre.pre.pre, %38 ], [ %36, %34 ]
    <   %.pre = phi i32 [ 1, %39 ], [ %.pre.pre, %38 ], [ %36, %34 ], [ 0, %23 ], [ 0, %17 ], [ 0, %11 ]"
