pass_a,pass_b,commute,ab_path,ba_path,details
instcombine,simplifycfg,true,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\instcombine__then__simplifycfg.ll,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\simplifycfg__then__instcombine.ll,
instcombine,early-cse,true,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\instcombine__then__early-cse.ll,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\early-cse__then__instcombine.ll,
instcombine,gvn,true,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\instcombine__then__gvn.ll,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\gvn__then__instcombine.ll,
instcombine,sccp,true,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\instcombine__then__sccp.ll,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\sccp__then__instcombine.ll,
instcombine,loop-simplify,false,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\instcombine__then__loop-simplify.ll,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\loop-simplify__then__instcombine.ll,"in function main:
  in block %12 / %12:
    >   %.not1 = phi i1 [ true, %2 ], [ %6, %.loopexit ]
    <   %.not1 = phi i1 [ true, %2 ], [ %.not1.ph, %.loopexit ]
  in block %5 / %5:
    >   %.01 = phi i32 [ %11, %10 ], [ 1, %.preheader ]
    >   %6 = icmp sge i32 %.01, %0
    >   br i1 %6, label %.loopexit, label %7
    <   %.01 = phi i32 [ %11, %10 ], [ 1, %.preheader ]
    <   %6 = icmp slt i32 %.01, %0
    <   br i1 %6, label %7, label %.loopexit"
instcombine,loop-rotate,false,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\loop-rotate__then__instcombine.ll,"in function matgen:
  in block %.preheader3:
    >   %.015 = phi i32 [ 0, %2 ], [ %13, %12 ]
    <   %.015 = phi i32 [ 0, %2 ], [ %13, %12 ]
  in block %12 / %12:
    >   %14 = icmp samesign ult i32 %.015, 1999
    >   br i1 %14, label %.preheader3, label %.preheader2, !llvm.loop !9
    <   %14 = icmp samesign ult i32 %13, 2000
    <   br i1 %14, label %.preheader3, label %.preheader2, !llvm.loop !9
  in block %3 / %3:
    >   %.04 = phi i32 [ 0, %.preheader3 ], [ %10, %3 ]
    <   %.04 = phi i32 [ 0, %.preheader3 ], [ %10, %3 ]
        %4 = call double @random_double()
    >   %5 = zext nneg i32 %.04 to i64
    >   %6 = getelementptr inbounds nuw [8 x i8], ptr %0, i64 %5
    >   %7 = load ptr, ptr %6, align 8
    <   %5 = zext nneg i32 %.04 to i64
    <   %6 = getelementptr inbounds nuw [8 x i8], ptr %0, i64 %5
    <   %7 = load ptr, ptr %6, align 8
        %8 = zext nneg i32 %.015 to i64
    >   %9 = getelementptr inbounds nuw [8 x i8], ptr %7, i64 %8
    >   store double %4, ptr %9, align 8
    >   %10 = add nuw nsw i32 %.04, 1
    >   %11 = icmp samesign ult i32 %.04, 1999
    >   br i1 %11, label %3, label %12, !llvm.loop !7
    <   %9 = getelementptr inbounds nuw [8 x i8], ptr %7, i64 %8
    <   store double %4, ptr %9, align 8
    <   %10 = add nuw nsw i32 %.04, 1
    <   %11 = icmp samesign ult i32 %10, 2000
    <   br i1 %11, label %3, label %12, !llvm.loop !7

in function idamax:
  in block %9 / %9:
    >   br i1 true, label %.lr.ph, label %.loopexit1
    <   %10 = sext i32 %2 to i64
    <   %11 = getelementptr inbounds [8 x i8], ptr %1, i64 %10
    <   %12 = load double, ptr %11, align 8
    <   %13 = call double @llvm.fabs.f64(double %12)
    <   %14 = add nsw i32 %3, 1
    <   %15 = icmp slt i32 1, %0
    <   br i1 %15, label %.lr.ph, label %.loopexit1
  in block %26 / %25:
    >   br i1 true, label %.lr.ph9, label %.loopexit
    <   %27 = sext i32 %2 to i64
    <   %28 = getelementptr inbounds [8 x i8], ptr %1, i64 %27
    <   %29 = load double, ptr %28, align 8
    <   %30 = call double @llvm.fabs.f64(double %29)
    <   %31 = icmp slt i32 1, %0
    <   br i1 %31, label %.lr.ph9, label %.loopexit
  in block %41 / %39:
    >   %.0 = phi i32 [ -1, %4 ], [ 0, %6 ], [ %.5.lcssa, %.loopexit ], [ %.2.lcssa, %.loopexit1 ]
    <   %.0 = phi i32 [ -1, %4 ], [ 0, %6 ], [ %.5.lcssa, %.loopexit ], [ %.2.lcssa, %.loopexit1 ]
  in block %.loopexit:
    >   %.5.lcssa = phi i32 [ %.6, %..loopexit_crit_edge ], [ poison, %25 ]
    <   %.5.lcssa = phi i32 [ %split10, %..loopexit_crit_edge ], [ 0, %26 ]
  in block %.loopexit1:
    >   %.2.lcssa = phi i32 [ %.3, %..loopexit1_crit_edge ], [ poison, %9 ]
    <   %.2.lcssa = phi i32 [ %split, %..loopexit1_crit_edge ], [ 0, %9 ]

in function dscal:
  in block %9 / %8:
    >   %10 = icmp sgt i32 %9, 0
    >   br i1 %10, label %.lr.ph, label %.loopexit1
    <   %11 = icmp slt i32 0, %10
    <   br i1 %11, label %.lr.ph, label %.loopexit1
  in block %.preheader:
    >   br i1 true, label %.lr.ph4, label %.loopexit
    <   %8 = icmp slt i32 0, %0
    <   br i1 %8, label %.lr.ph4, label %.loopexit

in function daxpy:
  in block %.preheader:
    >   br i1 true, label %.lr.ph, label %.loopexit1
    <   %14 = icmp slt i32 0, %0
    <   br i1 %14, label %.lr.ph, label %.loopexit1
  in block %15 / %14:
    >   br i1 true, label %.lr.ph6, label %.loopexit
    <   %16 = icmp slt i32 %4, 0
    <   %17 = sub nsw i32 1, %0
    <   %18 = mul nsw i32 %17, %4
    <   %.01 = select i1 %16, i32 %18, i32 0
    <   %19 = icmp slt i32 %7, 0
    <   %20 = mul nsw i32 %17, %7
    <   %.0 = select i1 %19, i32 %20, i32 0
    <   %21 = icmp slt i32 0, %0
    <   br i1 %21, label %.lr.ph6, label %.loopexit

in function dgefa:
  in block %20 / %20:
    >   %24 = icmp samesign ult i32 %.014, 1999
    >   br i1 %24, label %.lr.ph, label %.loopexit
    <   %24 = icmp samesign ult i32 %7, 2000
    <   br i1 %24, label %.lr.ph, label %.loopexit
  in block %37 / %37:
    >   %38 = icmp samesign ult i32 %.014, 1998
    >   br i1 %38, label %3, label %39, !llvm.loop !9
    <   %38 = icmp samesign ult i32 %7, 1999
    <   br i1 %38, label %3, label %39, !llvm.loop !9

in function dgesl:
  in block %4 / %4:
    >   %.011 = phi i32 [ 0, %3 ], [ %15, %14 ]
    <   %.011 = phi i32 [ 0, %3 ], [ %15, %14 ]
  in block %14 / %14:
    >   %19 = icmp samesign ult i32 %.011, 1998
    >   br i1 %19, label %4, label %.preheader, !llvm.loop !7
    <   %19 = icmp samesign ult i32 %15, 1999
    <   br i1 %19, label %4, label %.preheader, !llvm.loop !7

in function main:
  in block %11 / %11:
    >   %.not1 = phi i1 [ true, %2 ], [ %.not, %.loopexit ]
    <   %.not1 = phi i1 [ true, %2 ], [ %.not1.ph, %.loopexit ]
  in block %7 / %8:
    >   %.011 = phi i32 [ 1, %.preheader ], [ %6, %5 ]
    <   %.011 = phi i32 [ 1, %.preheader ], [ %.01, %5 ]
        %8 = load ptr, ptr %4, align 8
        %9 = call i32 @strcmp(ptr noundef nonnull dereferenceable(1) %8, ptr noundef nonnull dereferenceable(4) @.str) #5
    >   %.not = icmp ne i32 %10, 0
    >   br i1 %.not, label %5, label %.loopexit
    <   %.not = icmp eq i32 %9, 0
    <   %10 = add nuw nsw i32 %.011, 1
    <   br i1 %.not, label %.loopexit, label %5"
instcombine,licm,false,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\instcombine__then__licm.ll,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\licm__then__instcombine.ll,"in function idamax:
  in block %.loopexit1:
    <   %.2.lcssa = phi i32 [ %.2, %15 ]
  in block %.loopexit:
    <   %.5.lcssa = phi i32 [ %.5, %31 ]
  in block %41 / %41:
    >   %.0 = phi i32 [ -1, %4 ], [ 0, %6 ], [ %.5, %.loopexit ], [ %.2, %.loopexit1 ]
    <   %.0 = phi i32 [ -1, %4 ], [ 0, %6 ], [ %.5.lcssa, %.loopexit ], [ %.2.lcssa, %.loopexit1 ]

in function main:
  in block %12 / %12:
    >   %.not1 = phi i1 [ true, %2 ], [ %6, %.loopexit ]
    <   %.not1 = phi i1 [ true, %2 ], [ %.not1.ph, %.loopexit ]
  in block %5 / %5:
    >   %.01 = phi i32 [ %11, %10 ], [ 1, %.preheader ]
    >   %6 = icmp sge i32 %.01, %0
    >   br i1 %6, label %.loopexit, label %7
    <   %.01 = phi i32 [ %11, %10 ], [ 1, %.preheader ]
    <   %6 = icmp slt i32 %.01, %0
    <   br i1 %6, label %7, label %.loopexit"
instcombine,indvars,false,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\instcombine__then__indvars.ll,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\indvars__then__instcombine.ll,"in function matgen:
  in block %3 / %3:
    >   %indvars.iv5 = phi i64 [ %indvars.iv.next6, %10 ], [ 0, %2 ]
    >   %exitcond8.not = icmp eq i64 %indvars.iv5, 2000
    >   br i1 %exitcond8.not, label %.preheader2, label %.preheader3
    <   %indvars.iv5 = phi i64 [ %indvars.iv.next6, %10 ], [ 0, %2 ]
    <   %exitcond8 = icmp ne i64 %indvars.iv5, 2000
    <   br i1 %exitcond8, label %.preheader3, label %.preheader2

in function idamax:
  in block %18 / %18:
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %19 ], [ %15, %9 ]
    >   %.04 = phi double [ %.15, %19 ], [ %13, %9 ]
    >   %.02 = phi i32 [ %25, %19 ], [ 1, %9 ]
    >   %.2 = phi i32 [ %.3, %19 ], [ 0, %9 ]
    >   %exitcond.not = icmp eq i32 %.02, %0
    >   br i1 %exitcond.not, label %.loopexit1, label %19
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %19 ], [ %15, %9 ]
    <   %.04 = phi double [ %13, %9 ], [ %.15, %19 ]
    <   %.02 = phi i32 [ 1, %9 ], [ %25, %19 ]
    <   %.2 = phi i32 [ 0, %9 ], [ %.3, %19 ]
    <   %exitcond = icmp ne i32 %.02, %0
    <   br i1 %exitcond, label %19, label %.loopexit1
  in block %32 / %32:
    >   %indvars.iv3 = phi i64 [ %indvars.iv.next4, %33 ], [ 1, %26 ]
    >   %.26 = phi double [ %.37, %33 ], [ %30, %26 ]
    >   %.5 = phi i32 [ %.6, %33 ], [ 0, %26 ]
    >   %exitcond6.not = icmp eq i64 %indvars.iv3, %wide.trip.count
    >   br i1 %exitcond6.not, label %.loopexit, label %33
    <   %indvars.iv3 = phi i64 [ %indvars.iv.next4, %33 ], [ 1, %26 ]
    <   %.26 = phi double [ %30, %26 ], [ %.37, %33 ]
    <   %.5 = phi i32 [ 0, %26 ], [ %.6, %33 ]
    <   %exitcond6 = icmp ne i64 %indvars.iv3, %wide.trip.count
    <   br i1 %exitcond6, label %33, label %.loopexit
  in block %40 / %40:
    >   %.0 = phi i32 [ -1, %4 ], [ 0, %6 ], [ %.5, %.loopexit ], [ %.2, %.loopexit1 ]
    <   %.0 = phi i32 [ -1, %4 ], [ 0, %6 ], [ %.5.lcssa, %.loopexit ], [ %.2.lcssa, %.loopexit1 ]
  in block %.loopexit:
    <   %.5.lcssa = phi i32 [ %.5, %32 ]
  in block %.loopexit1:
    <   %.2.lcssa = phi i32 [ %.2, %18 ]

in function dscal:
  in block %14 / %14:
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %16 ], [ 0, %9 ]
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %16 ], [ 0, %9 ]
  in block %16 / %16:
    >   %17 = getelementptr [8 x i8], ptr %2, i64 %indvars.iv
    >   %18 = getelementptr [8 x i8], ptr %17, i64 %13
    >   %19 = load double, ptr %18, align 8
    >   %20 = fmul double %19, %1
    >   store double %20, ptr %18, align 8
    <   %17 = add nsw i64 %indvars.iv, %13
    <   %18 = getelementptr inbounds [8 x i8], ptr %2, i64 %17
    <   %19 = load double, ptr %18, align 8
    <   %20 = fmul double %19, %1
    <   store double %20, ptr %18, align 8
  in block %21 / %21:
    >   %indvars.iv3 = phi i64 [ 0, %.preheader ], [ %indvars.iv.next4, %22 ]
    >   %exitcond.not = icmp eq i64 %indvars.iv3, %wide.trip.count
    >   br i1 %exitcond.not, label %.loopexit, label %22
    <   %indvars.iv3 = phi i64 [ 0, %.preheader ], [ %indvars.iv.next4, %22 ]
    <   %exitcond = icmp ne i64 %indvars.iv3, %wide.trip.count
    <   br i1 %exitcond, label %22, label %.loopexit

in function daxpy:
  in block %38 / %38:
    >   %indvars.iv = phi i64 [ 0, %.preheader ], [ %indvars.iv.next, %39 ]
    >   %exitcond.not = icmp eq i64 %indvars.iv, %wide.trip.count
    >   br i1 %exitcond.not, label %.loopexit1, label %39
    <   %indvars.iv = phi i64 [ 0, %.preheader ], [ %indvars.iv.next, %39 ]
    <   %exitcond = icmp ne i64 %indvars.iv, %wide.trip.count
    <   br i1 %exitcond, label %39, label %.loopexit1
  in block %28 / %28:
    >   %indvars.iv5 = phi i64 [ %indvars.iv.next6, %29 ], [ %25, %16 ]
    >   %indvars.iv3 = phi i64 [ %indvars.iv.next4, %29 ], [ %22, %16 ]
    >   %.03 = phi i32 [ %37, %29 ], [ 0, %16 ]
    >   %exitcond10.not = icmp eq i32 %.03, %0
    >   br i1 %exitcond10.not, label %.loopexit, label %29
    <   %indvars.iv5 = phi i64 [ %indvars.iv.next6, %29 ], [ %25, %16 ]
    <   %indvars.iv3 = phi i64 [ %indvars.iv.next4, %29 ], [ %22, %16 ]
    <   %.03 = phi i32 [ 0, %16 ], [ %37, %29 ]
    <   %exitcond10 = icmp ne i32 %.03, %0
    <   br i1 %exitcond10, label %29, label %.loopexit

in function dgefa:
  in block %3 / %3:
    >   %indvars.iv4 = phi i64 [ %indvars.iv.next5, %37 ], [ 0, %2 ]
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %37 ], [ 1, %2 ]
    >   %indvars6 = trunc i64 %indvars.iv4 to i32
    >   %exitcond7.not = icmp eq i64 %indvars.iv4, 1999
    >   br i1 %exitcond7.not, label %38, label %4
    <   %indvars.iv4 = phi i64 [ %indvars.iv.next5, %37 ], [ 0, %2 ]
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %37 ], [ 1, %2 ]
    <   %indvars6 = trunc i64 %indvars.iv4 to i32
    <   %exitcond7 = icmp ne i64 %indvars.iv4, 1999
    <   br i1 %exitcond7, label %4, label %38

in function dgesl:
  in block %4 / %4:
    >   %indvars.iv = phi i64 [ %indvars.iv.next, %15 ], [ 0, %3 ]
    >   %indvars1 = trunc i64 %indvars.iv to i32
    >   %exitcond.not = icmp eq i64 %indvars.iv, 1999
    >   br i1 %exitcond.not, label %.preheader, label %5
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %15 ], [ 0, %3 ]
    <   %indvars1 = trunc i64 %indvars.iv to i32
    <   %exitcond = icmp ne i64 %indvars.iv, 1999
    <   br i1 %exitcond, label %5, label %.preheader

in function main:
  in block %11 / %11:
    >   %.not1 = phi i1 [ true, %2 ], [ %exitcond.not, %.loopexit ]
    <   %.not1 = phi i1 [ true, %2 ], [ %.not1.ph, %.loopexit ]
  in block %5 / %5:
    >   %.01 = phi i32 [ %10, %9 ], [ 1, %.preheader ]
    >   %exitcond.not = icmp eq i32 %.01, %0
    >   br i1 %exitcond.not, label %.loopexit, label %6
    <   %.01 = phi i32 [ %10, %9 ], [ 1, %.preheader ]
    <   %exitcond = icmp ne i32 %.01, %0
    <   br i1 %exitcond, label %6, label %.loopexit"
instcombine,loop-unroll,false,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\loop-unroll__then__instcombine.ll,"in function matgen:
  in block %17 / %17:
    >   %.12 = phi i32 [ 0, %.preheader2 ], [ %30, %26 ]
    <   %.12 = phi i32 [ 0, %.preheader2 ], [ %30, %27 ]
  in block %18 / %18:
    <   %21 = add nuw nsw i32 %.12, 1
  in block %27 / %26:
    >   %27 = zext nneg i32 %.12 to i64
    >   %28 = getelementptr inbounds nuw [8 x i8], ptr %1, i64 %27
    >   %29 = getelementptr inbounds nuw i8, ptr %28, i64 16
    >   store double 0.000000e+00, ptr %29, align 8
    <   %28 = zext nneg i32 %25 to i64
    <   %29 = getelementptr inbounds nuw [8 x i8], ptr %1, i64 %28
    <   store double 0.000000e+00, ptr %29, align 8

in function idamax:
  in block %.loopexit1:
    <   %.2.lcssa = phi i32 [ %.2, %15 ]
  in block %.loopexit:
    <   %.5.lcssa = phi i32 [ %.5, %31 ]
  in block %41 / %41:
    >   %.0 = phi i32 [ -1, %4 ], [ 0, %6 ], [ %.5, %.loopexit ], [ %.2, %.loopexit1 ]
    <   %.0 = phi i32 [ -1, %4 ], [ 0, %6 ], [ %.5.lcssa, %.loopexit ], [ %.2.lcssa, %.loopexit1 ]

in function main:
  in block %12 / %12:
    >   %.not1 = phi i1 [ true, %2 ], [ %6, %.loopexit ]
    <   %.not1 = phi i1 [ true, %2 ], [ %.not1.ph, %.loopexit ]
  in block %5 / %5:
    >   %.01 = phi i32 [ %11, %10 ], [ 1, %.preheader ]
    >   %6 = icmp sge i32 %.01, %0
    >   br i1 %6, label %.loopexit, label %7
    <   %.01 = phi i32 [ %11, %10 ], [ 1, %.preheader ]
    <   %6 = icmp slt i32 %.01, %0
    <   br i1 %6, label %7, label %.loopexit"
simplifycfg,early-cse,true,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\simplifycfg__then__early-cse.ll,results\paper_full\CoyoteBench_lpbench\round_004\analysis\CoyoteBench_lpbench\commutativity\early-cse__then__simplifycfg.ll,
